Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.455 [0.414 - 0.490],0.464 [0.462 - 0.466],0.458 [0.398 - 0.526],0.464 [0.462 - 0.466],0.001 [0.001 - 0.001],-0.079 [-0.139 - -0.010],0.002 [0.002 - 0.002]
Demographic,0.501 [0.470 - 0.543],0.514 [0.512 - 0.516],0.508 [0.452 - 0.564],0.514 [0.512 - 0.516],0.001 [0.001 - 0.001],0.022 [-0.032 - 0.078],0.002 [0.002 - 0.003]
Metabolite+Demographic,0.461 [0.413 - 0.494],0.466 [0.464 - 0.467],0.465 [0.393 - 0.526],0.466 [0.464 - 0.467],0.001 [0.001 - 0.001],-0.070 [-0.141 - -0.007],0.002 [0.002 - 0.002]
