Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.523 [0.488 - 0.563],0.515 [0.513 - 0.517],0.519 [0.458 - 0.580],0.515 [0.513 - 0.517],0.002 [0.001 - 0.002],0.034 [-0.027 - 0.096],0.003 [0.003 - 0.004]
Demographic,0.611 [0.579 - 0.645],0.592 [0.590 - 0.594],0.594 [0.533 - 0.646],0.592 [0.590 - 0.594],0.002 [0.002 - 0.003],0.186 [0.124 - 0.238],0.004 [0.004 - 0.005]
Metabolite+Demographic,0.602 [0.568 - 0.635],0.587 [0.585 - 0.589],0.587 [0.524 - 0.647],0.587 [0.585 - 0.589],0.002 [0.002 - 0.002],0.175 [0.111 - 0.234],0.004 [0.004 - 0.005]
