Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.486 [0.454 - 0.520],0.487 [0.485 - 0.489],0.487 [0.421 - 0.546],0.487 [0.485 - 0.489],0.002 [0.001 - 0.002],-0.027 [-0.090 - 0.032],0.003 [0.003 - 0.004]
Demographic,0.530 [0.501 - 0.560],0.536 [0.533 - 0.538],0.535 [0.485 - 0.584],0.536 [0.533 - 0.538],0.002 [0.002 - 0.002],0.070 [0.022 - 0.119],0.004 [0.004 - 0.005]
Metabolite+Demographic,0.489 [0.461 - 0.526],0.513 [0.511 - 0.515],0.515 [0.460 - 0.567],0.513 [0.511 - 0.515],0.002 [0.002 - 0.002],0.028 [-0.025 - 0.080],0.004 [0.003 - 0.004]
