Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.639 [0.596 - 0.679],0.608 [0.606 - 0.610],0.610 [0.539 - 0.669],0.608 [0.606 - 0.610],0.001 [0.001 - 0.001],0.218 [0.148 - 0.278],0.002 [0.002 - 0.003]
Demographic,0.771 [0.747 - 0.803],0.718 [0.717 - 0.721],0.723 [0.663 - 0.786],0.718 [0.717 - 0.721],0.002 [0.002 - 0.002],0.441 [0.382 - 0.504],0.004 [0.003 - 0.005]
Metabolite+Demographic,0.754 [0.723 - 0.787],0.707 [0.705 - 0.708],0.709 [0.639 - 0.782],0.707 [0.705 - 0.708],0.002 [0.002 - 0.002],0.416 [0.347 - 0.488],0.004 [0.003 - 0.004]
