Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.589 [0.562 - 0.607],0.573 [0.571 - 0.575],0.575 [0.542 - 0.609],0.573 [0.571 - 0.575],0.005 [0.005 - 0.006],0.148 [0.116 - 0.183],0.011 [0.010 - 0.012]
Demographic,0.608 [0.588 - 0.629],0.574 [0.573 - 0.576],0.576 [0.534 - 0.609],0.574 [0.573 - 0.576],0.005 [0.005 - 0.006],0.150 [0.109 - 0.183],0.011 [0.010 - 0.012]
Metabolite+Demographic,0.614 [0.591 - 0.632],0.593 [0.590 - 0.595],0.596 [0.566 - 0.629],0.593 [0.590 - 0.595],0.006 [0.006 - 0.006],0.189 [0.158 - 0.221],0.012 [0.011 - 0.013]
