Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.502 [0.482 - 0.521],0.503 [0.500 - 0.505],0.501 [0.468 - 0.537],0.503 [0.500 - 0.505],0.004 [0.003 - 0.004],0.003 [-0.030 - 0.039],0.007 [0.006 - 0.008]
Demographic,0.600 [0.580 - 0.623],0.574 [0.572 - 0.576],0.574 [0.545 - 0.612],0.574 [0.572 - 0.576],0.005 [0.004 - 0.005],0.148 [0.119 - 0.187],0.010 [0.009 - 0.010]
Metabolite+Demographic,0.594 [0.573 - 0.614],0.576 [0.574 - 0.578],0.579 [0.546 - 0.610],0.576 [0.574 - 0.578],0.005 [0.004 - 0.005],0.155 [0.122 - 0.186],0.010 [0.009 - 0.010]
