Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.664 [0.649 - 0.673],0.619 [0.617 - 0.621],0.620 [0.597 - 0.636],0.619 [0.617 - 0.621],0.018 [0.017 - 0.019],0.239 [0.216 - 0.256],0.035 [0.033 - 0.037]
Demographic,0.681 [0.670 - 0.693],0.632 [0.630 - 0.635],0.633 [0.613 - 0.655],0.632 [0.630 - 0.635],0.019 [0.018 - 0.020],0.265 [0.244 - 0.286],0.037 [0.035 - 0.039]
Metabolite+Demographic,0.703 [0.691 - 0.713],0.649 [0.647 - 0.652],0.650 [0.631 - 0.666],0.649 [0.647 - 0.651],0.021 [0.020 - 0.022],0.300 [0.280 - 0.316],0.040 [0.038 - 0.042]
