Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.670 [0.661 - 0.679],0.622 [0.620 - 0.624],0.622 [0.607 - 0.636],0.622 [0.620 - 0.624],0.032 [0.031 - 0.033],0.245 [0.230 - 0.257],0.061 [0.059 - 0.063]
Demographic,0.667 [0.657 - 0.675],0.621 [0.619 - 0.623],0.622 [0.605 - 0.636],0.621 [0.619 - 0.623],0.032 [0.031 - 0.033],0.243 [0.225 - 0.258],0.061 [0.058 - 0.063]
Metabolite+Demographic,0.697 [0.688 - 0.703],0.641 [0.639 - 0.642],0.641 [0.626 - 0.653],0.641 [0.639 - 0.642],0.035 [0.033 - 0.036],0.281 [0.267 - 0.294],0.066 [0.063 - 0.069]
