Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.597 [0.576 - 0.627],0.571 [0.570 - 0.574],0.571 [0.536 - 0.617],0.571 [0.570 - 0.574],0.004 [0.003 - 0.004],0.142 [0.107 - 0.188],0.007 [0.007 - 0.008]
Demographic,0.647 [0.619 - 0.666],0.622 [0.620 - 0.624],0.623 [0.574 - 0.665],0.622 [0.620 - 0.624],0.004 [0.004 - 0.005],0.245 [0.196 - 0.287],0.009 [0.008 - 0.010]
Metabolite+Demographic,0.656 [0.635 - 0.678],0.612 [0.610 - 0.614],0.610 [0.569 - 0.655],0.612 [0.610 - 0.614],0.004 [0.004 - 0.005],0.221 [0.181 - 0.267],0.009 [0.008 - 0.009]
