Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.535 [0.490 - 0.580],0.527 [0.525 - 0.529],0.527 [0.448 - 0.591],0.527 [0.525 - 0.529],0.001 [0.001 - 0.001],0.053 [-0.026 - 0.117],0.002 [0.002 - 0.002]
Demographic,0.585 [0.541 - 0.628],0.551 [0.549 - 0.553],0.554 [0.455 - 0.617],0.551 [0.549 - 0.553],0.001 [0.001 - 0.001],0.104 [0.006 - 0.167],0.002 [0.002 - 0.003]
Metabolite+Demographic,0.565 [0.519 - 0.610],0.551 [0.549 - 0.553],0.555 [0.465 - 0.619],0.551 [0.549 - 0.553],0.001 [0.001 - 0.001],0.105 [0.015 - 0.170],0.002 [0.002 - 0.003]
