Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.661 [0.645 - 0.684],0.624 [0.622 - 0.627],0.624 [0.595 - 0.651],0.624 [0.622 - 0.627],0.009 [0.008 - 0.009],0.250 [0.218 - 0.276],0.017 [0.016 - 0.018]
Demographic,0.720 [0.702 - 0.732],0.666 [0.664 - 0.668],0.664 [0.635 - 0.691],0.666 [0.664 - 0.668],0.010 [0.009 - 0.011],0.330 [0.301 - 0.358],0.020 [0.019 - 0.021]
Metabolite+Demographic,0.726 [0.712 - 0.740],0.671 [0.669 - 0.673],0.670 [0.644 - 0.697],0.671 [0.669 - 0.673],0.010 [0.010 - 0.011],0.341 [0.315 - 0.367],0.021 [0.019 - 0.022]
