Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.605 [0.561 - 0.640],0.579 [0.577 - 0.581],0.580 [0.504 - 0.648],0.579 [0.577 - 0.581],0.001 [0.001 - 0.002],0.159 [0.081 - 0.228],0.003 [0.002 - 0.003]
Demographic,0.648 [0.610 - 0.680],0.592 [0.589 - 0.594],0.594 [0.531 - 0.663],0.592 [0.589 - 0.594],0.001 [0.001 - 0.002],0.187 [0.123 - 0.255],0.003 [0.002 - 0.003]
Metabolite+Demographic,0.647 [0.618 - 0.678],0.606 [0.604 - 0.608],0.611 [0.550 - 0.679],0.606 [0.604 - 0.608],0.002 [0.001 - 0.002],0.217 [0.156 - 0.286],0.003 [0.003 - 0.004]
