Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.652 [0.621 - 0.684],0.603 [0.601 - 0.605],0.604 [0.555 - 0.659],0.603 [0.601 - 0.605],0.002 [0.002 - 0.003],0.209 [0.157 - 0.262],0.005 [0.004 - 0.005]
Demographic,0.778 [0.749 - 0.798],0.712 [0.709 - 0.713],0.710 [0.653 - 0.762],0.712 [0.709 - 0.713],0.004 [0.003 - 0.004],0.420 [0.365 - 0.473],0.008 [0.007 - 0.009]
Metabolite+Demographic,0.777 [0.751 - 0.794],0.707 [0.704 - 0.709],0.706 [0.654 - 0.755],0.707 [0.704 - 0.709],0.004 [0.003 - 0.004],0.412 [0.360 - 0.460],0.008 [0.007 - 0.009]
