Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.525 [0.508 - 0.542],0.514 [0.512 - 0.516],0.515 [0.487 - 0.545],0.514 [0.512 - 0.516],0.006 [0.005 - 0.006],0.029 [0.000 - 0.058],0.011 [0.010 - 0.012]
Demographic,0.554 [0.540 - 0.577],0.546 [0.544 - 0.548],0.545 [0.517 - 0.578],0.546 [0.544 - 0.548],0.006 [0.006 - 0.007],0.091 [0.065 - 0.123],0.013 [0.012 - 0.014]
Metabolite+Demographic,0.562 [0.546 - 0.581],0.557 [0.555 - 0.559],0.556 [0.529 - 0.586],0.557 [0.555 - 0.559],0.007 [0.006 - 0.007],0.114 [0.087 - 0.143],0.013 [0.012 - 0.014]
