Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.663 [0.648 - 0.676],0.607 [0.605 - 0.609],0.612 [0.577 - 0.635],0.607 [0.605 - 0.609],0.005 [0.005 - 0.006],0.218 [0.184 - 0.244],0.010 [0.009 - 0.011]
Demographic,0.623 [0.603 - 0.639],0.584 [0.582 - 0.586],0.585 [0.550 - 0.619],0.584 [0.582 - 0.586],0.005 [0.004 - 0.005],0.169 [0.133 - 0.203],0.009 [0.008 - 0.010]
Metabolite+Demographic,0.697 [0.679 - 0.714],0.637 [0.635 - 0.639],0.639 [0.599 - 0.672],0.637 [0.635 - 0.639],0.006 [0.005 - 0.006],0.276 [0.237 - 0.310],0.011 [0.010 - 0.012]
