Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.509 [0.481 - 0.531],0.513 [0.511 - 0.515],0.515 [0.466 - 0.550],0.513 [0.511 - 0.515],0.003 [0.002 - 0.003],0.026 [-0.021 - 0.062],0.005 [0.004 - 0.006]
Demographic,0.538 [0.508 - 0.558],0.525 [0.523 - 0.528],0.526 [0.479 - 0.566],0.525 [0.523 - 0.528],0.003 [0.002 - 0.003],0.051 [0.005 - 0.092],0.005 [0.005 - 0.006]
Metabolite+Demographic,0.528 [0.507 - 0.548],0.526 [0.524 - 0.529],0.527 [0.490 - 0.558],0.526 [0.524 - 0.529],0.003 [0.002 - 0.003],0.054 [0.018 - 0.084],0.005 [0.005 - 0.006]
