Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.628 [0.617 - 0.642],0.592 [0.591 - 0.594],0.592 [0.571 - 0.616],0.592 [0.590 - 0.594],0.012 [0.012 - 0.013],0.184 [0.164 - 0.209],0.024 [0.023 - 0.025]
Demographic,0.698 [0.688 - 0.710],0.649 [0.647 - 0.650],0.648 [0.626 - 0.668],0.649 [0.647 - 0.650],0.015 [0.015 - 0.016],0.296 [0.274 - 0.317],0.030 [0.028 - 0.032]
Metabolite+Demographic,0.705 [0.695 - 0.718],0.656 [0.653 - 0.657],0.655 [0.633 - 0.676],0.656 [0.653 - 0.657],0.016 [0.015 - 0.017],0.312 [0.289 - 0.333],0.031 [0.029 - 0.033]
