Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.601 [0.592 - 0.608],0.571 [0.568 - 0.573],0.571 [0.556 - 0.584],0.571 [0.568 - 0.573],0.030 [0.028 - 0.031],0.142 [0.127 - 0.154],0.057 [0.054 - 0.058]
Demographic,0.737 [0.730 - 0.743],0.677 [0.675 - 0.679],0.677 [0.662 - 0.690],0.677 [0.675 - 0.679],0.046 [0.045 - 0.048],0.353 [0.339 - 0.367],0.086 [0.084 - 0.089]
Metabolite+Demographic,0.737 [0.730 - 0.743],0.677 [0.676 - 0.680],0.677 [0.663 - 0.690],0.677 [0.675 - 0.680],0.046 [0.045 - 0.048],0.355 [0.340 - 0.368],0.086 [0.084 - 0.089]
