Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.576 [0.539 - 0.617],0.554 [0.552 - 0.556],0.556 [0.502 - 0.623],0.554 [0.552 - 0.556],0.002 [0.001 - 0.002],0.112 [0.056 - 0.177],0.003 [0.003 - 0.004]
Demographic,0.779 [0.753 - 0.805],0.736 [0.734 - 0.738],0.736 [0.686 - 0.774],0.736 [0.734 - 0.738],0.004 [0.003 - 0.004],0.472 [0.420 - 0.511],0.007 [0.006 - 0.008]
Metabolite+Demographic,0.777 [0.750 - 0.804],0.729 [0.727 - 0.730],0.729 [0.685 - 0.768],0.728 [0.727 - 0.730],0.003 [0.003 - 0.004],0.459 [0.413 - 0.497],0.007 [0.006 - 0.008]
