Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.548 [0.537 - 0.561],0.540 [0.538 - 0.542],0.540 [0.521 - 0.559],0.540 [0.538 - 0.542],0.014 [0.013 - 0.015],0.080 [0.061 - 0.099],0.027 [0.026 - 0.029]
Demographic,0.572 [0.562 - 0.584],0.557 [0.555 - 0.560],0.557 [0.540 - 0.578],0.557 [0.556 - 0.559],0.015 [0.014 - 0.016],0.115 [0.096 - 0.136],0.029 [0.027 - 0.031]
Metabolite+Demographic,0.579 [0.568 - 0.591],0.556 [0.554 - 0.558],0.555 [0.537 - 0.573],0.556 [0.554 - 0.558],0.015 [0.014 - 0.016],0.110 [0.091 - 0.130],0.029 [0.027 - 0.030]
