Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.718 [0.679 - 0.748],0.667 [0.664 - 0.669],0.665 [0.595 - 0.714],0.667 [0.664 - 0.669],0.004 [0.003 - 0.004],0.332 [0.260 - 0.379],0.008 [0.006 - 0.009]
Demographic,0.721 [0.692 - 0.756],0.691 [0.688 - 0.693],0.697 [0.639 - 0.752],0.691 [0.688 - 0.693],0.004 [0.004 - 0.005],0.387 [0.329 - 0.441],0.009 [0.007 - 0.010]
Metabolite+Demographic,0.757 [0.729 - 0.787],0.690 [0.688 - 0.694],0.690 [0.635 - 0.747],0.690 [0.688 - 0.693],0.004 [0.004 - 0.005],0.382 [0.325 - 0.438],0.009 [0.007 - 0.009]
