Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
MUFA%,1.22 [1.18-1.26],1.505e-28,***,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
M-HDL-PL%,1.20 [1.16-1.23],4.697e-24,***,Phospholipids to Total-Lipids in Medium HDL percentage
XL-HDL-FC%,1.19 [1.15-1.23],2.444e-18,***,Free Cholesterol to Total-Lipids in Very Large HDL percentage
TG/PG,1.18 [1.14-1.22],2.288e-19,***,Triglycerides to Phosphoglycerides ratio
L-HDL-PL%,1.17 [1.13-1.21],2.271e-16,***,Phospholipids to Total-Lipids in Large HDL percentage
XL-HDL-TG%,1.17 [1.13-1.20],6.459e-18,***,Triglycerides to Total-Lipids in Very Large HDL percentage
IDL-TG%,1.16 [1.13-1.20],3.190e-18,***,Triglycerides to Total-Lipids in IDL percentage
L-HDL-TG%,1.16 [1.12-1.20],1.117e-14,***,Triglycerides to Total-Lipids in Large HDL percentage
XS-VLDL-TG%,1.16 [1.12-1.19],7.489e-16,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
S-HDL-TG%,1.16 [1.12-1.19],2.300e-16,***,Triglycerides to Total-Lipids in Small HDL percentage
GlycA,1.15 [1.12-1.19],1.475e-14,***,Glycoprotein Acetyls
L-LDL-TG%,1.15 [1.12-1.19],2.961e-15,***,Triglycerides to Total-Lipids in Large LDL percentage
M-VLDL-TG%,1.15 [1.12-1.18],4.737e-15,***,Triglycerides to Total-Lipids in Medium VLDL percentage
VLDL-size,1.14 [1.11-1.18],4.628e-12,***,Average Diameter for VLDL Particles
XS-VLDL-PL%,1.14 [1.11-1.18],3.797e-13,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
M-HDL-TG%,1.14 [1.11-1.18],2.664e-12,***,Triglycerides to Total-Lipids in Medium HDL percentage
S-LDL-TG%,1.14 [1.10-1.17],1.559e-12,***,Triglycerides to Total-Lipids in Small LDL percentage
L-VLDL-PL%,1.13 [1.10-1.16],7.240e-10,***,Phospholipids to Total-Lipids in Large VLDL percentage
XL-VLDL-TG%,1.13 [1.09-1.16],2.592e-09,***,Triglycerides to Total-Lipids in Very Large VLDL percentage
XL-VLDL-TG,1.12 [1.09-1.16],8.227e-10,***,Triglycerides in Very Large VLDL
M-LDL-TG%,1.12 [1.09-1.15],1.257e-09,***,Triglycerides to Total-Lipids in Medium LDL percentage
S-HDL-TG,1.12 [1.09-1.15],5.134e-10,***,Triglycerides in Small HDL
XXL-VLDL-L,1.12 [1.09-1.15],5.700e-09,***,Total-Lipids in Chylomicrons and Extremely Large VLDL
XXL-VLDL-TG,1.12 [1.09-1.15],8.767e-09,***,Triglycerides in Chylomicrons and Extremely Large VLDL
XXL-VLDL-PL,1.12 [1.09-1.15],5.483e-09,***,Phospholipids in Chylomicrons and Extremely Large VLDL
XXL-VLDL-P,1.12 [1.09-1.15],1.174e-08,***,Concentration of Chylomicrons and Extremely Large VLDL Particles
S-VLDL-TG%,1.12 [1.08-1.15],5.336e-08,***,Triglycerides to Total-Lipids in Small VLDL percentage
XL-VLDL-L,1.11 [1.08-1.15],4.153e-08,***,Total-Lipids in Very Large VLDL
XL-VLDL-P,1.11 [1.08-1.15],4.417e-08,***,Concentration of Very Large VLDL Particles
VLDL-TG,1.11 [1.08-1.14],2.690e-07,***,Triglycerides in VLDL
XXL-VLDL-FC,1.11 [1.08-1.14],1.408e-07,***,Free Cholesterol in Chylomicrons and Extremely Large VLDL
XL-VLDL-PL,1.11 [1.08-1.14],5.147e-07,***,Phospholipids in Very Large VLDL
XXL-VLDL-C,1.11 [1.08-1.14],9.018e-07,***,Cholesterol in Chylomicrons and Extremely Large VLDL
L-VLDL-PL,1.11 [1.08-1.14],5.877e-07,***,Phospholipids in Large VLDL
Total-TG,1.11 [1.07-1.14],3.038e-06,***,Total-Triglycerides
L-VLDL-TG,1.10 [1.07-1.13],8.741e-06,***,Triglycerides in Large VLDL
XXL-VLDL-CE,1.10 [1.07-1.13],1.069e-05,***,Cholesteryl Esters in Chylomicrons and Extremely Large VLDL
L-VLDL-P,1.10 [1.07-1.13],1.028e-05,***,Concentration of Large VLDL Particles
L-VLDL-L,1.10 [1.07-1.13],1.865e-05,***,Total-Lipids in Large VLDL
XL-VLDL-FC,1.10 [1.07-1.13],1.753e-05,***,Free Cholesterol in Very Large VLDL
L-VLDL-FC,1.10 [1.07-1.13],3.325e-05,***,Free Cholesterol in Large VLDL
S-VLDL-TG,1.09 [1.06-1.12],2.575e-04,***,Triglycerides in Small VLDL
S-LDL-TG,1.09 [1.06-1.12],0.004,**,Triglycerides in Small LDL
M-VLDL-TG,1.08 [1.05-1.12],0.005,**,Triglycerides in Medium VLDL
XL-VLDL-C,1.08 [1.05-1.11],0.016,*,Cholesterol in Very Large VLDL
L-VLDL-C,1.08 [1.05-1.11],0.039,*,Cholesterol in Large VLDL
Total-FC,0.92 [0.90-0.95],0.016,*,Total-Free Cholesterol
M-HDL-PL,0.92 [0.89-0.95],0.043,*,Phospholipids in Medium HDL
L-VLDL-C%,0.92 [0.90-0.95],0.004,**,Cholesterol to Total-Lipids in Large VLDL percentage
LDL-FC,0.92 [0.90-0.95],0.003,**,Free Cholesterol in LDL
XXL-VLDL-FC%,0.92 [0.89-0.95],0.016,*,Free Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
Phosphoglyc,0.92 [0.89-0.95],0.021,*,Phosphoglycerides
S-LDL-C%,0.92 [0.89-0.94],7.960e-04,***,Cholesterol to Total-Lipids in Small LDL percentage
