Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
XS-VLDL-TG%,1.61 [1.57-1.65],3.455e-280,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
IDL-TG%,1.57 [1.53-1.60],1.728e-268,***,Triglycerides to Total-Lipids in IDL percentage
L-LDL-TG%,1.55 [1.51-1.59],2.917e-251,***,Triglycerides to Total-Lipids in Large LDL percentage
M-VLDL-TG%,1.54 [1.50-1.58],1.028e-231,***,Triglycerides to Total-Lipids in Medium VLDL percentage
S-VLDL-TG%,1.53 [1.49-1.57],9.076e-219,***,Triglycerides to Total-Lipids in Small VLDL percentage
L-HDL-PL%,1.49 [1.46-1.53],3.425e-197,***,Phospholipids to Total-Lipids in Large HDL percentage
M-LDL-TG%,1.47 [1.44-1.51],9.691e-222,***,Triglycerides to Total-Lipids in Medium LDL percentage
XL-VLDL-TG%,1.44 [1.39-1.48],1.656e-126,***,Triglycerides to Total-Lipids in Very Large VLDL percentage
S-LDL-TG%,1.41 [1.38-1.45],9.335e-166,***,Triglycerides to Total-Lipids in Small LDL percentage
XS-VLDL-PL%,1.32 [1.29-1.36],9.371e-100,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
M-HDL-PL%,1.29 [1.25-1.32],7.572e-75,***,Phospholipids to Total-Lipids in Medium HDL percentage
MUFA%,1.27 [1.24-1.31],9.580e-62,***,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
XL-HDL-TG%,1.25 [1.21-1.28],2.990e-58,***,Triglycerides to Total-Lipids in Very Large HDL percentage
XXL-VLDL-PL%,1.23 [1.20-1.27],1.693e-51,***,Phospholipids to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
XL-HDL-FC%,1.22 [1.18-1.25],5.690e-35,***,Free Cholesterol to Total-Lipids in Very Large HDL percentage
L-HDL-TG%,1.21 [1.18-1.25],4.882e-41,***,Triglycerides to Total-Lipids in Large HDL percentage
GlycA,1.20 [1.17-1.23],4.026e-36,***,Glycoprotein Acetyls
L-VLDL-TG%,1.20 [1.17-1.22],1.806e-43,***,Triglycerides to Total-Lipids in Large VLDL percentage
S-HDL-TG%,1.19 [1.16-1.22],3.594e-36,***,Triglycerides to Total-Lipids in Small HDL percentage
IDL-PL%,1.18 [1.16-1.21],9.284e-39,***,Phospholipids to Total-Lipids in IDL percentage
Creatinine,1.18 [1.15-1.22],1.869e-26,***,Creatinine
TG/PG,1.18 [1.15-1.21],1.000e-29,***,Triglycerides to Phosphoglycerides ratio
Glu-lactate,1.15 [1.12-1.18],6.692e-24,***,Glucose-lactate
M-HDL-TG%,1.15 [1.12-1.18],1.264e-20,***,Triglycerides to Total-Lipids in Medium HDL percentage
S-HDL-PL%,1.15 [1.12-1.18],8.124e-20,***,Phospholipids to Total-Lipids in Small HDL percentage
S-HDL-TG,1.14 [1.11-1.17],4.719e-22,***,Triglycerides in Small HDL
VLDL-size,1.13 [1.10-1.16],1.644e-15,***,Average Diameter for VLDL Particles
Glu,1.11 [1.08-1.13],1.493e-09,***,Glucose
XXL-VLDL-PL,1.10 [1.07-1.13],6.451e-09,***,Phospholipids in Chylomicrons and Extremely Large VLDL
M-HDL-TG,1.09 [1.07-1.12],3.418e-08,***,Triglycerides in Medium HDL
XXL-VLDL-P,1.09 [1.06-1.12],7.592e-07,***,Concentration of Chylomicrons and Extremely Large VLDL Particles
XXL-VLDL-TG,1.09 [1.06-1.12],3.549e-06,***,Triglycerides in Chylomicrons and Extremely Large VLDL
XXL-VLDL-L,1.08 [1.06-1.11],6.916e-05,***,Total-Lipids in Chylomicrons and Extremely Large VLDL
XL-VLDL-TG,1.08 [1.06-1.11],8.092e-05,***,Triglycerides in Very Large VLDL
XXL-VLDL-FC,1.08 [1.05-1.10],7.008e-04,***,Free Cholesterol in Chylomicrons and Extremely Large VLDL
HDL-TG,1.08 [1.05-1.10],4.730e-04,***,Triglycerides in HDL
Sc-ala,1.07 [1.05-1.10],0.002,**,Spectrometer-corrected alanine
L-VLDL-PL%,1.07 [1.04-1.10],0.035,*,Phospholipids to Total-Lipids in Large VLDL percentage
S-HDL-P,0.93 [0.91-0.96],0.005,**,Concentration of Small HDL Particles
Gln,0.93 [0.91-0.96],0.008,**,Glutamine
S-HDL-C,0.93 [0.91-0.95],0.003,**,Cholesterol in Small HDL
XL-HDL-TG,0.93 [0.91-0.95],0.003,**,Triglycerides in Very Large HDL
M-HDL-P,0.92 [0.90-0.95],3.078e-04,***,Concentration of Medium HDL Particles
S-LDL-CE%,0.92 [0.90-0.95],2.133e-05,***,Cholesteryl Esters to Total-Lipids in Small LDL percentage
M-HDL-CE,0.92 [0.90-0.95],2.248e-04,***,Cholesteryl Esters in Medium HDL
L-VLDL-FC%,0.92 [0.90-0.94],4.707e-07,***,Free Cholesterol to Total-Lipids in Large VLDL percentage
M-LDL-CE%,0.92 [0.90-0.94],8.214e-06,***,Cholesteryl Esters to Total-Lipids in Medium LDL percentage
His,0.92 [0.89-0.94],3.144e-06,***,Histidine
Acetate,0.92 [0.89-0.94],4.232e-06,***,Acetate
M-HDL-C,0.91 [0.89-0.94],1.166e-06,***,Cholesterol in Medium HDL
XL-VLDL-C,0.91 [0.88-0.93],1.727e-09,***,Cholesterol in Very Large VLDL
L-VLDL-C,0.90 [0.88-0.93],3.865e-10,***,Cholesterol in Large VLDL
Omega-6/Omega-3,0.90 [0.88-0.93],6.120e-09,***,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
VLDL-L,0.90 [0.88-0.92],4.938e-11,***,Total-Lipids in VLDL
DHA,0.90 [0.87-0.92],9.643e-12,***,Docosahexaenoic Acid
S-HDL-CE%,0.90 [0.87-0.92],6.566e-14,***,Cholesteryl Esters to Total-Lipids in Small HDL percentage
S-HDL-FC,0.90 [0.87-0.92],1.182e-12,***,Free Cholesterol in Small HDL
L-LDL-CE%,0.89 [0.87-0.91],7.004e-16,***,Cholesteryl Esters to Total-Lipids in Large LDL percentage
SFA,0.89 [0.87-0.91],9.106e-13,***,Saturated Fatty Acids
S-VLDL-P,0.89 [0.87-0.91],1.064e-15,***,Concentration of Small VLDL Particles
XL-HDL-PL%,0.89 [0.86-0.91],1.151e-12,***,Phospholipids to Total-Lipids in Very Large HDL percentage
HDL-PL,0.88 [0.86-0.91],1.603e-13,***,Phospholipids in HDL
M-HDL-CE%,0.88 [0.86-0.91],3.843e-17,***,Cholesteryl Esters to Total-Lipids in Medium HDL percentage
Unsaturation,0.88 [0.86-0.91],2.609e-15,***,Degree of Unsaturation
M-HDL-FC,0.88 [0.86-0.90],4.023e-16,***,Free Cholesterol in Medium HDL
ApoA1,0.87 [0.85-0.90],2.022e-18,***,Apolipoprotein A1
XXL-VLDL-C%,0.87 [0.85-0.89],3.650e-21,***,Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
S-VLDL-L,0.86 [0.84-0.89],4.135e-26,***,Total-Lipids in Small VLDL
Gly,0.86 [0.84-0.88],6.026e-28,***,Glycine
HDL-P,0.86 [0.84-0.89],1.146e-23,***,Concentration of HDL Particles
Total-FA,0.86 [0.84-0.88],5.957e-25,***,Total-Fatty Acids
VLDL-PL,0.86 [0.84-0.88],2.031e-28,***,Phospholipids in VLDL
