Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
Total-C,0.70 [0.65-0.76],2.801e-15,***,Total-Cholesterol
L-HDL-FC,0.70 [0.63-0.78],5.154e-06,***,Free Cholesterol in Large HDL
Total-CE,0.70 [0.65-0.75],1.986e-15,***,Total-Esterified Cholesterol
IDL-L,0.70 [0.65-0.75],1.073e-15,***,Total-Lipids in IDL
XL-HDL-C,0.70 [0.63-0.77],3.358e-07,***,Cholesterol in Very Large HDL
IDL-C,0.69 [0.64-0.75],8.232e-17,***,Cholesterol in IDL
M-HDL-FC%,0.69 [0.64-0.75],3.554e-12,***,Free Cholesterol to Total-Lipids in Medium HDL percentage
IDL-CE,0.69 [0.64-0.74],5.249e-17,***,Cholesteryl Esters in IDL
XL-HDL-CE,0.69 [0.62-0.76],2.579e-07,***,Cholesteryl Esters in Very Large HDL
XL-HDL-P,0.69 [0.62-0.76],2.154e-07,***,Concentration of Very Large HDL Particles
