Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
MUFA%,1.41 [1.33-1.50],2.309e-24,***,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
L-LDL-TG%,1.41 [1.33-1.49],5.293e-29,***,Triglycerides to Total-Lipids in Large LDL percentage
IDL-TG%,1.40 [1.33-1.48],1.827e-27,***,Triglycerides to Total-Lipids in IDL percentage
M-LDL-TG%,1.36 [1.29-1.43],8.885e-25,***,Triglycerides to Total-Lipids in Medium LDL percentage
XS-VLDL-TG%,1.35 [1.27-1.43],7.865e-19,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
S-LDL-TG%,1.34 [1.27-1.41],6.878e-21,***,Triglycerides to Total-Lipids in Small LDL percentage
S-HDL-TG%,1.29 [1.22-1.36],4.286e-13,***,Triglycerides to Total-Lipids in Small HDL percentage
L-VLDL-PL%,1.27 [1.19-1.35],7.630e-09,***,Phospholipids to Total-Lipids in Large VLDL percentage
M-HDL-PL%,1.27 [1.19-1.34],4.622e-10,***,Phospholipids to Total-Lipids in Medium HDL percentage
XL-VLDL-TG%,1.26 [1.19-1.34],2.498e-08,***,Triglycerides to Total-Lipids in Very Large VLDL percentage
M-HDL-TG%,1.26 [1.19-1.33],1.182e-09,***,Triglycerides to Total-Lipids in Medium HDL percentage
S-VLDL-TG%,1.25 [1.19-1.33],1.370e-09,***,Triglycerides to Total-Lipids in Small VLDL percentage
XL-HDL-TG%,1.25 [1.18-1.33],4.058e-09,***,Triglycerides to Total-Lipids in Very Large HDL percentage
XS-VLDL-TG,1.25 [1.19-1.32],3.317e-13,***,Triglycerides in Very Small VLDL
L-HDL-TG%,1.25 [1.18-1.33],3.099e-08,***,Triglycerides to Total-Lipids in Large HDL percentage
M-VLDL-TG%,1.25 [1.18-1.32],7.336e-09,***,Triglycerides to Total-Lipids in Medium VLDL percentage
S-HDL-TG,1.25 [1.18-1.31],2.462e-11,***,Triglycerides in Small HDL
TG/PG,1.24 [1.17-1.32],1.006e-07,***,Triglycerides to Phosphoglycerides ratio
IDL-TG,1.24 [1.18-1.30],1.498e-11,***,Triglycerides in IDL
MUFA,1.23 [1.16-1.30],1.114e-07,***,Monounsaturated Fatty Acids
XS-VLDL-PL%,1.23 [1.16-1.30],2.483e-07,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
LDL-TG,1.23 [1.17-1.29],1.037e-09,***,Triglycerides in LDL
L-LDL-TG,1.23 [1.16-1.29],1.054e-09,***,Triglycerides in Large LDL
HDL-TG,1.22 [1.16-1.28],3.631e-09,***,Triglycerides in HDL
M-LDL-TG,1.22 [1.16-1.28],7.168e-09,***,Triglycerides in Medium LDL
M-HDL-TG,1.21 [1.16-1.28],8.531e-09,***,Triglycerides in Medium HDL
GlycA,1.21 [1.15-1.29],6.763e-06,***,Glycoprotein Acetyls
S-LDL-TG,1.21 [1.15-1.28],4.636e-08,***,Triglycerides in Small LDL
Creatinine,1.21 [1.13-1.29],0.002,**,Creatinine
Total-TG,1.21 [1.14-1.28],3.099e-06,***,Total-Triglycerides
S-VLDL-TG,1.20 [1.14-1.27],1.385e-06,***,Triglycerides in Small VLDL
XXL-VLDL-PL,1.20 [1.14-1.27],3.525e-06,***,Phospholipids in Chylomicrons and Extremely Large VLDL
XXL-VLDL-P,1.20 [1.14-1.26],2.697e-06,***,Concentration of Chylomicrons and Extremely Large VLDL Particles
L-HDL-PL%,1.20 [1.13-1.27],8.695e-04,***,Phospholipids to Total-Lipids in Large HDL percentage
XL-VLDL-TG,1.19 [1.13-1.26],2.433e-05,***,Triglycerides in Very Large VLDL
XXL-VLDL-L,1.19 [1.13-1.26],3.777e-05,***,Total-Lipids in Chylomicrons and Extremely Large VLDL
XXL-VLDL-TG,1.19 [1.13-1.26],2.829e-05,***,Triglycerides in Chylomicrons and Extremely Large VLDL
XXL-VLDL-FC,1.19 [1.13-1.25],2.821e-05,***,Free Cholesterol in Chylomicrons and Extremely Large VLDL
VLDL-TG,1.19 [1.12-1.25],2.321e-04,***,Triglycerides in VLDL
XL-HDL-TG,1.18 [1.12-1.24],4.782e-05,***,Triglycerides in Very Large HDL
XL-VLDL-P,1.18 [1.11-1.24],5.647e-04,***,Concentration of Very Large VLDL Particles
XL-VLDL-L,1.17 [1.11-1.24],0.001,**,Total-Lipids in Very Large VLDL
SFA%,1.17 [1.11-1.24],0.015,*,Saturated Fatty Acids to Total-Fatty Acids percentage
XXL-VLDL-C,1.17 [1.11-1.23],0.002,**,Cholesterol in Chylomicrons and Extremely Large VLDL
XL-VLDL-PL,1.16 [1.10-1.23],0.006,**,Phospholipids in Very Large VLDL
L-VLDL-PL,1.16 [1.10-1.23],0.009,**,Phospholipids in Large VLDL
L-HDL-TG,1.15 [1.09-1.21],0.022,*,Triglycerides in Large HDL
S-VLDL-CE%,0.86 [0.81-0.90],0.003,**,Cholesteryl Esters to Total-Lipids in Small VLDL percentage
M-VLDL-PL%,0.86 [0.81-0.91],0.008,**,Phospholipids to Total-Lipids in Medium VLDL percentage
L-VLDL-CE%,0.84 [0.80-0.89],4.598e-04,***,Cholesteryl Esters to Total-Lipids in Large VLDL percentage
XL-VLDL-FC%,0.83 [0.79-0.88],7.534e-05,***,Free Cholesterol to Total-Lipids in Very Large VLDL percentage
M-VLDL-FC%,0.82 [0.77-0.86],9.262e-08,***,Free Cholesterol to Total-Lipids in Medium VLDL percentage
XL-HDL-CE%,0.81 [0.77-0.86],1.971e-07,***,Cholesteryl Esters to Total-Lipids in Very Large HDL percentage
S-HDL-CE%,0.81 [0.77-0.85],2.383e-10,***,Cholesteryl Esters to Total-Lipids in Small HDL percentage
S-VLDL-C%,0.81 [0.77-0.85],2.832e-09,***,Cholesterol to Total-Lipids in Small VLDL percentage
XS-VLDL-FC%,0.80 [0.76-0.85],1.673e-10,***,Free Cholesterol to Total-Lipids in Very Small VLDL percentage
S-LDL-C%,0.80 [0.76-0.84],7.000e-12,***,Cholesterol to Total-Lipids in Small LDL percentage
IDL-FC%,0.80 [0.76-0.85],3.048e-10,***,Free Cholesterol to Total-Lipids in IDL percentage
S-HDL-C%,0.80 [0.76-0.84],2.395e-11,***,Cholesterol to Total-Lipids in Small HDL percentage
