Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
MUFA%,1.25 [1.17-1.34],1.026e-05,***,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
TG/PG,1.22 [1.14-1.30],6.751e-04,***,Triglycerides to Phosphoglycerides ratio
MUFA,1.20 [1.12-1.28],0.004,**,Monounsaturated Fatty Acids
XL-HDL-TG%,1.20 [1.12-1.28],0.005,**,Triglycerides to Total-Lipids in Very Large HDL percentage
VLDL-size,1.20 [1.12-1.28],0.010,**,Average Diameter for VLDL Particles
XL-VLDL-TG,1.19 [1.12-1.27],9.988e-04,***,Triglycerides in Very Large VLDL
Total-TG,1.19 [1.12-1.27],0.002,**,Total-Triglycerides
VLDL-TG,1.19 [1.12-1.26],0.003,**,Triglycerides in VLDL
XS-VLDL-TG%,1.19 [1.11-1.26],0.017,*,Triglycerides to Total-Lipids in Very Small VLDL percentage
S-LDL-TG%,1.18 [1.11-1.25],0.011,*,Triglycerides to Total-Lipids in Small LDL percentage
S-HDL-TG,1.18 [1.11-1.25],0.003,**,Triglycerides in Small HDL
XL-VLDL-L,1.18 [1.11-1.25],0.009,**,Total-Lipids in Very Large VLDL
S-LDL-TG,1.18 [1.11-1.25],0.005,**,Triglycerides in Small LDL
S-VLDL-TG,1.18 [1.11-1.25],0.004,**,Triglycerides in Small VLDL
XXL-VLDL-P,1.18 [1.11-1.25],0.008,**,Concentration of Chylomicrons and Extremely Large VLDL Particles
IDL-TG%,1.18 [1.11-1.25],0.037,*,Triglycerides to Total-Lipids in IDL percentage
XL-VLDL-P,1.18 [1.11-1.25],0.006,**,Concentration of Very Large VLDL Particles
M-VLDL-TG%,1.18 [1.11-1.25],0.041,*,Triglycerides to Total-Lipids in Medium VLDL percentage
XXL-VLDL-PL,1.17 [1.11-1.25],0.017,*,Phospholipids in Chylomicrons and Extremely Large VLDL
L-VLDL-TG,1.17 [1.11-1.24],0.015,*,Triglycerides in Large VLDL
XXL-VLDL-TG,1.17 [1.11-1.25],0.030,*,Triglycerides in Chylomicrons and Extremely Large VLDL
XXL-VLDL-L,1.17 [1.11-1.25],0.034,*,Total-Lipids in Chylomicrons and Extremely Large VLDL
XXL-VLDL-FC,1.17 [1.10-1.24],0.031,*,Free Cholesterol in Chylomicrons and Extremely Large VLDL
M-VLDL-TG,1.17 [1.10-1.24],0.032,*,Triglycerides in Medium VLDL
L-VLDL-PL,1.17 [1.10-1.24],0.031,*,Phospholipids in Large VLDL
M-LDL-TG,1.17 [1.10-1.24],0.026,*,Triglycerides in Medium LDL
XL-VLDL-PL,1.17 [1.10-1.24],0.037,*,Phospholipids in Very Large VLDL
L-VLDL-L,1.17 [1.10-1.24],0.049,*,Total-Lipids in Large VLDL
L-VLDL-P,1.17 [1.10-1.24],0.029,*,Concentration of Large VLDL Particles
S-LDL-FC%,0.86 [0.81-0.91],0.044,*,Free Cholesterol to Total-Lipids in Small LDL percentage
L-VLDL-CE%,0.85 [0.80-0.91],0.049,*,Cholesteryl Esters to Total-Lipids in Large VLDL percentage
M-VLDL-CE%,0.85 [0.80-0.90],0.033,*,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
M-VLDL-C%,0.85 [0.80-0.90],0.034,*,Cholesterol to Total-Lipids in Medium VLDL percentage
XS-VLDL-C%,0.84 [0.79-0.90],0.015,*,Cholesterol to Total-Lipids in Very Small VLDL percentage
XS-VLDL-CE%,0.84 [0.79-0.89],0.008,**,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
M-LDL-FC%,0.84 [0.79-0.89],0.005,**,Free Cholesterol to Total-Lipids in Medium LDL percentage
L-LDL-FC%,0.84 [0.79-0.89],0.001,**,Free Cholesterol to Total-Lipids in Large LDL percentage
XL-VLDL-C%,0.83 [0.78-0.89],0.002,**,Cholesterol to Total-Lipids in Very Large VLDL percentage
XL-VLDL-CE%,0.83 [0.78-0.89],0.001,**,Cholesteryl Esters to Total-Lipids in Very Large VLDL percentage
LA%,0.82 [0.77-0.87],1.235e-04,***,Linoleic Acid to Total-Fatty Acids percentage
PUFA%,0.80 [0.75-0.86],3.347e-06,***,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
Omega-6%,0.80 [0.75-0.85],5.188e-07,***,Omega-6 Fatty Acids to Total-Fatty Acids percentage
PUFA/MUFA,0.79 [0.74-0.84],7.739e-07,***,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
