Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
MUFA%,1.17 [1.15-1.20],6.361e-37,***,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
M-HDL-PL%,1.16 [1.13-1.19],4.924e-33,***,Phospholipids to Total-Lipids in Medium HDL percentage
IDL-TG%,1.16 [1.13-1.18],1.209e-35,***,Triglycerides to Total-Lipids in IDL percentage
L-LDL-TG%,1.15 [1.12-1.17],5.226e-31,***,Triglycerides to Total-Lipids in Large LDL percentage
XS-VLDL-TG%,1.14 [1.12-1.17],2.694e-28,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
TG/PG,1.14 [1.12-1.17],3.429e-25,***,Triglycerides to Phosphoglycerides ratio
XS-VLDL-PL%,1.13 [1.11-1.16],1.337e-25,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
L-HDL-PL%,1.13 [1.11-1.16],1.638e-19,***,Phospholipids to Total-Lipids in Large HDL percentage
S-HDL-TG%,1.13 [1.11-1.15],8.296e-25,***,Triglycerides to Total-Lipids in Small HDL percentage
M-VLDL-TG%,1.13 [1.10-1.15],6.848e-24,***,Triglycerides to Total-Lipids in Medium VLDL percentage
L-HDL-TG%,1.13 [1.10-1.15],1.389e-19,***,Triglycerides to Total-Lipids in Large HDL percentage
M-LDL-TG%,1.12 [1.10-1.15],1.649e-23,***,Triglycerides to Total-Lipids in Medium LDL percentage
S-LDL-TG%,1.12 [1.10-1.15],4.833e-22,***,Triglycerides to Total-Lipids in Small LDL percentage
XL-HDL-FC%,1.12 [1.09-1.15],1.611e-14,***,Free Cholesterol to Total-Lipids in Very Large HDL percentage
XL-HDL-TG%,1.12 [1.10-1.15],1.487e-18,***,Triglycerides to Total-Lipids in Very Large HDL percentage
GlycA,1.12 [1.09-1.14],4.839e-18,***,Glycoprotein Acetyls
M-HDL-TG%,1.11 [1.09-1.14],1.289e-17,***,Triglycerides to Total-Lipids in Medium HDL percentage
S-VLDL-TG%,1.11 [1.09-1.13],3.182e-17,***,Triglycerides to Total-Lipids in Small VLDL percentage
XL-VLDL-TG%,1.10 [1.08-1.12],2.022e-14,***,Triglycerides to Total-Lipids in Very Large VLDL percentage
S-HDL-TG,1.10 [1.08-1.12],7.128e-14,***,Triglycerides in Small HDL
VLDL-size,1.10 [1.07-1.12],2.430e-11,***,Average Diameter for VLDL Particles
XL-VLDL-TG,1.10 [1.07-1.12],7.726e-12,***,Triglycerides in Very Large VLDL
XXL-VLDL-P,1.09 [1.07-1.11],1.810e-09,***,Concentration of Chylomicrons and Extremely Large VLDL Particles
XXL-VLDL-PL,1.09 [1.06-1.11],3.078e-09,***,Phospholipids in Chylomicrons and Extremely Large VLDL
XXL-VLDL-TG,1.09 [1.06-1.11],9.912e-09,***,Triglycerides in Chylomicrons and Extremely Large VLDL
XL-VLDL-P,1.09 [1.06-1.11],2.240e-09,***,Concentration of Very Large VLDL Particles
