Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
MUFA%,1.22 [1.19-1.25],3.159e-50,***,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
XL-HDL-FC%,1.20 [1.16-1.23],1.225e-35,***,Free Cholesterol to Total-Lipids in Very Large HDL percentage
M-HDL-PL%,1.19 [1.16-1.21],2.339e-39,***,Phospholipids to Total-Lipids in Medium HDL percentage
TG/PG,1.18 [1.15-1.21],2.709e-36,***,Triglycerides to Phosphoglycerides ratio
XL-HDL-TG%,1.17 [1.14-1.20],6.244e-35,***,Triglycerides to Total-Lipids in Very Large HDL percentage
L-HDL-TG%,1.17 [1.14-1.20],2.635e-32,***,Triglycerides to Total-Lipids in Large HDL percentage
GlycA,1.17 [1.14-1.20],4.816e-35,***,Glycoprotein Acetyls
IDL-TG%,1.17 [1.14-1.19],2.311e-34,***,Triglycerides to Total-Lipids in IDL percentage
S-HDL-TG%,1.16 [1.14-1.19],2.785e-33,***,Triglycerides to Total-Lipids in Small HDL percentage
XS-VLDL-PL%,1.16 [1.13-1.19],3.591e-32,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
XS-VLDL-TG%,1.16 [1.13-1.19],2.903e-30,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
L-LDL-TG%,1.15 [1.13-1.18],4.410e-28,***,Triglycerides to Total-Lipids in Large LDL percentage
L-HDL-PL%,1.15 [1.12-1.18],6.573e-23,***,Phospholipids to Total-Lipids in Large HDL percentage
M-HDL-TG%,1.15 [1.12-1.17],1.381e-26,***,Triglycerides to Total-Lipids in Medium HDL percentage
VLDL-size,1.14 [1.11-1.16],1.139e-20,***,Average Diameter for VLDL Particles
M-VLDL-TG%,1.13 [1.11-1.16],7.624e-23,***,Triglycerides to Total-Lipids in Medium VLDL percentage
S-LDL-TG%,1.13 [1.10-1.15],4.069e-21,***,Triglycerides to Total-Lipids in Small LDL percentage
S-HDL-TG,1.13 [1.10-1.15],9.177e-23,***,Triglycerides in Small HDL
L-VLDL-PL%,1.13 [1.10-1.15],2.091e-20,***,Phospholipids to Total-Lipids in Large VLDL percentage
XL-VLDL-TG,1.12 [1.10-1.15],1.661e-18,***,Triglycerides in Very Large VLDL
XXL-VLDL-PL,1.12 [1.09-1.14],8.423e-18,***,Phospholipids in Chylomicrons and Extremely Large VLDL
XXL-VLDL-L,1.12 [1.09-1.14],9.369e-17,***,Total-Lipids in Chylomicrons and Extremely Large VLDL
XL-VLDL-P,1.12 [1.09-1.14],1.591e-17,***,Concentration of Very Large VLDL Particles
XL-VLDL-L,1.12 [1.09-1.14],6.148e-17,***,Total-Lipids in Very Large VLDL
XXL-VLDL-P,1.12 [1.09-1.14],9.561e-17,***,Concentration of Chylomicrons and Extremely Large VLDL Particles
M-LDL-TG%,1.12 [1.09-1.14],3.768e-17,***,Triglycerides to Total-Lipids in Medium LDL percentage
XXL-VLDL-TG,1.11 [1.09-1.14],2.030e-15,***,Triglycerides in Chylomicrons and Extremely Large VLDL
L-VLDL-PL,1.11 [1.09-1.14],9.433e-17,***,Phospholipids in Large VLDL
XXL-VLDL-FC,1.11 [1.09-1.14],4.976e-16,***,Free Cholesterol in Chylomicrons and Extremely Large VLDL
XXL-VLDL-C,1.11 [1.09-1.14],7.153e-16,***,Cholesterol in Chylomicrons and Extremely Large VLDL
VLDL-TG,1.11 [1.09-1.14],2.491e-15,***,Triglycerides in VLDL
