Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
XL-VLDL-TG%,2.64 [2.00-3.47],1.116e-06,***,Triglycerides to Total-Lipids in Very Large VLDL percentage
S-VLDL-TG%,2.57 [2.08-3.18],4.474e-13,***,Triglycerides to Total-Lipids in Small VLDL percentage
XS-VLDL-TG%,2.57 [2.13-3.10],3.368e-17,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
M-VLDL-TG%,2.52 [2.06-3.07],4.274e-14,***,Triglycerides to Total-Lipids in Medium VLDL percentage
L-LDL-TG%,2.43 [2.05-2.89],3.430e-19,***,Triglycerides to Total-Lipids in Large LDL percentage
IDL-TG%,2.43 [2.04-2.89],2.318e-18,***,Triglycerides to Total-Lipids in IDL percentage
Glu-lactate,2.29 [1.97-2.66],1.447e-21,***,Glucose-lactate
M-LDL-TG%,2.24 [1.90-2.63],5.391e-17,***,Triglycerides to Total-Lipids in Medium LDL percentage
Glu,2.12 [1.78-2.52],6.077e-12,***,Glucose
L-HDL-PL%,2.00 [1.69-2.35],4.730e-11,***,Phospholipids to Total-Lipids in Large HDL percentage
XS-VLDL-PL%,1.95 [1.63-2.33],7.144e-08,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
S-LDL-TG%,1.87 [1.58-2.22],1.125e-07,***,Triglycerides to Total-Lipids in Small LDL percentage
Sc-ala,1.87 [1.59-2.19],3.655e-09,***,Spectrometer-corrected alanine
Ala,1.73 [1.46-2.05],3.537e-05,***,Alanine
XL-VLDL-PL%,0.66 [0.58-0.75],2.027e-05,***,Phospholipids to Total-Lipids in Very Large VLDL percentage
L-HDL-CE%,0.64 [0.56-0.75],7.362e-04,***,Cholesteryl Esters to Total-Lipids in Large HDL percentage
M-LDL-FC%,0.64 [0.55-0.75],0.012,*,Free Cholesterol to Total-Lipids in Medium LDL percentage
L-HDL-C%,0.60 [0.52-0.69],6.166e-07,***,Cholesterol to Total-Lipids in Large HDL percentage
L-VLDL-C%,0.59 [0.50-0.71],0.002,**,Cholesterol to Total-Lipids in Large VLDL percentage
XS-VLDL-FC%,0.59 [0.51-0.69],1.296e-06,***,Free Cholesterol to Total-Lipids in Very Small VLDL percentage
Phosphoglyc,0.57 [0.47-0.69],0.002,**,Phosphoglycerides
VLDL-FC,0.57 [0.47-0.70],0.011,*,Free Cholesterol in VLDL
M-VLDL-CE%,0.56 [0.51-0.63],3.722e-20,***,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
L-HDL-FC%,0.56 [0.49-0.64],1.868e-11,***,Free Cholesterol to Total-Lipids in Large HDL percentage
S-VLDL-CE%,0.56 [0.48-0.65],3.996e-09,***,Cholesteryl Esters to Total-Lipids in Small VLDL percentage
XS-VLDL-PL,0.55 [0.45-0.68],0.002,**,Phospholipids in Very Small VLDL
M-VLDL-L,0.55 [0.45-0.67],6.688e-04,***,Total-Lipids in Medium VLDL
PC,0.55 [0.45-0.67],1.947e-04,***,Phosphatidylcholines
M-HDL-FC%,0.55 [0.45-0.66],9.531e-05,***,Free Cholesterol to Total-Lipids in Medium HDL percentage
S-VLDL-CE,0.55 [0.45-0.67],0.001,**,Cholesteryl Esters in Small VLDL
L-VLDL-CE%,0.54 [0.45-0.65],5.065e-06,***,Cholesteryl Esters to Total-Lipids in Large VLDL percentage
S-VLDL-PL,0.53 [0.43-0.65],2.227e-04,***,Phospholipids in Small VLDL
L-LDL-FC%,0.52 [0.45-0.61],2.705e-13,***,Free Cholesterol to Total-Lipids in Large LDL percentage
Cholines,0.52 [0.43-0.63],2.425e-06,***,Total-Cholines
XL-HDL-FC,0.52 [0.41-0.64],6.394e-04,***,Free Cholesterol in Very Large HDL
XL-HDL-L,0.51 [0.40-0.66],0.020,*,Total-Lipids in Very Large HDL
ApoB/ApoA1,0.51 [0.42-0.63],3.279e-05,***,Apolipoprotein B to Apolipoprotein A1 ratio
S-VLDL-C,0.51 [0.41-0.62],1.584e-05,***,Cholesterol in Small VLDL
XS-VLDL-L,0.51 [0.41-0.62],6.064e-06,***,Total-Lipids in Very Small VLDL
M-VLDL-C%,0.50 [0.44-0.58],7.709e-19,***,Cholesterol to Total-Lipids in Medium VLDL percentage
M-LDL-C%,0.50 [0.44-0.57],4.850e-21,***,Cholesterol to Total-Lipids in Medium LDL percentage
XS-VLDL-P,0.50 [0.40-0.61],9.590e-06,***,Concentration of Very Small VLDL Particles
LA%,0.49 [0.42-0.58],3.518e-11,***,Linoleic Acid to Total-Fatty Acids percentage
XL-VLDL-FC%,0.49 [0.40-0.60],2.127e-06,***,Free Cholesterol to Total-Lipids in Very Large VLDL percentage
VLDL-C,0.49 [0.41-0.60],1.995e-07,***,VLDL Cholesterol
XL-VLDL-CE%,0.49 [0.41-0.59],1.984e-08,***,Cholesteryl Esters to Total-Lipids in Very Large VLDL percentage
S-LDL-C%,0.49 [0.43-0.57],6.356e-18,***,Cholesterol to Total-Lipids in Small LDL percentage
IDL-C%,0.49 [0.43-0.56],3.282e-18,***,Cholesterol to Total-Lipids in IDL percentage
PUFA,0.49 [0.41-0.59],2.037e-08,***,Polyunsaturated Fatty Acids
S-VLDL-C%,0.49 [0.42-0.57],7.800e-15,***,Cholesterol to Total-Lipids in Small VLDL percentage
M-VLDL-FC%,0.49 [0.42-0.56],8.313e-18,***,Free Cholesterol to Total-Lipids in Medium VLDL percentage
M-VLDL-P,0.48 [0.39-0.60],1.239e-05,***,Concentration of Medium VLDL Particles
Total-L,0.48 [0.41-0.58],2.182e-10,***,Total-Lipids in Lipoprotein Particles
Total-PL,0.48 [0.40-0.58],2.685e-09,***,Total-Phospholipids in Lipoprotein Particles
M-LDL-L,0.48 [0.40-0.58],5.449e-09,***,Total-Lipids in Medium LDL
IDL-CE%,0.48 [0.41-0.55],8.183e-19,***,Cholesteryl Esters to Total-Lipids in IDL percentage
XS-VLDL-FC,0.48 [0.39-0.59],6.501e-07,***,Free Cholesterol in Very Small VLDL
M-LDL-CE,0.48 [0.39-0.58],2.814e-08,***,Cholesteryl Esters in Medium LDL
M-LDL-PL,0.47 [0.39-0.58],4.634e-08,***,Phospholipids in Medium LDL
M-VLDL-PL%,0.47 [0.41-0.54],1.709e-21,***,Phospholipids to Total-Lipids in Medium VLDL percentage
M-VLDL-PL,0.47 [0.38-0.58],3.862e-07,***,Phospholipids in Medium VLDL
XL-HDL-C,0.47 [0.37-0.60],5.755e-04,***,Cholesterol in Very Large HDL
S-LDL-PL,0.47 [0.39-0.57],1.357e-08,***,Phospholipids in Small LDL
XL-HDL-CE,0.47 [0.36-0.61],0.001,**,Cholesteryl Esters in Very Large HDL
XL-HDL-P,0.47 [0.36-0.61],0.002,**,Concentration of Very Large HDL Particles
Omega-6,0.46 [0.38-0.56],1.065e-10,***,Omega-6 Fatty Acids
XL-VLDL-C%,0.46 [0.38-0.57],1.151e-07,***,Cholesterol to Total-Lipids in Very Large VLDL percentage
M-LDL-C,0.46 [0.38-0.56],6.391e-10,***,Cholesterol in Medium LDL
XS-VLDL-CE%,0.46 [0.40-0.53],1.080e-22,***,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
S-LDL-L,0.46 [0.37-0.56],1.719e-09,***,Total-Lipids in Small LDL
XS-VLDL-C%,0.45 [0.39-0.53],2.438e-21,***,Cholesterol to Total-Lipids in Very Small VLDL percentage
LA,0.45 [0.38-0.54],1.122e-12,***,Linoleic Acid
S-VLDL-FC,0.45 [0.36-0.56],3.581e-08,***,Free Cholesterol in Small VLDL
SM,0.45 [0.37-0.55],2.269e-10,***,Sphingomyelins
LDL-L,0.45 [0.38-0.53],8.768e-14,***,Total-Lipids in LDL
VLDL-CE,0.45 [0.37-0.55],6.439e-10,***,Cholesteryl Esters in VLDL
