Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
L-HDL-PL%,1.16 [1.11-1.22],2.487e-04,***,Phospholipids to Total-Lipids in Large HDL percentage
XS-VLDL-TG%,1.15 [1.10-1.21],2.228e-04,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
S-LDL-TG%,1.14 [1.09-1.19],4.380e-04,***,Triglycerides to Total-Lipids in Small LDL percentage
IDL-TG%,1.14 [1.09-1.20],0.001,**,Triglycerides to Total-Lipids in IDL percentage
SFA%,1.14 [1.09-1.19],0.005,**,Saturated Fatty Acids to Total-Fatty Acids percentage
M-VLDL-TG%,1.14 [1.09-1.19],0.002,**,Triglycerides to Total-Lipids in Medium VLDL percentage
L-LDL-TG%,1.14 [1.09-1.19],0.004,**,Triglycerides to Total-Lipids in Large LDL percentage
XL-HDL-TG%,1.14 [1.08-1.19],0.014,*,Triglycerides to Total-Lipids in Very Large HDL percentage
M-HDL-TG,1.13 [1.09-1.18],3.944e-04,***,Triglycerides in Medium HDL
S-VLDL-TG%,1.13 [1.08-1.18],0.009,**,Triglycerides to Total-Lipids in Small VLDL percentage
S-HDL-TG,1.13 [1.08-1.18],0.002,**,Triglycerides in Small HDL
HDL-TG,1.13 [1.08-1.18],0.002,**,Triglycerides in HDL
S-HDL-PL,1.12 [1.07-1.17],0.031,*,Phospholipids in Small HDL
S-VLDL-CE%,0.89 [0.86-0.93],0.024,*,Cholesteryl Esters to Total-Lipids in Small VLDL percentage
S-HDL-C%,0.89 [0.85-0.93],0.027,*,Cholesterol to Total-Lipids in Small HDL percentage
L-VLDL-CE%,0.89 [0.85-0.93],0.041,*,Cholesteryl Esters to Total-Lipids in Large VLDL percentage
S-LDL-FC%,0.89 [0.85-0.92],0.003,**,Free Cholesterol to Total-Lipids in Small LDL percentage
M-VLDL-FC%,0.88 [0.84-0.92],0.005,**,Free Cholesterol to Total-Lipids in Medium VLDL percentage
S-VLDL-C%,0.88 [0.84-0.92],0.001,**,Cholesterol to Total-Lipids in Small VLDL percentage
IDL-FC%,0.88 [0.84-0.92],0.001,**,Free Cholesterol to Total-Lipids in IDL percentage
PUFA/MUFA,0.88 [0.84-0.92],0.024,*,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
S-VLDL-PL%,0.88 [0.84-0.92],0.001,**,Phospholipids to Total-Lipids in Small VLDL percentage
XL-VLDL-C%,0.88 [0.84-0.92],0.002,**,Cholesterol to Total-Lipids in Very Large VLDL percentage
S-VLDL-FC%,0.87 [0.84-0.91],6.689e-04,***,Free Cholesterol to Total-Lipids in Small VLDL percentage
XL-VLDL-CE%,0.87 [0.84-0.91],8.169e-04,***,Cholesteryl Esters to Total-Lipids in Very Large VLDL percentage
XS-VLDL-CE%,0.87 [0.83-0.91],9.477e-04,***,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
XS-VLDL-C%,0.87 [0.83-0.91],7.404e-04,***,Cholesterol to Total-Lipids in Very Small VLDL percentage
L-LDL-FC%,0.87 [0.83-0.91],9.374e-05,***,Free Cholesterol to Total-Lipids in Large LDL percentage
L-HDL-CE%,0.87 [0.83-0.91],0.002,**,Cholesteryl Esters to Total-Lipids in Large HDL percentage
LA%,0.87 [0.83-0.91],4.618e-04,***,Linoleic Acid to Total-Fatty Acids percentage
M-LDL-FC%,0.87 [0.83-0.91],8.612e-05,***,Free Cholesterol to Total-Lipids in Medium LDL percentage
L-HDL-C%,0.87 [0.83-0.91],5.681e-04,***,Cholesterol to Total-Lipids in Large HDL percentage
Omega-6%,0.86 [0.83-0.91],1.399e-04,***,Omega-6 Fatty Acids to Total-Fatty Acids percentage
PUFA%,0.86 [0.82-0.91],1.867e-04,***,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
M-VLDL-C%,0.86 [0.82-0.90],4.147e-06,***,Cholesterol to Total-Lipids in Medium VLDL percentage
M-VLDL-CE%,0.85 [0.82-0.89],2.328e-07,***,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
