Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
MUFA%,1.26 [1.21-1.31],6.467e-26,***,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
IDL-TG%,1.22 [1.18-1.27],1.013e-22,***,Triglycerides to Total-Lipids in IDL percentage
M-HDL-PL%,1.22 [1.17-1.26],4.379e-19,***,Phospholipids to Total-Lipids in Medium HDL percentage
XS-VLDL-TG%,1.21 [1.17-1.26],1.715e-19,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
L-HDL-PL%,1.21 [1.17-1.26],5.254e-17,***,Phospholipids to Total-Lipids in Large HDL percentage
L-LDL-TG%,1.21 [1.17-1.26],8.115e-20,***,Triglycerides to Total-Lipids in Large LDL percentage
XL-HDL-TG%,1.21 [1.16-1.25],3.805e-18,***,Triglycerides to Total-Lipids in Very Large HDL percentage
L-HDL-TG%,1.20 [1.16-1.25],6.524e-16,***,Triglycerides to Total-Lipids in Large HDL percentage
XS-VLDL-PL%,1.20 [1.16-1.24],1.376e-17,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
XL-HDL-FC%,1.20 [1.15-1.25],5.568e-12,***,Free Cholesterol to Total-Lipids in Very Large HDL percentage
TG/PG,1.20 [1.15-1.24],6.636e-15,***,Triglycerides to Phosphoglycerides ratio
GlycA,1.19 [1.15-1.24],1.134e-15,***,Glycoprotein Acetyls
S-HDL-TG%,1.19 [1.14-1.23],3.464e-15,***,Triglycerides to Total-Lipids in Small HDL percentage
M-VLDL-TG%,1.18 [1.14-1.22],5.454e-14,***,Triglycerides to Total-Lipids in Medium VLDL percentage
M-HDL-TG%,1.17 [1.13-1.21],5.337e-12,***,Triglycerides to Total-Lipids in Medium HDL percentage
S-LDL-TG%,1.17 [1.13-1.21],4.672e-13,***,Triglycerides to Total-Lipids in Small LDL percentage
M-LDL-TG%,1.17 [1.13-1.21],4.873e-13,***,Triglycerides to Total-Lipids in Medium LDL percentage
S-HDL-TG,1.16 [1.12-1.20],9.941e-13,***,Triglycerides in Small HDL
L-VLDL-PL%,1.15 [1.11-1.19],5.322e-09,***,Phospholipids to Total-Lipids in Large VLDL percentage
S-VLDL-TG%,1.14 [1.10-1.19],1.659e-08,***,Triglycerides to Total-Lipids in Small VLDL percentage
VLDL-size,1.14 [1.10-1.19],8.427e-07,***,Average Diameter for VLDL Particles
XL-VLDL-TG,1.14 [1.10-1.18],2.579e-07,***,Triglycerides in Very Large VLDL
XL-VLDL-TG%,1.14 [1.10-1.18],1.006e-06,***,Triglycerides to Total-Lipids in Very Large VLDL percentage
XXL-VLDL-PL,1.13 [1.09-1.17],3.789e-06,***,Phospholipids in Chylomicrons and Extremely Large VLDL
XL-VLDL-P,1.13 [1.09-1.17],2.465e-06,***,Concentration of Very Large VLDL Particles
XXL-VLDL-P,1.13 [1.09-1.17],7.864e-06,***,Concentration of Chylomicrons and Extremely Large VLDL Particles
XL-VLDL-L,1.13 [1.09-1.17],1.056e-05,***,Total-Lipids in Very Large VLDL
Total-TG,1.12 [1.09-1.17],2.104e-05,***,Total-Triglycerides
VLDL-TG,1.12 [1.08-1.16],2.593e-05,***,Triglycerides in VLDL
L-VLDL-PL,1.12 [1.09-1.16],7.885e-06,***,Phospholipids in Large VLDL
XXL-VLDL-L,1.12 [1.08-1.16],3.503e-05,***,Total-Lipids in Chylomicrons and Extremely Large VLDL
S-VLDL-TG,1.12 [1.09-1.16],6.346e-06,***,Triglycerides in Small VLDL
XXL-VLDL-TG,1.12 [1.08-1.16],1.037e-04,***,Triglycerides in Chylomicrons and Extremely Large VLDL
XXL-VLDL-FC,1.12 [1.08-1.16],4.331e-05,***,Free Cholesterol in Chylomicrons and Extremely Large VLDL
XS-VLDL-TG,1.12 [1.08-1.16],1.104e-05,***,Triglycerides in Very Small VLDL
S-LDL-TG,1.12 [1.08-1.16],6.735e-05,***,Triglycerides in Small LDL
XL-VLDL-PL,1.12 [1.08-1.16],9.142e-05,***,Phospholipids in Very Large VLDL
XXL-VLDL-C,1.12 [1.08-1.16],1.399e-04,***,Cholesterol in Chylomicrons and Extremely Large VLDL
L-VLDL-P,1.11 [1.08-1.15],1.502e-04,***,Concentration of Large VLDL Particles
M-LDL-TG,1.11 [1.08-1.15],2.707e-04,***,Triglycerides in Medium LDL
XXL-VLDL-CE,1.11 [1.07-1.15],6.871e-04,***,Cholesteryl Esters in Chylomicrons and Extremely Large VLDL
L-VLDL-FC,1.11 [1.07-1.15],5.745e-04,***,Free Cholesterol in Large VLDL
L-VLDL-TG,1.11 [1.07-1.15],0.002,**,Triglycerides in Large VLDL
L-VLDL-L,1.11 [1.07-1.15],0.001,**,Total-Lipids in Large VLDL
MUFA,1.11 [1.07-1.15],0.009,**,Monounsaturated Fatty Acids
XL-VLDL-FC,1.11 [1.07-1.15],0.001,**,Free Cholesterol in Very Large VLDL
LDL-TG,1.11 [1.07-1.14],0.003,**,Triglycerides in LDL
XXL-VLDL-PL%,1.10 [1.07-1.14],0.005,**,Phospholipids to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
M-VLDL-TG,1.10 [1.06-1.14],0.011,*,Triglycerides in Medium VLDL
M-HDL-TG,1.10 [1.06-1.14],0.007,**,Triglycerides in Medium HDL
L-LDL-TG,1.10 [1.06-1.13],0.027,*,Triglycerides in Large LDL
HDL-TG,1.10 [1.06-1.13],0.019,*,Triglycerides in HDL
IDL-TG,1.10 [1.06-1.13],0.029,*,Triglycerides in IDL
IDL-PL,0.91 [0.88-0.94],0.038,*,Phospholipids in IDL
LDL-FC,0.91 [0.88-0.94],0.016,*,Free Cholesterol in LDL
Omega-3%,0.91 [0.87-0.94],0.016,*,Omega-3 Fatty Acids to Total-Fatty Acids percentage
XL-HDL-CE%,0.90 [0.87-0.94],0.019,*,Cholesteryl Esters to Total-Lipids in Very Large HDL percentage
IDL-L,0.90 [0.87-0.93],0.001,**,Total-Lipids in IDL
L-LDL-FC,0.90 [0.87-0.93],6.412e-04,***,Free Cholesterol in Large LDL
Total-C,0.90 [0.87-0.93],0.001,**,Total-Cholesterol
SM,0.90 [0.87-0.93],0.002,**,Sphingomyelins
S-LDL-C%,0.90 [0.87-0.93],1.314e-04,***,Cholesterol to Total-Lipids in Small LDL percentage
S-HDL-C%,0.90 [0.86-0.93],9.289e-05,***,Cholesterol to Total-Lipids in Small HDL percentage
Total-CE,0.89 [0.86-0.93],1.716e-04,***,Total-Esterified Cholesterol
XS-VLDL-FC%,0.89 [0.86-0.93],1.843e-04,***,Free Cholesterol to Total-Lipids in Very Small VLDL percentage
ApoA1,0.89 [0.86-0.93],8.524e-04,***,Apolipoprotein A1
M-HDL-CE,0.89 [0.86-0.92],2.263e-04,***,Cholesteryl Esters in Medium HDL
M-HDL-FC,0.89 [0.86-0.92],2.911e-04,***,Free Cholesterol in Medium HDL
IDL-CE,0.89 [0.86-0.92],9.970e-06,***,Cholesteryl Esters in IDL
M-HDL-C,0.89 [0.86-0.92],1.376e-04,***,Cholesterol in Medium HDL
HDL-PL,0.89 [0.86-0.92],3.557e-04,***,Phospholipids in HDL
IDL-FC,0.89 [0.86-0.92],2.710e-06,***,Free Cholesterol in IDL
IDL-C,0.89 [0.86-0.92],3.147e-06,***,Cholesterol in IDL
S-VLDL-C%,0.89 [0.86-0.92],1.479e-06,***,Cholesterol to Total-Lipids in Small VLDL percentage
L-VLDL-CE%,0.88 [0.85-0.92],3.688e-06,***,Cholesteryl Esters to Total-Lipids in Large VLDL percentage
S-HDL-FC%,0.88 [0.85-0.92],4.376e-06,***,Free Cholesterol to Total-Lipids in Small HDL percentage
XL-VLDL-FC%,0.88 [0.85-0.91],3.061e-07,***,Free Cholesterol to Total-Lipids in Very Large VLDL percentage
DHA,0.88 [0.85-0.91],1.174e-06,***,Docosahexaenoic Acid
XL-HDL-PL%,0.88 [0.84-0.91],1.801e-05,***,Phospholipids to Total-Lipids in Very Large HDL percentage
IDL-FC%,0.87 [0.84-0.90],1.110e-08,***,Free Cholesterol to Total-Lipids in IDL percentage
M-VLDL-PL%,0.87 [0.84-0.90],2.023e-09,***,Phospholipids to Total-Lipids in Medium VLDL percentage
HDL-L,0.87 [0.83-0.90],1.773e-07,***,Total-Lipids in HDL
M-LDL-C%,0.87 [0.84-0.90],6.485e-12,***,Cholesterol to Total-Lipids in Medium LDL percentage
S-LDL-FC%,0.87 [0.84-0.90],1.526e-11,***,Free Cholesterol to Total-Lipids in Small LDL percentage
XL-VLDL-CE%,0.87 [0.83-0.90],7.171e-10,***,Cholesteryl Esters to Total-Lipids in Very Large VLDL percentage
XL-VLDL-C%,0.86 [0.83-0.90],5.077e-10,***,Cholesterol to Total-Lipids in Very Large VLDL percentage
M-HDL-CE%,0.86 [0.83-0.89],4.423e-11,***,Cholesteryl Esters to Total-Lipids in Medium HDL percentage
IDL-CE%,0.86 [0.83-0.89],3.808e-12,***,Cholesteryl Esters to Total-Lipids in IDL percentage
DHA%,0.86 [0.83-0.89],1.073e-09,***,Docosahexaenoic Acid to Total-Fatty Acids percentage
Omega-6%,0.86 [0.82-0.89],1.086e-10,***,Omega-6 Fatty Acids to Total-Fatty Acids percentage
M-VLDL-FC%,0.85 [0.82-0.88],2.425e-13,***,Free Cholesterol to Total-Lipids in Medium VLDL percentage
LA%,0.85 [0.82-0.88],5.194e-12,***,Linoleic Acid to Total-Fatty Acids percentage
HDL-FC,0.85 [0.82-0.88],1.011e-11,***,Free Cholesterol in HDL
S-VLDL-PL%,0.85 [0.82-0.88],3.526e-15,***,Phospholipids to Total-Lipids in Small VLDL percentage
M-VLDL-CE%,0.84 [0.82-0.88],1.800e-15,***,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
M-VLDL-C%,0.84 [0.81-0.87],1.321e-15,***,Cholesterol to Total-Lipids in Medium VLDL percentage
S-VLDL-FC%,0.84 [0.81-0.87],6.829e-16,***,Free Cholesterol to Total-Lipids in Small VLDL percentage
IDL-C%,0.84 [0.81-0.87],1.547e-18,***,Cholesterol to Total-Lipids in IDL percentage
