Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
IDL-TG%,1.14 [1.13-1.15],6.365e-134,***,Triglycerides to Total-Lipids in IDL percentage
L-LDL-TG%,1.13 [1.12-1.15],5.876e-124,***,Triglycerides to Total-Lipids in Large LDL percentage
MUFA%,1.13 [1.12-1.15],3.410e-110,***,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
XS-VLDL-TG%,1.13 [1.12-1.14],2.550e-108,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
XS-VLDL-PL%,1.12 [1.11-1.14],6.021e-105,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
M-HDL-PL%,1.12 [1.11-1.13],6.227e-94,***,Phospholipids to Total-Lipids in Medium HDL percentage
M-VLDL-TG%,1.12 [1.11-1.13],7.904e-94,***,Triglycerides to Total-Lipids in Medium VLDL percentage
M-LDL-TG%,1.12 [1.11-1.13],7.786e-104,***,Triglycerides to Total-Lipids in Medium LDL percentage
S-VLDL-TG%,1.11 [1.10-1.12],1.287e-80,***,Triglycerides to Total-Lipids in Small VLDL percentage
S-LDL-TG%,1.11 [1.10-1.12],1.251e-82,***,Triglycerides to Total-Lipids in Small LDL percentage
GlycA,1.10 [1.09-1.12],7.652e-72,***,Glycoprotein Acetyls
S-HDL-TG%,1.10 [1.09-1.11],2.331e-68,***,Triglycerides to Total-Lipids in Small HDL percentage
L-HDL-PL%,1.10 [1.09-1.11],6.725e-64,***,Phospholipids to Total-Lipids in Large HDL percentage
TG/PG,1.10 [1.08-1.11],4.250e-57,***,Triglycerides to Phosphoglycerides ratio
XL-VLDL-TG%,1.09 [1.08-1.10],9.011e-53,***,Triglycerides to Total-Lipids in Very Large VLDL percentage
L-HDL-TG%,1.09 [1.08-1.10],1.801e-50,***,Triglycerides to Total-Lipids in Large HDL percentage
M-HDL-TG%,1.09 [1.07-1.10],3.515e-49,***,Triglycerides to Total-Lipids in Medium HDL percentage
XL-HDL-FC%,1.08 [1.07-1.09],4.373e-36,***,Free Cholesterol to Total-Lipids in Very Large HDL percentage
XL-HDL-TG%,1.08 [1.07-1.09],4.962e-43,***,Triglycerides to Total-Lipids in Very Large HDL percentage
IDL-PL%,1.07 [1.06-1.08],2.025e-38,***,Phospholipids to Total-Lipids in IDL percentage
L-VLDL-PL%,1.06 [1.05-1.07],2.971e-25,***,Phospholipids to Total-Lipids in Large VLDL percentage
S-HDL-TG,1.06 [1.05-1.07],1.508e-27,***,Triglycerides in Small HDL
VLDL-size,1.06 [1.05-1.07],8.583e-23,***,Average Diameter for VLDL Particles
XXL-VLDL-PL,1.05 [1.04-1.07],1.575e-20,***,Phospholipids in Chylomicrons and Extremely Large VLDL
XL-VLDL-TG,1.05 [1.04-1.06],5.419e-19,***,Triglycerides in Very Large VLDL
XXL-VLDL-P,1.05 [1.04-1.06],2.194e-19,***,Concentration of Chylomicrons and Extremely Large VLDL Particles
XXL-VLDL-L,1.05 [1.04-1.06],1.025e-18,***,Total-Lipids in Chylomicrons and Extremely Large VLDL
XXL-VLDL-TG,1.05 [1.04-1.06],8.772e-19,***,Triglycerides in Chylomicrons and Extremely Large VLDL
XXL-VLDL-FC,1.05 [1.04-1.06],5.850e-16,***,Free Cholesterol in Chylomicrons and Extremely Large VLDL
XXL-VLDL-C,1.04 [1.03-1.06],1.924e-13,***,Cholesterol in Chylomicrons and Extremely Large VLDL
S-VLDL-TG,1.04 [1.03-1.06],2.005e-13,***,Triglycerides in Small VLDL
XL-VLDL-P,1.04 [1.03-1.05],1.828e-12,***,Concentration of Very Large VLDL Particles
XL-VLDL-L,1.04 [1.03-1.05],7.816e-12,***,Total-Lipids in Very Large VLDL
VLDL-TG,1.04 [1.03-1.05],8.161e-12,***,Triglycerides in VLDL
XS-VLDL-TG,1.04 [1.03-1.05],1.488e-12,***,Triglycerides in Very Small VLDL
XXL-VLDL-CE,1.04 [1.03-1.05],6.039e-11,***,Cholesteryl Esters in Chylomicrons and Extremely Large VLDL
Total-TG,1.04 [1.03-1.05],8.220e-11,***,Total-Triglycerides
S-LDL-TG,1.04 [1.03-1.05],1.135e-09,***,Triglycerides in Small LDL
XL-VLDL-PL,1.04 [1.03-1.05],5.995e-09,***,Phospholipids in Very Large VLDL
L-VLDL-PL,1.04 [1.03-1.05],1.367e-08,***,Phospholipids in Large VLDL
Omega-6/Omega-3,1.04 [1.03-1.05],1.965e-08,***,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
Creatinine,1.04 [1.02-1.05],2.210e-05,***,Creatinine
XXL-VLDL-PL%,1.03 [1.02-1.05],1.910e-07,***,Phospholipids to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
L-VLDL-TG,1.03 [1.02-1.05],2.803e-07,***,Triglycerides in Large VLDL
HDL-TG,1.03 [1.02-1.05],1.144e-07,***,Triglycerides in HDL
M-HDL-TG,1.03 [1.02-1.04],1.667e-07,***,Triglycerides in Medium HDL
L-VLDL-P,1.03 [1.02-1.04],1.212e-06,***,Concentration of Large VLDL Particles
XL-VLDL-FC,1.03 [1.02-1.04],1.740e-05,***,Free Cholesterol in Very Large VLDL
M-LDL-TG,1.03 [1.02-1.04],1.605e-05,***,Triglycerides in Medium LDL
L-VLDL-L,1.03 [1.02-1.04],7.915e-05,***,Total-Lipids in Large VLDL
L-VLDL-TG%,1.03 [1.02-1.04],5.644e-05,***,Triglycerides to Total-Lipids in Large VLDL percentage
L-VLDL-FC,1.03 [1.02-1.04],5.168e-04,***,Free Cholesterol in Large VLDL
MUFA,1.03 [1.02-1.04],0.002,**,Monounsaturated Fatty Acids
LDL-TG,1.03 [1.02-1.04],0.002,**,Triglycerides in LDL
IDL-TG,1.03 [1.02-1.04],0.003,**,Triglycerides in IDL
XXL-VLDL-TG%,1.02 [1.01-1.03],0.028,*,Triglycerides to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
S-LDL-CE%,0.98 [0.97-0.99],0.030,*,Cholesteryl Esters to Total-Lipids in Small LDL percentage
M-VLDL-L,0.98 [0.97-0.99],0.024,*,Total-Lipids in Medium VLDL
Leu,0.98 [0.97-0.99],0.028,*,Leucine
Total-FA,0.98 [0.97-0.98],0.004,**,Total-Fatty Acids
3-Hydroxybutyrate,0.97 [0.96-0.98],0.003,**,3-Hydroxybutyrate
XL-HDL-PL%,0.97 [0.96-0.98],0.008,**,Phospholipids to Total-Lipids in Very Large HDL percentage
S-VLDL-CE,0.97 [0.96-0.98],6.250e-04,***,Cholesteryl Esters in Small VLDL
XS-VLDL-PL,0.97 [0.96-0.98],8.063e-04,***,Phospholipids in Very Small VLDL
Acetate,0.97 [0.96-0.98],1.909e-04,***,Acetate
Citrate,0.97 [0.96-0.98],1.747e-04,***,Citrate
S-VLDL-PL,0.97 [0.96-0.98],2.184e-06,***,Phospholipids in Small VLDL
Total-BCAA,0.97 [0.96-0.98],9.287e-06,***,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
Tyr,0.97 [0.96-0.98],2.658e-06,***,Tyrosine
S-HDL-PL,0.97 [0.96-0.98],6.508e-07,***,Phospholipids in Small HDL
Acetone,0.97 [0.96-0.98],2.133e-07,***,Acetone
VLDL-C,0.97 [0.96-0.98],7.401e-08,***,VLDL Cholesterol
M-VLDL-P,0.97 [0.96-0.98],5.826e-08,***,Concentration of Medium VLDL Particles
XXL-VLDL-CE%,0.97 [0.96-0.98],4.510e-08,***,Cholesteryl Esters to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
