Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
IDL-TG%,1.11 [1.08-1.13],5.039e-17,***,Triglycerides to Total-Lipids in IDL percentage
L-LDL-TG%,1.11 [1.08-1.13],8.344e-17,***,Triglycerides to Total-Lipids in Large LDL percentage
XS-VLDL-TG%,1.10 [1.08-1.12],1.673e-13,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
M-LDL-TG%,1.10 [1.07-1.12],1.140e-13,***,Triglycerides to Total-Lipids in Medium LDL percentage
XS-VLDL-PL%,1.09 [1.07-1.11],6.906e-11,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
S-VLDL-TG%,1.09 [1.06-1.11],1.538e-09,***,Triglycerides to Total-Lipids in Small VLDL percentage
M-VLDL-TG%,1.08 [1.06-1.10],1.083e-07,***,Triglycerides to Total-Lipids in Medium VLDL percentage
IDL-PL%,1.07 [1.05-1.09],2.105e-06,***,Phospholipids to Total-Lipids in IDL percentage
S-LDL-TG%,1.07 [1.04-1.09],5.093e-05,***,Triglycerides to Total-Lipids in Small LDL percentage
M-HDL-PL%,1.05 [1.03-1.08],0.024,*,Phospholipids to Total-Lipids in Medium HDL percentage
L-HDL-PL%,1.05 [1.03-1.08],0.042,*,Phospholipids to Total-Lipids in Large HDL percentage
ApoB/ApoA1,0.95 [0.93-0.97],0.027,*,Apolipoprotein B to Apolipoprotein A1 ratio
XS-VLDL-FC%,0.95 [0.93-0.97],0.007,**,Free Cholesterol to Total-Lipids in Very Small VLDL percentage
VLDL-L,0.95 [0.93-0.97],0.016,*,Total-Lipids in VLDL
M-HDL-PL,0.95 [0.93-0.97],0.017,*,Phospholipids in Medium HDL
L-VLDL-CE,0.95 [0.93-0.97],0.004,**,Cholesteryl Esters in Large VLDL
S-VLDL-L,0.95 [0.93-0.97],0.003,**,Total-Lipids in Small VLDL
LA%,0.95 [0.93-0.97],0.003,**,Linoleic Acid to Total-Fatty Acids percentage
S-VLDL-CE%,0.95 [0.93-0.97],6.448e-04,***,Cholesteryl Esters to Total-Lipids in Small VLDL percentage
