Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
L-LDL-TG%,1.18 [1.17-1.20],6.832e-146,***,Triglycerides to Total-Lipids in Large LDL percentage
IDL-TG%,1.17 [1.16-1.19],1.849e-130,***,Triglycerides to Total-Lipids in IDL percentage
M-LDL-TG%,1.16 [1.15-1.18],7.698e-126,***,Triglycerides to Total-Lipids in Medium LDL percentage
XS-VLDL-PL%,1.16 [1.14-1.17],6.129e-108,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
MUFA%,1.14 [1.12-1.15],3.731e-75,***,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
XS-VLDL-TG%,1.14 [1.12-1.15],2.801e-80,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
M-HDL-PL%,1.13 [1.11-1.14],4.340e-70,***,Phospholipids to Total-Lipids in Medium HDL percentage
GlycA,1.13 [1.11-1.14],3.367e-69,***,Glycoprotein Acetyls
S-LDL-TG%,1.12 [1.11-1.14],1.757e-68,***,Triglycerides to Total-Lipids in Small LDL percentage
S-VLDL-TG%,1.12 [1.10-1.13],3.406e-59,***,Triglycerides to Total-Lipids in Small VLDL percentage
L-HDL-PL%,1.11 [1.10-1.13],5.530e-58,***,Phospholipids to Total-Lipids in Large HDL percentage
M-VLDL-TG%,1.11 [1.09-1.12],2.565e-50,***,Triglycerides to Total-Lipids in Medium VLDL percentage
IDL-PL%,1.10 [1.09-1.12],1.887e-51,***,Phospholipids to Total-Lipids in IDL percentage
S-HDL-TG%,1.10 [1.08-1.11],1.827e-39,***,Triglycerides to Total-Lipids in Small HDL percentage
M-HDL-TG%,1.08 [1.07-1.10],1.931e-29,***,Triglycerides to Total-Lipids in Medium HDL percentage
L-HDL-TG%,1.08 [1.06-1.09],2.446e-25,***,Triglycerides to Total-Lipids in Large HDL percentage
Omega-6/Omega-3,1.08 [1.06-1.09],3.236e-26,***,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
S-HDL-PL%,1.07 [1.06-1.09],1.761e-23,***,Phospholipids to Total-Lipids in Small HDL percentage
XL-VLDL-TG%,1.07 [1.06-1.09],1.085e-20,***,Triglycerides to Total-Lipids in Very Large VLDL percentage
L-VLDL-PL%,1.06 [1.05-1.08],3.331e-15,***,Phospholipids to Total-Lipids in Large VLDL percentage
TG/PG,1.06 [1.05-1.07],4.331e-14,***,Triglycerides to Phosphoglycerides ratio
XXL-VLDL-PL%,1.06 [1.04-1.07],2.336e-13,***,Phospholipids to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
S-LDL-PL%,1.06 [1.04-1.07],1.293e-14,***,Phospholipids to Total-Lipids in Small LDL percentage
XL-HDL-TG%,1.05 [1.04-1.07],4.919e-12,***,Triglycerides to Total-Lipids in Very Large HDL percentage
XL-HDL-FC%,1.05 [1.04-1.07],9.207e-09,***,Free Cholesterol to Total-Lipids in Very Large HDL percentage
S-HDL-TG,1.05 [1.03-1.06],1.985e-08,***,Triglycerides in Small HDL
XS-VLDL-TG,1.04 [1.03-1.06],2.658e-08,***,Triglycerides in Very Small VLDL
SFA%,1.04 [1.03-1.05],7.545e-06,***,Saturated Fatty Acids to Total-Fatty Acids percentage
Creatinine,1.04 [1.02-1.05],4.675e-04,***,Creatinine
M-HDL-TG,1.04 [1.02-1.05],1.055e-04,***,Triglycerides in Medium HDL
Phe,1.04 [1.02-1.05],1.286e-04,***,Phenylalanine
IDL-TG,1.04 [1.02-1.05],1.591e-04,***,Triglycerides in IDL
HDL-TG,1.03 [1.02-1.05],2.051e-04,***,Triglycerides in HDL
VLDL-L,0.97 [0.96-0.98],0.042,*,Total-Lipids in VLDL
L-VLDL-C,0.97 [0.96-0.98],0.034,*,Cholesterol in Large VLDL
SFA,0.97 [0.96-0.98],0.004,**,Saturated Fatty Acids
VLDL-PL,0.97 [0.95-0.98],1.648e-04,***,Phospholipids in VLDL
S-VLDL-L,0.97 [0.95-0.98],1.320e-04,***,Total-Lipids in Small VLDL
HDL-size,0.96 [0.95-0.98],9.581e-04,***,Average Diameter for HDL Particles
LDL-size,0.96 [0.95-0.97],4.016e-06,***,Average Diameter for LDL Particles
XL-VLDL-CE,0.96 [0.95-0.97],5.854e-07,***,Cholesteryl Esters in Very Large VLDL
L-VLDL-CE,0.96 [0.95-0.97],2.294e-07,***,Cholesteryl Esters in Large VLDL
VLDL-P,0.96 [0.95-0.97],7.638e-08,***,Concentration of VLDL Particles
XS-VLDL-L,0.96 [0.95-0.97],7.607e-08,***,Total-Lipids in Very Small VLDL
XL-HDL-PL,0.96 [0.94-0.97],2.803e-05,***,Phospholipids in Very Large HDL
XXL-VLDL-C%,0.96 [0.95-0.97],1.932e-07,***,Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
M-HDL-PL,0.96 [0.94-0.97],1.496e-07,***,Phospholipids in Medium HDL
Total-BCAA,0.96 [0.94-0.97],6.492e-08,***,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
Leu,0.96 [0.94-0.97],3.046e-08,***,Leucine
XS-VLDL-P,0.95 [0.94-0.97],1.591e-09,***,Concentration of Very Small VLDL Particles
S-HDL-PL,0.95 [0.94-0.97],4.068e-10,***,Phospholipids in Small HDL
ApoB/ApoA1,0.95 [0.94-0.96],1.382e-10,***,Apolipoprotein B to Apolipoprotein A1 ratio
L-VLDL-C%,0.95 [0.94-0.97],3.014e-10,***,Cholesterol to Total-Lipids in Large VLDL percentage
Total-FA,0.95 [0.94-0.96],1.135e-10,***,Total-Fatty Acids
XL-HDL-FC,0.95 [0.94-0.96],5.356e-09,***,Free Cholesterol in Very Large HDL
Val,0.95 [0.94-0.96],4.690e-10,***,Valine
XXL-VLDL-CE%,0.95 [0.94-0.96],1.299e-10,***,Cholesteryl Esters to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
VLDL-FC,0.95 [0.94-0.96],9.134e-12,***,Free Cholesterol in VLDL
M-LDL-CE%,0.95 [0.94-0.96],5.595e-12,***,Cholesteryl Esters to Total-Lipids in Medium LDL percentage
XS-VLDL-FC,0.95 [0.94-0.96],4.627e-12,***,Free Cholesterol in Very Small VLDL
His,0.95 [0.94-0.96],7.247e-13,***,Histidine
