Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
IDL-TG%,1.11 [1.10-1.12],3.308e-113,***,Triglycerides to Total-Lipids in IDL percentage
L-LDL-TG%,1.11 [1.10-1.12],9.319e-103,***,Triglycerides to Total-Lipids in Large LDL percentage
XS-VLDL-TG%,1.11 [1.10-1.12],1.788e-97,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
M-HDL-PL%,1.10 [1.09-1.11],1.110e-85,***,Phospholipids to Total-Lipids in Medium HDL percentage
XS-VLDL-PL%,1.10 [1.09-1.11],2.989e-88,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
MUFA%,1.10 [1.09-1.11],6.447e-79,***,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
M-VLDL-TG%,1.10 [1.09-1.11],2.847e-80,***,Triglycerides to Total-Lipids in Medium VLDL percentage
M-LDL-TG%,1.10 [1.09-1.11],9.585e-86,***,Triglycerides to Total-Lipids in Medium LDL percentage
GlycA,1.09 [1.08-1.10],7.693e-77,***,Glycoprotein Acetyls
L-HDL-PL%,1.09 [1.08-1.10],2.867e-70,***,Phospholipids to Total-Lipids in Large HDL percentage
S-VLDL-TG%,1.09 [1.08-1.10],1.138e-69,***,Triglycerides to Total-Lipids in Small VLDL percentage
S-LDL-TG%,1.08 [1.07-1.09],1.072e-63,***,Triglycerides to Total-Lipids in Small LDL percentage
S-HDL-TG%,1.08 [1.07-1.09],5.846e-52,***,Triglycerides to Total-Lipids in Small HDL percentage
TG/PG,1.07 [1.06-1.08],2.230e-43,***,Triglycerides to Phosphoglycerides ratio
XL-HDL-FC%,1.07 [1.06-1.08],1.388e-32,***,Free Cholesterol to Total-Lipids in Very Large HDL percentage
XL-VLDL-TG%,1.07 [1.06-1.08],6.150e-41,***,Triglycerides to Total-Lipids in Very Large VLDL percentage
L-HDL-TG%,1.07 [1.06-1.08],1.592e-36,***,Triglycerides to Total-Lipids in Large HDL percentage
XL-HDL-TG%,1.06 [1.05-1.07],2.866e-34,***,Triglycerides to Total-Lipids in Very Large HDL percentage
M-HDL-TG%,1.06 [1.05-1.07],2.332e-35,***,Triglycerides to Total-Lipids in Medium HDL percentage
IDL-PL%,1.05 [1.04-1.06],1.645e-27,***,Phospholipids to Total-Lipids in IDL percentage
L-VLDL-PL%,1.05 [1.04-1.06],1.918e-21,***,Phospholipids to Total-Lipids in Large VLDL percentage
S-HDL-TG,1.05 [1.04-1.06],7.874e-21,***,Triglycerides in Small HDL
VLDL-size,1.05 [1.04-1.06],2.128e-16,***,Average Diameter for VLDL Particles
XL-VLDL-TG,1.04 [1.03-1.05],6.160e-13,***,Triglycerides in Very Large VLDL
XXL-VLDL-PL,1.04 [1.03-1.05],1.871e-11,***,Phospholipids in Chylomicrons and Extremely Large VLDL
S-VLDL-TG,1.04 [1.03-1.05],9.638e-12,***,Triglycerides in Small VLDL
XXL-VLDL-P,1.04 [1.03-1.05],9.342e-11,***,Concentration of Chylomicrons and Extremely Large VLDL Particles
XXL-VLDL-TG,1.03 [1.03-1.04],8.880e-10,***,Triglycerides in Chylomicrons and Extremely Large VLDL
XXL-VLDL-L,1.03 [1.03-1.04],9.638e-10,***,Total-Lipids in Chylomicrons and Extremely Large VLDL
XS-VLDL-TG,1.03 [1.03-1.04],2.031e-10,***,Triglycerides in Very Small VLDL
XXL-VLDL-PL%,1.03 [1.03-1.04],1.724e-10,***,Phospholipids to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
VLDL-TG,1.03 [1.02-1.04],2.727e-08,***,Triglycerides in VLDL
XXL-VLDL-FC,1.03 [1.02-1.04],7.233e-08,***,Free Cholesterol in Chylomicrons and Extremely Large VLDL
XL-VLDL-P,1.03 [1.02-1.04],1.341e-07,***,Concentration of Very Large VLDL Particles
