Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
S-LDL-PL%,1.21 [1.16-1.26],3.489e-15,***,Phospholipids to Total-Lipids in Small LDL percentage
XS-VLDL-PL%,1.16 [1.11-1.20],3.035e-07,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
IDL-PL%,1.15 [1.11-1.20],6.598e-07,***,Phospholipids to Total-Lipids in IDL percentage
XXL-VLDL-FC%,1.12 [1.08-1.17],0.010,*,Free Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
L-LDL-TG%,1.11 [1.07-1.16],0.020,*,Triglycerides to Total-Lipids in Large LDL percentage
Albumin,0.90 [0.86-0.93],0.023,*,Albumin
IDL-C%,0.89 [0.86-0.93],1.564e-04,***,Cholesterol to Total-Lipids in IDL percentage
XXL-VLDL-TG,0.89 [0.86-0.93],0.029,*,Triglycerides in Chylomicrons and Extremely Large VLDL
XXL-VLDL-PL,0.89 [0.86-0.93],0.042,*,Phospholipids in Chylomicrons and Extremely Large VLDL
XS-VLDL-L,0.89 [0.85-0.93],0.019,*,Total-Lipids in Very Small VLDL
XXL-VLDL-FC,0.89 [0.85-0.93],0.009,**,Free Cholesterol in Chylomicrons and Extremely Large VLDL
XXL-VLDL-L,0.89 [0.85-0.92],0.004,**,Total-Lipids in Chylomicrons and Extremely Large VLDL
XS-VLDL-P,0.89 [0.85-0.93],0.012,*,Concentration of Very Small VLDL Particles
MUFA,0.89 [0.85-0.92],6.893e-04,***,Monounsaturated Fatty Acids
L-LDL-C%,0.88 [0.85-0.92],1.306e-05,***,Cholesterol to Total-Lipids in Large LDL percentage
M-LDL-C%,0.88 [0.85-0.92],3.231e-06,***,Cholesterol to Total-Lipids in Medium LDL percentage
XL-VLDL-TG,0.88 [0.85-0.92],0.002,**,Triglycerides in Very Large VLDL
XS-VLDL-C,0.88 [0.84-0.92],8.725e-04,***,Cholesterol in Very Small VLDL
XXL-VLDL-C,0.88 [0.84-0.92],6.050e-04,***,Cholesterol in Chylomicrons and Extremely Large VLDL
S-LDL-PL,0.88 [0.84-0.91],3.768e-05,***,Phospholipids in Small LDL
