Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
IDL-TG%,1.45 [1.42-1.49],1.917e-176,***,Triglycerides to Total-Lipids in IDL percentage
XS-VLDL-TG%,1.45 [1.41-1.49],2.760e-150,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
XS-VLDL-PL%,1.42 [1.39-1.46],4.582e-139,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
M-VLDL-TG%,1.42 [1.38-1.46],1.072e-111,***,Triglycerides to Total-Lipids in Medium VLDL percentage
L-LDL-TG%,1.40 [1.36-1.43],1.538e-144,***,Triglycerides to Total-Lipids in Large LDL percentage
S-VLDL-TG%,1.39 [1.35-1.44],4.917e-99,***,Triglycerides to Total-Lipids in Small VLDL percentage
M-LDL-TG%,1.36 [1.33-1.40],3.520e-122,***,Triglycerides to Total-Lipids in Medium LDL percentage
IDL-PL%,1.34 [1.30-1.38],3.029e-94,***,Phospholipids to Total-Lipids in IDL percentage
XL-VLDL-TG%,1.33 [1.28-1.38],4.152e-44,***,Triglycerides to Total-Lipids in Very Large VLDL percentage
S-LDL-PL%,1.29 [1.25-1.33],3.072e-66,***,Phospholipids to Total-Lipids in Small LDL percentage
L-HDL-PL%,1.28 [1.25-1.32],7.215e-81,***,Phospholipids to Total-Lipids in Large HDL percentage
XXL-VLDL-PL%,1.25 [1.21-1.29],6.703e-36,***,Phospholipids to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
S-LDL-TG%,1.23 [1.20-1.27],4.496e-50,***,Triglycerides to Total-Lipids in Small LDL percentage
M-HDL-PL%,1.23 [1.20-1.26],1.568e-46,***,Phospholipids to Total-Lipids in Medium HDL percentage
XL-HDL-FC%,1.22 [1.19-1.26],7.321e-37,***,Free Cholesterol to Total-Lipids in Very Large HDL percentage
S-HDL-TG%,1.19 [1.16-1.23],4.854e-25,***,Triglycerides to Total-Lipids in Small HDL percentage
MUFA%,1.19 [1.15-1.22],8.539e-28,***,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
