Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
IDL-TG%,1.23 [1.22-1.24],7.527e-266,***,Triglycerides to Total-Lipids in IDL percentage
XS-VLDL-TG%,1.23 [1.21-1.24],1.415e-232,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
L-LDL-TG%,1.21 [1.20-1.23],1.849e-241,***,Triglycerides to Total-Lipids in Large LDL percentage
M-LDL-TG%,1.20 [1.19-1.22],6.788e-218,***,Triglycerides to Total-Lipids in Medium LDL percentage
M-VLDL-TG%,1.20 [1.18-1.21],6.888e-152,***,Triglycerides to Total-Lipids in Medium VLDL percentage
S-VLDL-TG%,1.19 [1.17-1.20],3.508e-143,***,Triglycerides to Total-Lipids in Small VLDL percentage
XS-VLDL-PL%,1.18 [1.17-1.20],3.910e-159,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
XL-VLDL-TG%,1.17 [1.15-1.19],4.936e-78,***,Triglycerides to Total-Lipids in Very Large VLDL percentage
S-LDL-TG%,1.16 [1.15-1.17],4.457e-135,***,Triglycerides to Total-Lipids in Small LDL percentage
MUFA%,1.15 [1.14-1.17],2.507e-109,***,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
L-HDL-PL%,1.15 [1.14-1.16],1.042e-125,***,Phospholipids to Total-Lipids in Large HDL percentage
S-HDL-TG%,1.15 [1.13-1.16],1.122e-86,***,Triglycerides to Total-Lipids in Small HDL percentage
GlycA,1.14 [1.12-1.15],4.063e-86,***,Glycoprotein Acetyls
Glu-lactate,1.14 [1.12-1.15],6.099e-92,***,Glucose-lactate
M-HDL-PL%,1.12 [1.11-1.14],3.145e-77,***,Phospholipids to Total-Lipids in Medium HDL percentage
XL-HDL-TG%,1.12 [1.11-1.13],5.328e-68,***,Triglycerides to Total-Lipids in Very Large HDL percentage
TG/PG,1.12 [1.10-1.13],7.846e-60,***,Triglycerides to Phosphoglycerides ratio
IDL-PL%,1.12 [1.10-1.13],1.164e-65,***,Phospholipids to Total-Lipids in IDL percentage
M-HDL-TG%,1.11 [1.10-1.13],3.229e-54,***,Triglycerides to Total-Lipids in Medium HDL percentage
S-HDL-TG,1.11 [1.10-1.12],2.148e-59,***,Triglycerides in Small HDL
Glu,1.11 [1.10-1.12],3.608e-57,***,Glucose
L-HDL-TG%,1.11 [1.10-1.12],8.122e-59,***,Triglycerides to Total-Lipids in Large HDL percentage
XS-VLDL-TG,1.11 [1.09-1.12],1.996e-61,***,Triglycerides in Very Small VLDL
M-LDL-TG,1.10 [1.08-1.11],3.763e-52,***,Triglycerides in Medium LDL
L-LDL-TG,1.09 [1.08-1.11],5.188e-48,***,Triglycerides in Large LDL
IDL-TG,1.09 [1.08-1.11],2.025e-46,***,Triglycerides in IDL
LDL-TG,1.09 [1.08-1.11],5.777e-49,***,Triglycerides in LDL
S-VLDL-TG,1.09 [1.08-1.11],1.533e-43,***,Triglycerides in Small VLDL
XXL-VLDL-PL%,1.09 [1.08-1.11],1.123e-25,***,Phospholipids to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
L-VLDL-PL%,1.09 [1.07-1.11],1.246e-19,***,Phospholipids to Total-Lipids in Large VLDL percentage
S-LDL-TG,1.08 [1.07-1.10],6.503e-41,***,Triglycerides in Small LDL
XL-VLDL-TG,1.08 [1.07-1.09],4.031e-31,***,Triglycerides in Very Large VLDL
HDL-TG,1.08 [1.06-1.09],2.657e-29,***,Triglycerides in HDL
Total-TG,1.08 [1.06-1.09],9.865e-27,***,Total-Triglycerides
M-HDL-TG,1.07 [1.06-1.08],5.491e-24,***,Triglycerides in Medium HDL
L-VLDL-TG%,1.07 [1.06-1.08],2.457e-17,***,Triglycerides to Total-Lipids in Large VLDL percentage
VLDL-TG,1.07 [1.06-1.08],6.333e-22,***,Triglycerides in VLDL
XL-HDL-FC%,1.07 [1.05-1.08],1.336e-17,***,Free Cholesterol to Total-Lipids in Very Large HDL percentage
XL-VLDL-P,1.07 [1.06-1.08],2.245e-22,***,Concentration of Very Large VLDL Particles
MUFA,1.07 [1.06-1.08],5.688e-23,***,Monounsaturated Fatty Acids
XXL-VLDL-PL,1.07 [1.06-1.08],1.370e-23,***,Phospholipids in Chylomicrons and Extremely Large VLDL
XXL-VLDL-P,1.07 [1.06-1.08],2.417e-24,***,Concentration of Chylomicrons and Extremely Large VLDL Particles
VLDL-size,1.07 [1.05-1.08],2.580e-16,***,Average Diameter for VLDL Particles
XL-VLDL-L,1.06 [1.05-1.08],2.025e-18,***,Total-Lipids in Very Large VLDL
L-VLDL-PL,1.06 [1.05-1.08],1.765e-16,***,Phospholipids in Large VLDL
XXL-VLDL-L,1.06 [1.05-1.07],1.087e-18,***,Total-Lipids in Chylomicrons and Extremely Large VLDL
XXL-VLDL-TG,1.06 [1.05-1.07],1.264e-19,***,Triglycerides in Chylomicrons and Extremely Large VLDL
L-VLDL-TG,1.06 [1.05-1.07],5.300e-17,***,Triglycerides in Large VLDL
XXL-VLDL-FC,1.06 [1.05-1.07],7.391e-18,***,Free Cholesterol in Chylomicrons and Extremely Large VLDL
L-VLDL-P,1.06 [1.05-1.07],2.028e-15,***,Concentration of Large VLDL Particles
Sc-ala,1.06 [1.04-1.07],3.575e-13,***,Spectrometer-corrected alanine
XL-HDL-TG,1.06 [1.04-1.07],3.941e-15,***,Triglycerides in Very Large HDL
XL-VLDL-PL,1.06 [1.04-1.07],1.110e-13,***,Phospholipids in Very Large VLDL
XXL-VLDL-C,1.05 [1.04-1.07],2.570e-13,***,Cholesterol in Chylomicrons and Extremely Large VLDL
