Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
L-LDL-L,0.87 [0.84-0.90],1.454e-14,***,Total-Lipids in Large LDL
S-LDL-FC,0.87 [0.84-0.90],2.241e-13,***,Free Cholesterol in Small LDL
LDL-C,0.87 [0.84-0.89],1.810e-15,***,LDL Cholesterol
Omega-3,0.87 [0.84-0.90],1.129e-11,***,Omega-3 Fatty Acids
S-HDL-CE,0.87 [0.84-0.89],4.342e-13,***,Cholesteryl Esters in Small HDL
Total-C,0.87 [0.84-0.89],4.426e-16,***,Total-Cholesterol
S-LDL-C%,0.87 [0.84-0.89],7.441e-18,***,Cholesterol to Total-Lipids in Small LDL percentage
L-LDL-PL,0.86 [0.84-0.89],1.516e-14,***,Phospholipids in Large LDL
L-LDL-CE,0.86 [0.84-0.89],2.215e-15,***,Cholesteryl Esters in Large LDL
DHA,0.86 [0.84-0.89],4.604e-12,***,Docosahexaenoic Acid
L-LDL-C,0.86 [0.84-0.89],4.679e-16,***,Cholesterol in Large LDL
Total-CE,0.86 [0.84-0.89],9.555e-17,***,Total-Esterified Cholesterol
Unsaturation,0.86 [0.84-0.89],5.806e-16,***,Degree of Unsaturation
LDL-FC,0.86 [0.83-0.89],2.013e-16,***,Free Cholesterol in LDL
M-LDL-FC,0.86 [0.83-0.89],3.629e-16,***,Free Cholesterol in Medium LDL
L-LDL-FC,0.86 [0.83-0.89],2.302e-16,***,Free Cholesterol in Large LDL
PUFA,0.86 [0.83-0.88],1.863e-17,***,Polyunsaturated Fatty Acids
L-LDL-C%,0.86 [0.83-0.88],1.163e-22,***,Cholesterol to Total-Lipids in Large LDL percentage
