Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
Creatinine,1.13 [1.11-1.14],6.553e-57,***,Creatinine
XS-VLDL-PL%,1.11 [1.09-1.12],6.506e-46,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
IDL-PL%,1.10 [1.09-1.12],2.935e-40,***,Phospholipids to Total-Lipids in IDL percentage
IDL-TG%,1.10 [1.09-1.11],1.379e-41,***,Triglycerides to Total-Lipids in IDL percentage
L-LDL-TG%,1.10 [1.08-1.11],2.046e-39,***,Triglycerides to Total-Lipids in Large LDL percentage
M-LDL-TG%,1.09 [1.08-1.11],3.377e-35,***,Triglycerides to Total-Lipids in Medium LDL percentage
XS-VLDL-TG%,1.08 [1.07-1.10],5.216e-25,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
S-LDL-PL%,1.08 [1.06-1.09],5.263e-22,***,Phospholipids to Total-Lipids in Small LDL percentage
M-HDL-PL%,1.08 [1.06-1.09],2.568e-22,***,Phospholipids to Total-Lipids in Medium HDL percentage
S-VLDL-TG%,1.08 [1.06-1.09],7.933e-20,***,Triglycerides to Total-Lipids in Small VLDL percentage
M-VLDL-TG%,1.07 [1.06-1.09],1.191e-15,***,Triglycerides to Total-Lipids in Medium VLDL percentage
S-LDL-TG%,1.06 [1.05-1.07],6.096e-13,***,Triglycerides to Total-Lipids in Small LDL percentage
S-HDL-TG%,1.06 [1.04-1.07],1.308e-08,***,Triglycerides to Total-Lipids in Small HDL percentage
MUFA%,1.06 [1.04-1.07],1.994e-09,***,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
XXL-VLDL-PL%,1.05 [1.04-1.07],1.334e-04,***,Phospholipids to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
L-HDL-PL%,1.05 [1.03-1.06],1.787e-07,***,Phospholipids to Total-Lipids in Large HDL percentage
GlycA,1.05 [1.03-1.06],8.626e-05,***,Glycoprotein Acetyls
XL-HDL-FC%,1.04 [1.03-1.06],9.775e-04,***,Free Cholesterol to Total-Lipids in Very Large HDL percentage
M-HDL-TG%,1.04 [1.03-1.06],0.003,**,Triglycerides to Total-Lipids in Medium HDL percentage
L-HDL-TG%,1.04 [1.03-1.05],0.008,**,Triglycerides to Total-Lipids in Large HDL percentage
M-LDL-FC%,0.97 [0.95-0.98],0.028,*,Free Cholesterol to Total-Lipids in Medium LDL percentage
M-HDL-CE%,0.96 [0.95-0.98],0.018,*,Cholesteryl Esters to Total-Lipids in Medium HDL percentage
M-VLDL-TG,0.96 [0.95-0.98],0.038,*,Triglycerides in Medium VLDL
IDL-FC%,0.96 [0.95-0.97],2.137e-04,***,Free Cholesterol to Total-Lipids in IDL percentage
LA%,0.96 [0.95-0.97],0.002,**,Linoleic Acid to Total-Fatty Acids percentage
Omega-3%,0.96 [0.95-0.97],0.005,**,Omega-3 Fatty Acids to Total-Fatty Acids percentage
L-HDL-CE%,0.96 [0.95-0.97],5.353e-05,***,Cholesteryl Esters to Total-Lipids in Large HDL percentage
PUFA/MUFA,0.96 [0.95-0.97],0.002,**,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
XL-VLDL-CE%,0.96 [0.95-0.97],0.019,*,Cholesteryl Esters to Total-Lipids in Very Large VLDL percentage
S-VLDL-P,0.96 [0.95-0.97],0.004,**,Concentration of Small VLDL Particles
XL-VLDL-C,0.96 [0.95-0.97],0.001,**,Cholesterol in Very Large VLDL
