Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
XL-VLDL-TG%,1.48 [1.41-1.55],2.325e-47,***,Triglycerides to Total-Lipids in Very Large VLDL percentage
XS-VLDL-TG%,1.44 [1.39-1.49],1.464e-90,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
MUFA%,1.41 [1.36-1.46],6.770e-75,***,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
M-VLDL-TG%,1.39 [1.34-1.44],4.292e-60,***,Triglycerides to Total-Lipids in Medium VLDL percentage
Creatinine,1.39 [1.34-1.43],3.296e-81,***,Creatinine
IDL-TG%,1.38 [1.34-1.43],7.658e-83,***,Triglycerides to Total-Lipids in IDL percentage
S-VLDL-TG%,1.38 [1.33-1.43],1.165e-56,***,Triglycerides to Total-Lipids in Small VLDL percentage
L-LDL-TG%,1.36 [1.32-1.41],5.863e-78,***,Triglycerides to Total-Lipids in Large LDL percentage
S-LDL-TG%,1.35 [1.31-1.40],1.749e-69,***,Triglycerides to Total-Lipids in Small LDL percentage
GlycA,1.35 [1.30-1.40],5.429e-59,***,Glycoprotein Acetyls
L-HDL-PL%,1.35 [1.31-1.39],1.276e-77,***,Phospholipids to Total-Lipids in Large HDL percentage
M-LDL-TG%,1.34 [1.30-1.38],6.913e-70,***,Triglycerides to Total-Lipids in Medium LDL percentage
XL-HDL-TG%,1.34 [1.30-1.39],1.238e-56,***,Triglycerides to Total-Lipids in Very Large HDL percentage
S-HDL-TG,1.33 [1.29-1.38],3.093e-60,***,Triglycerides in Small HDL
MUFA,1.29 [1.25-1.33],1.628e-48,***,Monounsaturated Fatty Acids
M-HDL-TG,1.28 [1.24-1.32],1.059e-45,***,Triglycerides in Medium HDL
S-HDL-PL,1.28 [1.23-1.32],3.123e-40,***,Phospholipids in Small HDL
XS-VLDL-TG,1.27 [1.23-1.31],4.604e-45,***,Triglycerides in Very Small VLDL
HDL-TG,1.27 [1.23-1.31],3.836e-42,***,Triglycerides in HDL
VLDL-size,1.26 [1.22-1.31],3.732e-30,***,Average Diameter for VLDL Particles
S-VLDL-TG,1.26 [1.22-1.30],6.658e-38,***,Triglycerides in Small VLDL
Total-TG,1.26 [1.22-1.30],6.665e-36,***,Total-Triglycerides
S-HDL-TG%,1.26 [1.21-1.31],3.573e-27,***,Triglycerides to Total-Lipids in Small HDL percentage
S-HDL-L,1.26 [1.22-1.30],4.463e-34,***,Total-Lipids in Small HDL
XL-VLDL-TG,1.26 [1.22-1.30],4.550e-40,***,Triglycerides in Very Large VLDL
M-LDL-TG,1.25 [1.22-1.29],4.240e-45,***,Triglycerides in Medium LDL
LDL-TG,1.25 [1.21-1.29],1.194e-41,***,Triglycerides in LDL
VLDL-TG,1.25 [1.21-1.29],2.736e-32,***,Triglycerides in VLDL
TG/PG,1.25 [1.21-1.29],3.133e-29,***,Triglycerides to Phosphoglycerides ratio
L-LDL-TG,1.25 [1.21-1.29],7.440e-39,***,Triglycerides in Large LDL
S-LDL-TG,1.24 [1.21-1.28],1.082e-41,***,Triglycerides in Small LDL
IDL-TG,1.24 [1.20-1.28],2.952e-35,***,Triglycerides in IDL
L-VLDL-PL%,1.24 [1.18-1.30],2.228e-11,***,Phospholipids to Total-Lipids in Large VLDL percentage
XXL-VLDL-PL,1.24 [1.20-1.28],7.838e-37,***,Phospholipids in Chylomicrons and Extremely Large VLDL
XXL-VLDL-L,1.23 [1.20-1.27],2.760e-33,***,Total-Lipids in Chylomicrons and Extremely Large VLDL
XXL-VLDL-P,1.23 [1.20-1.27],5.566e-37,***,Concentration of Chylomicrons and Extremely Large VLDL Particles
XL-VLDL-L,1.23 [1.19-1.27],2.585e-29,***,Total-Lipids in Very Large VLDL
XXL-VLDL-FC,1.23 [1.19-1.27],1.233e-33,***,Free Cholesterol in Chylomicrons and Extremely Large VLDL
XL-VLDL-P,1.23 [1.19-1.27],2.111e-30,***,Concentration of Very Large VLDL Particles
XXL-VLDL-TG,1.22 [1.19-1.26],2.771e-33,***,Triglycerides in Chylomicrons and Extremely Large VLDL
SFA,1.22 [1.18-1.26],1.118e-29,***,Saturated Fatty Acids
XXL-VLDL-C,1.22 [1.18-1.26],6.231e-29,***,Cholesterol in Chylomicrons and Extremely Large VLDL
M-HDL-PL,1.21 [1.17-1.26],9.341e-21,***,Phospholipids in Medium HDL
L-HDL-TG%,1.21 [1.17-1.25],2.048e-22,***,Triglycerides to Total-Lipids in Large HDL percentage
L-VLDL-TG,1.21 [1.17-1.25],1.407e-25,***,Triglycerides in Large VLDL
S-HDL-FC,1.21 [1.17-1.25],7.593e-23,***,Free Cholesterol in Small HDL
L-VLDL-PL,1.21 [1.17-1.25],1.001e-22,***,Phospholipids in Large VLDL
