Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
S-HDL-TG%,1.25 [1.21-1.29],1.048e-29,***,Triglycerides to Total-Lipids in Small HDL percentage
XS-VLDL-PL%,1.25 [1.21-1.29],1.317e-35,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
GlycA,1.25 [1.21-1.29],9.296e-35,***,Glycoprotein Acetyls
ApoB/ApoA1,1.24 [1.20-1.28],4.712e-35,***,Apolipoprotein B to Apolipoprotein A1 ratio
L-VLDL-PL%,1.23 [1.17-1.29],7.009e-13,***,Phospholipids to Total-Lipids in Large VLDL percentage
M-HDL-TG%,1.21 [1.17-1.26],1.397e-22,***,Triglycerides to Total-Lipids in Medium HDL percentage
TG/PG,1.21 [1.17-1.25],1.006e-22,***,Triglycerides to Phosphoglycerides ratio
S-VLDL-P,1.19 [1.15-1.23],1.811e-21,***,Concentration of Small VLDL Particles
L-HDL-TG%,1.19 [1.15-1.23],3.848e-20,***,Triglycerides to Total-Lipids in Large HDL percentage
MUFA%,1.18 [1.15-1.22],1.472e-18,***,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
M-HDL-PL%,1.18 [1.15-1.22],1.329e-19,***,Phospholipids to Total-Lipids in Medium HDL percentage
S-VLDL-L,1.18 [1.14-1.22],4.824e-18,***,Total-Lipids in Small VLDL
L-VLDL-C,1.18 [1.14-1.22],2.900e-17,***,Cholesterol in Large VLDL
L-VLDL-CE,1.18 [1.14-1.22],4.352e-17,***,Cholesteryl Esters in Large VLDL
S-VLDL-CE,1.18 [1.14-1.21],1.011e-16,***,Cholesteryl Esters in Small VLDL
XL-VLDL-CE,1.17 [1.14-1.21],1.735e-16,***,Cholesteryl Esters in Very Large VLDL
L-LDL-TG,1.17 [1.14-1.21],4.702e-20,***,Triglycerides in Large LDL
L-VLDL-FC,1.17 [1.13-1.21],1.342e-16,***,Free Cholesterol in Large VLDL
VLDL-P,1.17 [1.13-1.21],2.848e-16,***,Concentration of VLDL Particles
LDL-TG,1.17 [1.13-1.20],3.041e-19,***,Triglycerides in LDL
IDL-TG,1.17 [1.13-1.20],1.052e-17,***,Triglycerides in IDL
L-VLDL-PL,1.17 [1.13-1.21],8.411e-16,***,Phospholipids in Large VLDL
XS-VLDL-TG,1.17 [1.13-1.20],1.476e-17,***,Triglycerides in Very Small VLDL
S-VLDL-PL,1.17 [1.13-1.20],2.536e-15,***,Phospholipids in Small VLDL
XS-VLDL-PL,1.17 [1.13-1.20],8.368e-15,***,Phospholipids in Very Small VLDL
XL-VLDL-C,1.17 [1.13-1.20],3.763e-15,***,Cholesterol in Very Large VLDL
XL-HDL-FC%,1.16 [1.12-1.21],2.721e-12,***,Free Cholesterol to Total-Lipids in Very Large HDL percentage
S-VLDL-C,1.16 [1.13-1.20],2.686e-14,***,Cholesterol in Small VLDL
M-LDL-TG,1.16 [1.13-1.20],1.024e-18,***,Triglycerides in Medium LDL
VLDL-PL,1.16 [1.12-1.20],4.273e-14,***,Phospholipids in VLDL
S-VLDL-TG,1.16 [1.13-1.20],4.028e-15,***,Triglycerides in Small VLDL
S-LDL-PL,1.16 [1.12-1.19],6.313e-14,***,Phospholipids in Small LDL
VLDL-FC,1.16 [1.12-1.19],6.302e-13,***,Free Cholesterol in VLDL
L-VLDL-P,1.15 [1.12-1.19],3.907e-14,***,Concentration of Large VLDL Particles
IDL-PL%,1.15 [1.12-1.19],6.901e-13,***,Phospholipids to Total-Lipids in IDL percentage
L-VLDL-L,1.15 [1.12-1.19],1.092e-12,***,Total-Lipids in Large VLDL
XL-VLDL-FC,1.15 [1.11-1.19],9.415e-13,***,Free Cholesterol in Very Large VLDL
VLDL-L,1.15 [1.11-1.19],1.118e-10,***,Total-Lipids in VLDL
IDL-TG%,1.15 [1.11-1.18],1.965e-12,***,Triglycerides to Total-Lipids in IDL percentage
M-VLDL-TG,1.15 [1.11-1.18],7.423e-12,***,Triglycerides in Medium VLDL
M-VLDL-P,1.15 [1.11-1.18],1.245e-11,***,Concentration of Medium VLDL Particles
