Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
XS-VLDL-PL%,1.20 [1.18-1.22],1.489e-68,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
IDL-TG%,1.17 [1.15-1.19],2.801e-56,***,Triglycerides to Total-Lipids in IDL percentage
S-HDL-TG%,1.16 [1.13-1.18],2.546e-36,***,Triglycerides to Total-Lipids in Small HDL percentage
L-LDL-TG%,1.16 [1.14-1.18],5.546e-49,***,Triglycerides to Total-Lipids in Large LDL percentage
XS-VLDL-TG%,1.14 [1.12-1.17],5.997e-36,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
MUFA%,1.14 [1.12-1.17],4.138e-34,***,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
M-HDL-PL%,1.14 [1.12-1.16],1.013e-35,***,Phospholipids to Total-Lipids in Medium HDL percentage
M-LDL-TG%,1.14 [1.12-1.16],6.228e-38,***,Triglycerides to Total-Lipids in Medium LDL percentage
IDL-PL%,1.14 [1.12-1.16],3.340e-34,***,Phospholipids to Total-Lipids in IDL percentage
GlycA,1.14 [1.11-1.16],4.384e-30,***,Glycoprotein Acetyls
M-HDL-TG%,1.13 [1.11-1.15],2.634e-24,***,Triglycerides to Total-Lipids in Medium HDL percentage
TG/PG,1.13 [1.10-1.15],7.689e-25,***,Triglycerides to Phosphoglycerides ratio
L-VLDL-PL%,1.12 [1.09-1.15],1.703e-11,***,Phospholipids to Total-Lipids in Large VLDL percentage
M-VLDL-TG%,1.12 [1.10-1.14],3.450e-20,***,Triglycerides to Total-Lipids in Medium VLDL percentage
L-HDL-TG%,1.12 [1.10-1.14],1.941e-23,***,Triglycerides to Total-Lipids in Large HDL percentage
XL-HDL-FC%,1.11 [1.08-1.13],6.525e-16,***,Free Cholesterol to Total-Lipids in Very Large HDL percentage
S-VLDL-TG%,1.10 [1.08-1.13],2.498e-15,***,Triglycerides to Total-Lipids in Small VLDL percentage
S-LDL-TG%,1.10 [1.08-1.12],1.355e-17,***,Triglycerides to Total-Lipids in Small LDL percentage
XS-VLDL-TG,1.09 [1.07-1.11],1.660e-14,***,Triglycerides in Very Small VLDL
L-HDL-PL%,1.09 [1.07-1.11],3.850e-15,***,Phospholipids to Total-Lipids in Large HDL percentage
XL-HDL-TG%,1.09 [1.07-1.11],3.065e-12,***,Triglycerides to Total-Lipids in Very Large HDL percentage
XXL-VLDL-PL%,1.09 [1.06-1.12],3.794e-07,***,Phospholipids to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
L-LDL-TG,1.09 [1.07-1.11],3.329e-12,***,Triglycerides in Large LDL
IDL-TG,1.09 [1.06-1.11],1.161e-11,***,Triglycerides in IDL
LDL-TG,1.08 [1.06-1.10],6.486e-12,***,Triglycerides in LDL
M-LDL-TG,1.08 [1.06-1.10],3.180e-12,***,Triglycerides in Medium LDL
S-VLDL-TG,1.08 [1.06-1.10],3.870e-10,***,Triglycerides in Small VLDL
S-HDL-TG,1.08 [1.06-1.10],4.870e-09,***,Triglycerides in Small HDL
S-LDL-PL%,1.08 [1.06-1.10],2.428e-08,***,Phospholipids to Total-Lipids in Small LDL percentage
XL-VLDL-TG%,1.08 [1.05-1.11],1.867e-04,***,Triglycerides to Total-Lipids in Very Large VLDL percentage
S-LDL-TG,1.07 [1.05-1.09],8.956e-08,***,Triglycerides in Small LDL
L-VLDL-PL,1.07 [1.05-1.09],1.559e-05,***,Phospholipids in Large VLDL
