Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
S-LDL-CE%,0.66 [0.61-0.71],2.865e-24,***,Cholesteryl Esters to Total-Lipids in Small LDL percentage
L-HDL-L,0.66 [0.58-0.74],1.624e-06,***,Total-Lipids in Large HDL
XL-HDL-PL,0.66 [0.57-0.75],8.672e-05,***,Phospholipids in Very Large HDL
M-VLDL-C%,0.65 [0.62-0.69],5.589e-42,***,Cholesterol to Total-Lipids in Medium VLDL percentage
M-HDL-FC%,0.65 [0.61-0.70],1.790e-27,***,Free Cholesterol to Total-Lipids in Medium HDL percentage
S-VLDL-CE%,0.65 [0.61-0.70],1.547e-29,***,Cholesteryl Esters to Total-Lipids in Small VLDL percentage
L-LDL-FC%,0.65 [0.61-0.69],2.765e-35,***,Free Cholesterol to Total-Lipids in Large LDL percentage
L-VLDL-CE,0.65 [0.59-0.71],1.430e-15,***,Cholesteryl Esters in Large VLDL
ApoB/ApoA1,0.65 [0.59-0.70],3.825e-19,***,Apolipoprotein B to Apolipoprotein A1 ratio
XL-VLDL-CE,0.64 [0.58-0.70],2.762e-17,***,Cholesteryl Esters in Very Large VLDL
HDL-P,0.64 [0.58-0.70],1.994e-16,***,Concentration of HDL Particles
HDL-CE,0.63 [0.57-0.70],1.201e-12,***,Cholesteryl Esters in HDL
VLDL-P,0.63 [0.57-0.69],3.551e-19,***,Concentration of VLDL Particles
M-VLDL-L,0.62 [0.58-0.68],1.352e-23,***,Total-Lipids in Medium VLDL
VLDL-FC,0.62 [0.57-0.68],6.080e-22,***,Free Cholesterol in VLDL
L-HDL-CE,0.62 [0.54-0.71],2.786e-07,***,Cholesteryl Esters in Large HDL
M-VLDL-FC%,0.62 [0.58-0.66],2.058e-45,***,Free Cholesterol to Total-Lipids in Medium VLDL percentage
Phosphoglyc,0.62 [0.57-0.67],1.647e-27,***,Phosphoglycerides
HDL-C,0.62 [0.56-0.68],1.041e-14,***,HDL Cholesterol
L-LDL-C%,0.62 [0.58-0.65],1.439e-49,***,Cholesterol to Total-Lipids in Large LDL percentage
PUFA,0.61 [0.57-0.66],6.037e-29,***,Polyunsaturated Fatty Acids
S-VLDL-C%,0.61 [0.57-0.66],6.416e-40,***,Cholesterol to Total-Lipids in Small VLDL percentage
M-LDL-C%,0.61 [0.58-0.65],3.395e-56,***,Cholesterol to Total-Lipids in Medium LDL percentage
L-HDL-C,0.61 [0.53-0.69],2.757e-08,***,Cholesterol in Large HDL
IDL-C%,0.61 [0.57-0.65],1.386e-56,***,Cholesterol to Total-Lipids in IDL percentage
XS-VLDL-PL,0.60 [0.55-0.66],3.851e-22,***,Phospholipids in Very Small VLDL
M-VLDL-PL%,0.60 [0.56-0.64],2.324e-55,***,Phospholipids to Total-Lipids in Medium VLDL percentage
IDL-CE%,0.59 [0.56-0.63],2.161e-57,***,Cholesteryl Esters to Total-Lipids in IDL percentage
S-LDL-C%,0.59 [0.56-0.63],1.502e-55,***,Cholesterol to Total-Lipids in Small LDL percentage
PC,0.59 [0.55-0.64],1.573e-31,***,Phosphatidylcholines
XL-HDL-FC,0.59 [0.53-0.66],5.905e-14,***,Free Cholesterol in Very Large HDL
Omega-6,0.59 [0.54-0.64],3.405e-35,***,Omega-6 Fatty Acids
LA,0.59 [0.55-0.63],3.310e-37,***,Linoleic Acid
S-VLDL-PL,0.59 [0.54-0.64],5.964e-26,***,Phospholipids in Small VLDL
S-VLDL-FC%,0.59 [0.55-0.63],3.855e-48,***,Free Cholesterol to Total-Lipids in Small VLDL percentage
XL-HDL-L,0.59 [0.51-0.67],4.041e-10,***,Total-Lipids in Very Large HDL
L-HDL-P,0.58 [0.51-0.67],4.694e-08,***,Concentration of Large HDL Particles
Total-P,0.58 [0.53-0.64],5.859e-26,***,Total-Concentration of Lipoprotein Particles
Cholines,0.58 [0.53-0.63],1.060e-36,***,Total-Cholines
Total-L,0.58 [0.54-0.62],1.053e-45,***,Total-Lipids in Lipoprotein Particles
XS-VLDL-C%,0.57 [0.54-0.61],1.495e-62,***,Cholesterol to Total-Lipids in Very Small VLDL percentage
L-HDL-FC,0.57 [0.50-0.66],1.006e-09,***,Free Cholesterol in Large HDL
S-VLDL-CE,0.57 [0.52-0.62],1.897e-27,***,Cholesteryl Esters in Small VLDL
XS-VLDL-CE%,0.57 [0.53-0.60],1.146e-67,***,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
S-VLDL-PL%,0.57 [0.52-0.61],7.626e-44,***,Phospholipids to Total-Lipids in Small VLDL percentage
VLDL-C,0.56 [0.52-0.61],3.016e-36,***,VLDL Cholesterol
S-LDL-PL,0.56 [0.51-0.61],7.300e-35,***,Phospholipids in Small LDL
HDL-FC,0.56 [0.50-0.63],8.199e-19,***,Free Cholesterol in HDL
XS-VLDL-L,0.56 [0.51-0.61],1.885e-31,***,Total-Lipids in Very Small VLDL
M-VLDL-P,0.56 [0.51-0.61],9.459e-31,***,Concentration of Medium VLDL Particles
Total-PL,0.55 [0.51-0.60],8.095e-46,***,Total-Phospholipids in Lipoprotein Particles
M-LDL-L,0.55 [0.51-0.60],4.541e-42,***,Total-Lipids in Medium LDL
S-VLDL-C,0.55 [0.50-0.60],4.589e-32,***,Cholesterol in Small VLDL
M-VLDL-PL,0.55 [0.50-0.60],1.793e-34,***,Phospholipids in Medium VLDL
S-LDL-L,0.54 [0.50-0.59],7.532e-40,***,Total-Lipids in Small LDL
M-LDL-CE,0.54 [0.50-0.59],4.751e-41,***,Cholesteryl Esters in Medium LDL
LDL-L,0.54 [0.50-0.58],7.328e-54,***,Total-Lipids in LDL
M-LDL-PL,0.54 [0.49-0.59],4.927e-40,***,Phospholipids in Medium LDL
XS-VLDL-P,0.54 [0.49-0.59],2.833e-32,***,Concentration of Very Small VLDL Particles
M-LDL-C,0.53 [0.49-0.58],2.043e-45,***,Cholesterol in Medium LDL
LDL-CE,0.53 [0.49-0.57],5.222e-53,***,Cholesteryl Esters in LDL
S-LDL-CE,0.53 [0.49-0.58],2.175e-41,***,Cholesteryl Esters in Small LDL
LDL-C,0.53 [0.49-0.57],8.454e-57,***,LDL Cholesterol
S-LDL-FC,0.52 [0.48-0.57],2.743e-44,***,Free Cholesterol in Small LDL
S-LDL-P,0.52 [0.48-0.57],3.291e-39,***,Concentration of Small LDL Particles
S-VLDL-FC,0.52 [0.48-0.57],5.645e-38,***,Free Cholesterol in Small VLDL
XL-HDL-C,0.52 [0.46-0.60],1.001e-15,***,Cholesterol in Very Large HDL
XS-VLDL-FC,0.52 [0.47-0.57],1.802e-35,***,Free Cholesterol in Very Small VLDL
S-LDL-C,0.52 [0.48-0.57],4.863e-45,***,Cholesterol in Small LDL
Clinical LDL-C,0.52 [0.48-0.56],3.452e-65,***,Clinical LDL Cholesterol
Non-HDL-C,0.52 [0.48-0.56],3.305e-63,***,Total-Cholesterol Minus HDL-C
M-LDL-P,0.52 [0.47-0.57],6.051e-40,***,Concentration of Medium LDL Particles
VLDL-CE,0.52 [0.47-0.56],1.685e-44,***,Cholesteryl Esters in VLDL
L-LDL-L,0.52 [0.48-0.56],1.691e-58,***,Total-Lipids in Large LDL
XL-HDL-CE,0.51 [0.45-0.59],5.325e-15,***,Cholesteryl Esters in Very Large HDL
ApoB,0.51 [0.47-0.56],1.728e-50,***,Apolipoprotein B
M-VLDL-FC,0.51 [0.47-0.56],1.502e-40,***,Free Cholesterol in Medium VLDL
Total-C,0.51 [0.47-0.55],2.867e-68,***,Total-Cholesterol
L-LDL-CE,0.51 [0.47-0.55],4.599e-56,***,Cholesteryl Esters in Large LDL
LDL-PL,0.51 [0.47-0.55],1.899e-53,***,Phospholipids in LDL
SM,0.51 [0.46-0.55],1.179e-48,***,Sphingomyelins
Total-CE,0.51 [0.47-0.54],2.511e-68,***,Total-Esterified Cholesterol
L-LDL-C,0.50 [0.47-0.54],4.984e-60,***,Cholesterol in Large LDL
XL-HDL-P,0.50 [0.44-0.58],1.129e-16,***,Concentration of Very Large HDL Particles
M-LDL-FC,0.50 [0.46-0.54],1.088e-49,***,Free Cholesterol in Medium LDL
Remnant-C,0.50 [0.46-0.54],3.151e-63,***,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
LDL-P,0.50 [0.45-0.54],2.119e-44,***,Concentration of LDL Particles
L-LDL-P,0.49 [0.45-0.54],1.728e-43,***,Concentration of Large LDL Particles
Total-FC,0.49 [0.46-0.53],2.202e-63,***,Total-Free Cholesterol
LDL-FC,0.48 [0.44-0.52],1.311e-59,***,Free Cholesterol in LDL
L-LDL-PL,0.47 [0.43-0.51],8.924e-61,***,Phospholipids in Large LDL
M-VLDL-C,0.46 [0.42-0.51],8.553e-55,***,Cholesterol in Medium VLDL
IDL-L,0.46 [0.43-0.50],7.822e-72,***,Total-Lipids in IDL
L-LDL-FC,0.46 [0.42-0.50],8.760e-64,***,Free Cholesterol in Large LDL
XS-VLDL-C,0.45 [0.41-0.50],1.713e-54,***,Cholesterol in Very Small VLDL
IDL-C,0.45 [0.41-0.48],1.146e-75,***,Cholesterol in IDL
M-VLDL-CE,0.45 [0.41-0.49],3.143e-59,***,Cholesteryl Esters in Medium VLDL
IDL-CE,0.44 [0.40-0.48],1.462e-75,***,Cholesteryl Esters in IDL
IDL-PL,0.44 [0.40-0.48],6.500e-65,***,Phospholipids in IDL
IDL-FC,0.43 [0.39-0.47],7.106e-67,***,Free Cholesterol in IDL
IDL-P,0.43 [0.39-0.47],1.740e-60,***,Concentration of IDL Particles
XS-VLDL-CE,0.42 [0.38-0.47],9.815e-61,***,Cholesteryl Esters in Very Small VLDL
