Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-LDL-TG%,1.31 [1.25-1.37],2.209e-29,***,Triglycerides to Total-Lipids in Medium LDL percentage
S-HDL-PL%,1.30 [1.24-1.37],7.278e-23,***,Phospholipids to Total-Lipids in Small HDL percentage
L-LDL-TG%,1.30 [1.24-1.36],4.920e-27,***,Triglycerides to Total-Lipids in Large LDL percentage
HDL-size,1.26 [1.20-1.33],1.810e-12,***,Average Diameter for HDL Particles
IDL-TG%,1.26 [1.20-1.31],1.203e-18,***,Triglycerides to Total-Lipids in IDL percentage
L-HDL-PL,1.22 [1.16-1.29],6.518e-08,***,Phospholipids in Large HDL
S-VLDL-TG%,1.22 [1.16-1.28],1.026e-09,***,Triglycerides to Total-Lipids in Small VLDL percentage
XL-HDL-PL,1.21 [1.15-1.28],2.011e-06,***,Phospholipids in Very Large HDL
XL-HDL-PL%,1.21 [1.15-1.27],1.064e-07,***,Phospholipids to Total-Lipids in Very Large HDL percentage
IDL-PL%,1.20 [1.14-1.25],1.740e-09,***,Phospholipids to Total-Lipids in IDL percentage
L-HDL-L,1.20 [1.13-1.26],2.465e-05,***,Total-Lipids in Large HDL
L-HDL-FC,1.20 [1.13-1.26],1.117e-04,***,Free Cholesterol in Large HDL
L-HDL-P,1.19 [1.13-1.26],3.442e-04,***,Concentration of Large HDL Particles
S-LDL-TG%,1.19 [1.14-1.24],6.514e-09,***,Triglycerides to Total-Lipids in Small LDL percentage
XS-VLDL-PL%,1.18 [1.13-1.24],2.543e-07,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
XS-VLDL-TG%,1.18 [1.13-1.24],5.308e-07,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
L-HDL-C,1.17 [1.11-1.24],0.005,**,Cholesterol in Large HDL
L-HDL-CE,1.17 [1.11-1.24],0.008,**,Cholesteryl Esters in Large HDL
XL-HDL-L,1.17 [1.10-1.23],0.017,*,Total-Lipids in Very Large HDL
S-LDL-PL%,1.16 [1.11-1.21],2.191e-04,***,Phospholipids to Total-Lipids in Small LDL percentage
M-VLDL-TG%,1.16 [1.10-1.22],0.002,**,Triglycerides to Total-Lipids in Medium VLDL percentage
Glu-lactate,1.15 [1.10-1.20],7.472e-05,***,Glucose-lactate
S-LDL-FC%,0.89 [0.86-0.93],0.037,*,Free Cholesterol to Total-Lipids in Small LDL percentage
IDL-FC%,0.89 [0.85-0.93],0.015,*,Free Cholesterol to Total-Lipids in IDL percentage
Total-FA,0.89 [0.85-0.93],0.040,*,Total-Fatty Acids
M-VLDL-CE%,0.88 [0.84-0.91],1.299e-05,***,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
SM,0.88 [0.83-0.92],0.027,*,Sphingomyelins
XL-VLDL-L,0.87 [0.83-0.92],0.015,*,Total-Lipids in Very Large VLDL
XS-VLDL-L,0.87 [0.83-0.91],0.010,**,Total-Lipids in Very Small VLDL
L-LDL-FC%,0.87 [0.83-0.91],3.192e-05,***,Free Cholesterol to Total-Lipids in Large LDL percentage
Total-PL,0.87 [0.83-0.91],5.162e-04,***,Total-Phospholipids in Lipoprotein Particles
XL-VLDL-PL,0.87 [0.82-0.91],0.004,**,Phospholipids in Very Large VLDL
M-VLDL-C%,0.87 [0.83-0.90],3.783e-06,***,Cholesterol to Total-Lipids in Medium VLDL percentage
S-VLDL-CE%,0.86 [0.83-0.90],1.058e-05,***,Cholesteryl Esters to Total-Lipids in Small VLDL percentage
