Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
GlycA,1.19 [1.16-1.22],2.855e-50,***,Glycoprotein Acetyls
MUFA%,1.17 [1.15-1.20],2.248e-41,***,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
XS-VLDL-TG%,1.17 [1.14-1.19],7.172e-42,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
IDL-TG%,1.16 [1.14-1.19],1.237e-44,***,Triglycerides to Total-Lipids in IDL percentage
L-LDL-TG%,1.16 [1.14-1.18],2.030e-42,***,Triglycerides to Total-Lipids in Large LDL percentage
L-HDL-PL%,1.15 [1.13-1.17],7.625e-41,***,Phospholipids to Total-Lipids in Large HDL percentage
M-LDL-TG%,1.15 [1.12-1.17],5.232e-36,***,Triglycerides to Total-Lipids in Medium LDL percentage
S-VLDL-TG%,1.14 [1.11-1.17],1.589e-24,***,Triglycerides to Total-Lipids in Small VLDL percentage
M-VLDL-TG%,1.14 [1.11-1.17],5.154e-24,***,Triglycerides to Total-Lipids in Medium VLDL percentage
S-LDL-TG%,1.13 [1.11-1.16],1.983e-27,***,Triglycerides to Total-Lipids in Small LDL percentage
XL-VLDL-TG%,1.13 [1.10-1.16],1.683e-13,***,Triglycerides to Total-Lipids in Very Large VLDL percentage
S-HDL-TG,1.12 [1.09-1.14],2.282e-18,***,Triglycerides in Small HDL
XL-HDL-TG%,1.11 [1.09-1.13],5.343e-16,***,Triglycerides to Total-Lipids in Very Large HDL percentage
Creatinine,1.11 [1.08-1.13],1.025e-14,***,Creatinine
MUFA,1.10 [1.08-1.13],2.209e-16,***,Monounsaturated Fatty Acids
S-HDL-PL,1.10 [1.08-1.13],2.274e-14,***,Phospholipids in Small HDL
M-HDL-TG,1.10 [1.08-1.13],1.230e-14,***,Triglycerides in Medium HDL
XS-VLDL-TG,1.10 [1.08-1.12],3.517e-14,***,Triglycerides in Very Small VLDL
XS-VLDL-PL%,1.10 [1.08-1.12],4.980e-13,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
HDL-TG,1.09 [1.07-1.12],8.917e-12,***,Triglycerides in HDL
