Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
S-HDL-FC,0.68 [0.62-0.74],2.487e-13,***,Free Cholesterol in Small HDL
HDL-FC,0.67 [0.60-0.75],9.903e-07,***,Free Cholesterol in HDL
HDL-P,0.67 [0.61-0.74],4.658e-11,***,Concentration of HDL Particles
XS-VLDL-C%,0.67 [0.62-0.71],1.212e-26,***,Cholesterol to Total-Lipids in Very Small VLDL percentage
VLDL-P,0.66 [0.61-0.73],9.964e-13,***,Concentration of VLDL Particles
L-VLDL-CE,0.66 [0.60-0.73],3.416e-12,***,Cholesteryl Esters in Large VLDL
S-VLDL-PL%,0.66 [0.61-0.72],4.533e-18,***,Phospholipids to Total-Lipids in Small VLDL percentage
L-LDL-C%,0.66 [0.62-0.71],9.173e-29,***,Cholesterol to Total-Lipids in Large LDL percentage
M-LDL-CE%,0.66 [0.61-0.71],6.294e-19,***,Cholesteryl Esters to Total-Lipids in Medium LDL percentage
XS-VLDL-L,0.66 [0.60-0.72],8.590e-14,***,Total-Lipids in Very Small VLDL
S-HDL-P,0.66 [0.60-0.72],1.775e-15,***,Concentration of Small HDL Particles
VLDL-FC,0.65 [0.60-0.72],3.674e-15,***,Free Cholesterol in VLDL
IDL-C%,0.65 [0.61-0.69],5.527e-35,***,Cholesterol to Total-Lipids in IDL percentage
XL-VLDL-CE,0.65 [0.59-0.72],1.254e-13,***,Cholesteryl Esters in Very Large VLDL
XS-VLDL-CE%,0.65 [0.61-0.70],1.038e-30,***,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
M-LDL-C%,0.65 [0.61-0.69],8.688e-37,***,Cholesterol to Total-Lipids in Medium LDL percentage
XS-VLDL-P,0.65 [0.59-0.71],6.492e-14,***,Concentration of Very Small VLDL Particles
S-LDL-CE%,0.64 [0.60-0.69],1.325e-24,***,Cholesteryl Esters to Total-Lipids in Small LDL percentage
Phosphoglyc,0.64 [0.59-0.70],5.100e-20,***,Phosphoglycerides
XS-VLDL-FC,0.64 [0.58-0.71],2.958e-14,***,Free Cholesterol in Very Small VLDL
S-VLDL-CE,0.64 [0.58-0.70],8.760e-15,***,Cholesteryl Esters in Small VLDL
M-VLDL-L,0.64 [0.58-0.69],3.390e-19,***,Total-Lipids in Medium VLDL
S-VLDL-PL,0.63 [0.58-0.69],6.416e-17,***,Phospholipids in Small VLDL
S-LDL-C%,0.63 [0.59-0.67],1.557e-37,***,Cholesterol to Total-Lipids in Small LDL percentage
Total-P,0.62 [0.57-0.69],3.168e-17,***,Total-Concentration of Lipoprotein Particles
S-VLDL-C,0.62 [0.57-0.68],6.511e-18,***,Cholesterol in Small VLDL
PC,0.62 [0.57-0.68],6.953e-23,***,Phosphatidylcholines
Cholines,0.62 [0.57-0.67],2.836e-24,***,Total-Cholines
VLDL-C,0.62 [0.57-0.67],3.392e-22,***,VLDL Cholesterol
LA,0.62 [0.57-0.67],4.982e-27,***,Linoleic Acid
Total-L,0.61 [0.57-0.66],5.098e-31,***,Total-Lipids in Lipoprotein Particles
IDL-CE%,0.61 [0.58-0.65],2.732e-44,***,Cholesteryl Esters to Total-Lipids in IDL percentage
S-LDL-PL,0.61 [0.56-0.67],5.650e-22,***,Phospholipids in Small LDL
Omega-6,0.61 [0.56-0.66],5.428e-28,***,Omega-6 Fatty Acids
PUFA,0.61 [0.56-0.66],9.979e-28,***,Polyunsaturated Fatty Acids
Total-PL,0.60 [0.56-0.66],5.599e-29,***,Total-Phospholipids in Lipoprotein Particles
SM,0.60 [0.55-0.65],4.238e-24,***,Sphingomyelins
M-VLDL-PL,0.60 [0.55-0.65],5.432e-23,***,Phospholipids in Medium VLDL
M-VLDL-P,0.60 [0.54-0.65],1.986e-21,***,Concentration of Medium VLDL Particles
S-LDL-FC,0.60 [0.55-0.65],2.441e-25,***,Free Cholesterol in Small LDL
S-VLDL-FC,0.59 [0.54-0.65],5.188e-22,***,Free Cholesterol in Small VLDL
VLDL-CE,0.59 [0.54-0.65],3.861e-25,***,Cholesteryl Esters in VLDL
S-LDL-L,0.59 [0.54-0.64],8.057e-27,***,Total-Lipids in Small LDL
LDL-L,0.59 [0.54-0.64],6.578e-35,***,Total-Lipids in LDL
S-LDL-P,0.59 [0.53-0.64],5.322e-24,***,Concentration of Small LDL Particles
M-LDL-L,0.59 [0.54-0.64],2.405e-30,***,Total-Lipids in Medium LDL
L-LDL-P,0.58 [0.53-0.64],2.226e-23,***,Concentration of Large LDL Particles
ApoB,0.58 [0.53-0.63],7.761e-30,***,Apolipoprotein B
Clinical LDL-C,0.58 [0.54-0.63],1.715e-39,***,Clinical LDL Cholesterol
XS-VLDL-C,0.58 [0.53-0.64],7.237e-24,***,Cholesterol in Very Small VLDL
M-VLDL-FC,0.58 [0.53-0.64],1.135e-24,***,Free Cholesterol in Medium VLDL
LDL-C,0.58 [0.53-0.63],1.645e-36,***,LDL Cholesterol
LDL-CE,0.58 [0.53-0.63],4.297e-35,***,Cholesteryl Esters in LDL
L-LDL-L,0.58 [0.53-0.63],1.120e-35,***,Total-Lipids in Large LDL
M-LDL-PL,0.58 [0.53-0.63],1.741e-28,***,Phospholipids in Medium LDL
Non-HDL-C,0.58 [0.53-0.62],2.894e-39,***,Total-Cholesterol Minus HDL-C
Total-C,0.58 [0.53-0.62],2.213e-40,***,Total-Cholesterol
M-LDL-CE,0.57 [0.53-0.63],1.416e-30,***,Cholesteryl Esters in Medium LDL
LDL-P,0.57 [0.52-0.63],6.395e-26,***,Concentration of LDL Particles
M-LDL-C,0.57 [0.52-0.62],2.648e-32,***,Cholesterol in Medium LDL
Total-CE,0.57 [0.53-0.62],2.266e-40,***,Total-Esterified Cholesterol
S-LDL-CE,0.57 [0.52-0.62],4.336e-29,***,Cholesteryl Esters in Small LDL
S-LDL-C,0.57 [0.52-0.62],4.250e-30,***,Cholesterol in Small LDL
L-LDL-CE,0.57 [0.52-0.62],1.249e-34,***,Cholesteryl Esters in Large LDL
L-LDL-C,0.57 [0.52-0.62],2.167e-36,***,Cholesterol in Large LDL
Remnant-C,0.57 [0.52-0.61],1.938e-37,***,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
M-LDL-P,0.57 [0.52-0.62],4.003e-27,***,Concentration of Medium LDL Particles
LDL-PL,0.56 [0.52-0.61],5.153e-34,***,Phospholipids in LDL
M-LDL-FC,0.56 [0.52-0.62],1.009e-30,***,Free Cholesterol in Medium LDL
Total-FC,0.56 [0.52-0.61],3.747e-37,***,Total-Free Cholesterol
M-VLDL-CE,0.56 [0.51-0.62],8.108e-29,***,Cholesteryl Esters in Medium VLDL
M-VLDL-C,0.56 [0.51-0.61],2.226e-29,***,Cholesterol in Medium VLDL
LDL-FC,0.56 [0.51-0.61],8.117e-35,***,Free Cholesterol in LDL
XS-VLDL-CE,0.56 [0.50-0.61],4.154e-27,***,Cholesteryl Esters in Very Small VLDL
IDL-L,0.55 [0.51-0.60],1.219e-39,***,Total-Lipids in IDL
IDL-PL,0.55 [0.50-0.60],1.367e-32,***,Phospholipids in IDL
L-LDL-PL,0.55 [0.50-0.60],1.580e-36,***,Phospholipids in Large LDL
IDL-FC,0.54 [0.50-0.60],3.871e-33,***,Free Cholesterol in IDL
L-LDL-FC,0.54 [0.49-0.59],2.427e-36,***,Free Cholesterol in Large LDL
IDL-C,0.53 [0.49-0.58],1.908e-42,***,Cholesterol in IDL
IDL-P,0.53 [0.48-0.58],3.805e-33,***,Concentration of IDL Particles
IDL-CE,0.52 [0.48-0.57],6.176e-44,***,Cholesteryl Esters in IDL
