Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
XS-VLDL-PL%,1.14 [1.11-1.17],4.260e-22,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
IDL-TG%,1.12 [1.10-1.15],6.643e-17,***,Triglycerides to Total-Lipids in IDL percentage
L-LDL-TG%,1.12 [1.09-1.14],4.618e-16,***,Triglycerides to Total-Lipids in Large LDL percentage
M-LDL-TG%,1.11 [1.08-1.13],3.357e-13,***,Triglycerides to Total-Lipids in Medium LDL percentage
M-HDL-PL%,1.10 [1.08-1.13],5.774e-11,***,Phospholipids to Total-Lipids in Medium HDL percentage
XS-VLDL-TG%,1.10 [1.07-1.13],9.185e-10,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
IDL-PL%,1.10 [1.07-1.13],1.793e-09,***,Phospholipids to Total-Lipids in IDL percentage
M-VLDL-TG%,1.09 [1.07-1.12],1.381e-06,***,Triglycerides to Total-Lipids in Medium VLDL percentage
S-VLDL-TG%,1.09 [1.06-1.11],3.201e-05,***,Triglycerides to Total-Lipids in Small VLDL percentage
L-HDL-PL%,1.08 [1.05-1.10],1.627e-05,***,Phospholipids to Total-Lipids in Large HDL percentage
S-HDL-TG%,1.08 [1.05-1.11],0.004,**,Triglycerides to Total-Lipids in Small HDL percentage
GlycA,1.08 [1.05-1.10],8.150e-04,***,Glycoprotein Acetyls
S-LDL-TG%,1.08 [1.05-1.10],2.252e-04,***,Triglycerides to Total-Lipids in Small LDL percentage
MUFA%,1.07 [1.05-1.10],0.007,**,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
S-LDL-PL%,1.07 [1.04-1.10],0.020,*,Phospholipids to Total-Lipids in Small LDL percentage
S-LDL-CE,0.94 [0.92-0.96],0.042,*,Cholesteryl Esters in Small LDL
M-LDL-P,0.94 [0.91-0.96],0.036,*,Concentration of Medium LDL Particles
L-HDL-CE%,0.94 [0.92-0.96],2.558e-04,***,Cholesteryl Esters to Total-Lipids in Large HDL percentage
L-HDL-C%,0.93 [0.92-0.95],1.815e-04,***,Cholesterol to Total-Lipids in Large HDL percentage
M-LDL-PL,0.93 [0.91-0.96],0.012,*,Phospholipids in Medium LDL
M-LDL-CE,0.93 [0.91-0.96],0.008,**,Cholesteryl Esters in Medium LDL
XL-HDL-CE%,0.93 [0.92-0.95],4.688e-05,***,Cholesteryl Esters to Total-Lipids in Very Large HDL percentage
S-HDL-FC,0.93 [0.91-0.96],0.013,*,Free Cholesterol in Small HDL
M-LDL-L,0.93 [0.91-0.95],0.002,**,Total-Lipids in Medium LDL
ApoB,0.93 [0.91-0.95],0.003,**,Apolipoprotein B
S-LDL-C,0.93 [0.91-0.95],0.003,**,Cholesterol in Small LDL
M-VLDL-CE%,0.93 [0.91-0.95],2.915e-06,***,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
PUFA,0.93 [0.91-0.95],3.537e-04,***,Polyunsaturated Fatty Acids
S-LDL-CE%,0.93 [0.91-0.95],7.012e-04,***,Cholesteryl Esters to Total-Lipids in Small LDL percentage
S-VLDL-C%,0.93 [0.91-0.95],8.905e-05,***,Cholesterol to Total-Lipids in Small VLDL percentage
M-LDL-C,0.93 [0.91-0.95],2.339e-04,***,Cholesterol in Medium LDL
Omega-6,0.93 [0.91-0.95],1.150e-04,***,Omega-6 Fatty Acids
XS-VLDL-C,0.93 [0.90-0.95],0.002,**,Cholesterol in Very Small VLDL
S-LDL-FC,0.93 [0.90-0.95],1.019e-04,***,Free Cholesterol in Small LDL
M-HDL-C%,0.93 [0.90-0.95],3.673e-05,***,Cholesterol to Total-Lipids in Medium HDL percentage
LA%,0.92 [0.90-0.95],1.196e-05,***,Linoleic Acid to Total-Fatty Acids percentage
S-HDL-P,0.92 [0.90-0.95],1.109e-04,***,Concentration of Small HDL Particles
Albumin,0.92 [0.90-0.95],2.140e-05,***,Albumin
Total-L,0.92 [0.90-0.95],6.702e-06,***,Total-Lipids in Lipoprotein Particles
M-HDL-L,0.92 [0.90-0.95],6.910e-04,***,Total-Lipids in Medium HDL
M-VLDL-C%,0.92 [0.90-0.94],4.814e-07,***,Cholesterol to Total-Lipids in Medium VLDL percentage
M-VLDL-C,0.92 [0.90-0.95],2.878e-05,***,Cholesterol in Medium VLDL
S-HDL-C,0.92 [0.90-0.94],1.584e-05,***,Cholesterol in Small HDL
LA,0.92 [0.90-0.94],1.999e-06,***,Linoleic Acid
S-HDL-CE,0.92 [0.90-0.94],1.190e-05,***,Cholesteryl Esters in Small HDL
LDL-CE,0.92 [0.90-0.94],1.824e-06,***,Cholesteryl Esters in LDL
LDL-PL,0.92 [0.90-0.94],3.305e-06,***,Phospholipids in LDL
LDL-L,0.92 [0.90-0.94],9.418e-07,***,Total-Lipids in LDL
M-VLDL-FC%,0.92 [0.90-0.94],4.454e-07,***,Free Cholesterol to Total-Lipids in Medium VLDL percentage
M-VLDL-PL%,0.92 [0.90-0.94],5.894e-07,***,Phospholipids to Total-Lipids in Medium VLDL percentage
Phosphoglyc,0.92 [0.90-0.94],5.009e-06,***,Phosphoglycerides
Remnant-C,0.92 [0.90-0.94],8.091e-07,***,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
HDL-PL,0.92 [0.89-0.94],2.105e-04,***,Phospholipids in HDL
M-LDL-FC,0.92 [0.90-0.94],7.290e-07,***,Free Cholesterol in Medium LDL
IDL-P,0.92 [0.89-0.94],4.332e-06,***,Concentration of IDL Particles
XS-VLDL-CE,0.92 [0.89-0.94],1.416e-05,***,Cholesteryl Esters in Very Small VLDL
L-LDL-CE,0.92 [0.89-0.94],1.606e-07,***,Cholesteryl Esters in Large LDL
LDL-C,0.92 [0.89-0.94],5.996e-08,***,LDL Cholesterol
Non-HDL-C,0.92 [0.89-0.94],2.924e-08,***,Total-Cholesterol Minus HDL-C
L-LDL-L,0.91 [0.89-0.94],3.382e-08,***,Total-Lipids in Large LDL
M-VLDL-CE,0.91 [0.89-0.94],1.933e-07,***,Cholesteryl Esters in Medium VLDL
Total-PL,0.91 [0.89-0.94],4.717e-08,***,Total-Phospholipids in Lipoprotein Particles
IDL-PL,0.91 [0.89-0.94],2.950e-07,***,Phospholipids in IDL
M-HDL-P,0.91 [0.89-0.94],2.102e-05,***,Concentration of Medium HDL Particles
L-LDL-C,0.91 [0.89-0.93],4.945e-09,***,Cholesterol in Large LDL
PC,0.91 [0.89-0.93],9.755e-08,***,Phosphatidylcholines
L-LDL-PL,0.91 [0.89-0.93],8.979e-09,***,Phospholipids in Large LDL
L-HDL-PL,0.91 [0.88-0.94],0.003,**,Phospholipids in Large HDL
S-VLDL-FC%,0.91 [0.89-0.93],3.832e-10,***,Free Cholesterol to Total-Lipids in Small VLDL percentage
M-HDL-CE,0.91 [0.89-0.93],1.879e-06,***,Cholesteryl Esters in Medium HDL
Clinical LDL-C,0.91 [0.89-0.93],3.222e-10,***,Clinical LDL Cholesterol
S-VLDL-PL%,0.91 [0.89-0.93],2.986e-09,***,Phospholipids to Total-Lipids in Small VLDL percentage
XL-HDL-P,0.91 [0.88-0.94],0.026,*,Concentration of Very Large HDL Particles
M-HDL-C,0.91 [0.88-0.93],1.329e-06,***,Cholesterol in Medium HDL
XL-HDL-C,0.91 [0.88-0.94],0.014,*,Cholesterol in Very Large HDL
L-LDL-FC%,0.91 [0.89-0.93],3.311e-11,***,Free Cholesterol to Total-Lipids in Large LDL percentage
Cholines,0.91 [0.89-0.93],7.088e-09,***,Total-Cholines
LDL-FC,0.91 [0.89-0.93],7.868e-10,***,Free Cholesterol in LDL
Total-FC,0.91 [0.89-0.93],6.750e-10,***,Total-Free Cholesterol
M-HDL-FC,0.91 [0.88-0.93],6.641e-06,***,Free Cholesterol in Medium HDL
