Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
S-HDL-TG%,"0.088 [0.074,0.103]",6.053e-29,***,Triglycerides to Total-Lipids in Small HDL percentage
IDL-TG,"0.084 [0.071,0.098]",9.547e-32,***,Triglycerides in IDL
XS-VLDL-TG,"0.084 [0.070,0.097]",2.442e-31,***,Triglycerides in Very Small VLDL
L-LDL-TG,"0.083 [0.069,0.096]",7.110e-31,***,Triglycerides in Large LDL
XS-VLDL-PL%,"0.082 [0.069,0.096]",3.400e-28,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
M-HDL-TG%,"0.082 [0.067,0.096]",3.607e-25,***,Triglycerides to Total-Lipids in Medium HDL percentage
LDL-TG,"0.080 [0.067,0.093]",4.033e-29,***,Triglycerides in LDL
L-VLDL-PL%,"0.080 [0.065,0.095]",4.873e-21,***,Phospholipids to Total-Lipids in Large VLDL percentage
MUFA%,"0.079 [0.065,0.094]",5.991e-23,***,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
GlycA,"0.079 [0.064,0.093]",7.233e-24,***,Glycoprotein Acetyls
L-LDL-TG%,"0.078 [0.064,0.092]",1.880e-25,***,Triglycerides to Total-Lipids in Large LDL percentage
M-LDL-TG,"0.077 [0.063,0.090]",1.179e-26,***,Triglycerides in Medium LDL
L-HDL-TG%,"0.075 [0.061,0.090]",4.555e-21,***,Triglycerides to Total-Lipids in Large HDL percentage
IDL-TG%,"0.074 [0.060,0.087]",1.131e-22,***,Triglycerides to Total-Lipids in IDL percentage
S-HDL-TG,"0.071 [0.057,0.085]",1.872e-20,***,Triglycerides in Small HDL
M-LDL-TG%,"0.071 [0.058,0.084]",1.978e-21,***,Triglycerides to Total-Lipids in Medium LDL percentage
TG/PG,"0.068 [0.054,0.083]",1.567e-16,***,Triglycerides to Phosphoglycerides ratio
S-LDL-TG,"0.068 [0.054,0.081]",3.097e-20,***,Triglycerides in Small LDL
XL-HDL-TG%,"0.067 [0.053,0.082]",1.241e-16,***,Triglycerides to Total-Lipids in Very Large HDL percentage
XS-VLDL-PL,"0.066 [0.053,0.079]",1.699e-19,***,Phospholipids in Very Small VLDL
S-VLDL-TG,"0.065 [0.051,0.078]",1.543e-17,***,Triglycerides in Small VLDL
XL-HDL-TG,"0.065 [0.051,0.078]",3.074e-18,***,Triglycerides in Very Large HDL
S-LDL-TG%,"0.064 [0.051,0.078]",9.374e-17,***,Triglycerides to Total-Lipids in Small LDL percentage
MUFA,"0.064 [0.051,0.078]",5.194e-17,***,Monounsaturated Fatty Acids
M-HDL-PL%,"0.064 [0.050,0.079]",1.466e-14,***,Phospholipids to Total-Lipids in Medium HDL percentage
HDL-TG,"0.063 [0.050,0.076]",1.848e-16,***,Triglycerides in HDL
Total-TG,"0.062 [0.048,0.075]",3.408e-15,***,Total-Triglycerides
S-VLDL-P,"0.061 [0.048,0.074]",4.466e-16,***,Concentration of Small VLDL Particles
S-VLDL-L,"0.058 [0.045,0.072]",2.421e-14,***,Total-Lipids in Small VLDL
L-VLDL-PL,"0.058 [0.045,0.072]",2.020e-13,***,Phospholipids in Large VLDL
XL-VLDL-P,"0.057 [0.044,0.071]",4.623e-13,***,Concentration of Very Large VLDL Particles
XL-VLDL-PL,"0.057 [0.044,0.071]",5.465e-13,***,Phospholipids in Very Large VLDL
XS-VLDL-L,"0.057 [0.044,0.070]",7.029e-14,***,Total-Lipids in Very Small VLDL
XL-VLDL-FC,"0.057 [0.044,0.071]",4.441e-13,***,Free Cholesterol in Very Large VLDL
