Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
L-LDL-TG%,1.07 [1.06-1.09],2.872e-10,***,Triglycerides to Total-Lipids in Large LDL percentage
M-LDL-TG%,1.07 [1.06-1.09],7.361e-10,***,Triglycerides to Total-Lipids in Medium LDL percentage
S-LDL-PL%,1.07 [1.05-1.09],4.864e-08,***,Phospholipids to Total-Lipids in Small LDL percentage
S-HDL-PL%,1.07 [1.05-1.09],3.673e-06,***,Phospholipids to Total-Lipids in Small HDL percentage
IDL-TG%,1.06 [1.04-1.08],1.034e-04,***,Triglycerides to Total-Lipids in IDL percentage
XL-HDL-PL%,1.06 [1.04-1.08],2.069e-04,***,Phospholipids to Total-Lipids in Very Large HDL percentage
XS-VLDL-PL%,1.06 [1.04-1.08],8.918e-04,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
IDL-PL%,1.05 [1.03-1.07],0.030,*,Phospholipids to Total-Lipids in IDL percentage
XL-HDL-CE%,0.95 [0.94-0.97],6.504e-04,***,Cholesteryl Esters to Total-Lipids in Very Large HDL percentage
Total-FA,0.95 [0.94-0.97],0.013,*,Total-Fatty Acids
Unsaturation,0.95 [0.93-0.97],0.038,*,Degree of Unsaturation
Omega-3%,0.95 [0.93-0.97],0.030,*,Omega-3 Fatty Acids to Total-Fatty Acids percentage
XL-VLDL-FC,0.95 [0.93-0.97],0.050,*,Free Cholesterol in Very Large VLDL
S-VLDL-FC%,0.95 [0.93-0.97],0.006,**,Free Cholesterol to Total-Lipids in Small VLDL percentage
SM,0.95 [0.93-0.97],0.046,*,Sphingomyelins
S-HDL-L,0.95 [0.93-0.97],0.015,*,Total-Lipids in Small HDL
S-VLDL-PL%,0.95 [0.93-0.97],0.009,**,Phospholipids to Total-Lipids in Small VLDL percentage
L-VLDL-TG,0.95 [0.93-0.97],0.012,*,Triglycerides in Large VLDL
L-VLDL-P,0.95 [0.93-0.97],0.015,*,Concentration of Large VLDL Particles
XS-VLDL-CE,0.95 [0.93-0.97],0.039,*,Cholesteryl Esters in Very Small VLDL
Cholines,0.95 [0.93-0.97],0.015,*,Total-Cholines
S-HDL-FC,0.95 [0.93-0.97],0.009,**,Free Cholesterol in Small HDL
L-VLDL-PL,0.95 [0.93-0.97],0.012,*,Phospholipids in Large VLDL
VLDL-size,0.95 [0.93-0.96],0.005,**,Average Diameter for VLDL Particles
IDL-C%,0.95 [0.93-0.96],7.847e-06,***,Cholesterol to Total-Lipids in IDL percentage
