Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
L-LDL-C%,0.86 [0.85-0.88],9.168e-52,***,Cholesterol to Total-Lipids in Large LDL percentage
LA,0.86 [0.85-0.88],3.631e-45,***,Linoleic Acid
VLDL-C,0.86 [0.84-0.88],1.528e-41,***,VLDL Cholesterol
Cholines,0.86 [0.84-0.88],3.088e-41,***,Total-Cholines
M-VLDL-L,0.86 [0.84-0.88],4.806e-43,***,Total-Lipids in Medium VLDL
PC,0.86 [0.84-0.88],6.982e-41,***,Phosphatidylcholines
S-LDL-C%,0.86 [0.84-0.88],7.863e-53,***,Cholesterol to Total-Lipids in Small LDL percentage
Omega-3,0.86 [0.84-0.88],6.545e-39,***,Omega-3 Fatty Acids
VLDL-CE,0.86 [0.84-0.88],1.434e-43,***,Cholesteryl Esters in VLDL
S-HDL-P,0.86 [0.84-0.88],4.205e-42,***,Concentration of Small HDL Particles
Omega-6,0.86 [0.84-0.87],2.632e-48,***,Omega-6 Fatty Acids
IDL-CE%,0.85 [0.84-0.87],1.704e-60,***,Cholesteryl Esters to Total-Lipids in IDL percentage
S-VLDL-FC,0.85 [0.83-0.87],1.826e-45,***,Free Cholesterol in Small VLDL
Total-PL,0.85 [0.84-0.87],9.420e-51,***,Total-Phospholipids in Lipoprotein Particles
M-VLDL-P,0.85 [0.83-0.87],5.852e-46,***,Concentration of Medium VLDL Particles
M-VLDL-PL,0.85 [0.83-0.87],7.603e-48,***,Phospholipids in Medium VLDL
S-LDL-P,0.85 [0.83-0.87],7.243e-49,***,Concentration of Small LDL Particles
M-VLDL-CE,0.85 [0.83-0.87],4.157e-49,***,Cholesteryl Esters in Medium VLDL
Total-L,0.85 [0.83-0.86],6.557e-60,***,Total-Lipids in Lipoprotein Particles
M-LDL-P,0.85 [0.83-0.87],2.271e-50,***,Concentration of Medium LDL Particles
M-VLDL-FC,0.85 [0.83-0.87],1.472e-49,***,Free Cholesterol in Medium VLDL
IDL-PL,0.85 [0.83-0.86],1.994e-49,***,Phospholipids in IDL
S-LDL-PL,0.85 [0.83-0.86],1.225e-52,***,Phospholipids in Small LDL
M-VLDL-C,0.84 [0.83-0.86],7.641e-53,***,Cholesterol in Medium VLDL
ApoB,0.84 [0.83-0.86],8.645e-57,***,Apolipoprotein B
IDL-FC,0.84 [0.83-0.86],1.059e-52,***,Free Cholesterol in IDL
L-LDL-P,0.84 [0.83-0.86],5.248e-52,***,Concentration of Large LDL Particles
PUFA,0.84 [0.83-0.86],2.845e-58,***,Polyunsaturated Fatty Acids
Remnant-C,0.84 [0.83-0.86],2.901e-61,***,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
LDL-P,0.84 [0.83-0.86],3.666e-54,***,Concentration of LDL Particles
S-LDL-FC,0.84 [0.83-0.86],9.343e-57,***,Free Cholesterol in Small LDL
IDL-L,0.84 [0.82-0.86],3.478e-60,***,Total-Lipids in IDL
IDL-P,0.84 [0.82-0.86],7.611e-54,***,Concentration of IDL Particles
S-LDL-L,0.84 [0.82-0.86],1.952e-60,***,Total-Lipids in Small LDL
Non-HDL-C,0.84 [0.82-0.85],5.700e-70,***,Total-Cholesterol Minus HDL-C
Total-FC,0.84 [0.82-0.85],4.763e-66,***,Total-Free Cholesterol
LDL-L,0.84 [0.82-0.85],4.867e-70,***,Total-Lipids in LDL
Total-C,0.84 [0.82-0.85],8.774e-71,***,Total-Cholesterol
M-LDL-CE,0.84 [0.82-0.85],9.893e-64,***,Cholesteryl Esters in Medium LDL
S-LDL-CE,0.83 [0.82-0.85],1.291e-62,***,Cholesteryl Esters in Small LDL
IDL-C,0.83 [0.82-0.85],5.143e-65,***,Cholesterol in IDL
M-LDL-L,0.83 [0.82-0.85],6.800e-66,***,Total-Lipids in Medium LDL
Clinical LDL-C,0.83 [0.82-0.85],3.491e-73,***,Clinical LDL Cholesterol
L-LDL-L,0.83 [0.82-0.85],3.029e-69,***,Total-Lipids in Large LDL
