Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
IDL-TG%,1.24 [1.22-1.26],1.043e-212,***,Triglycerides to Total-Lipids in IDL percentage
XS-VLDL-TG%,1.23 [1.22-1.25],4.434e-185,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
L-LDL-TG%,1.22 [1.20-1.24],3.647e-187,***,Triglycerides to Total-Lipids in Large LDL percentage
M-LDL-TG%,1.21 [1.19-1.22],5.294e-166,***,Triglycerides to Total-Lipids in Medium LDL percentage
XS-VLDL-PL%,1.19 [1.18-1.21],1.067e-129,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
M-VLDL-TG%,1.19 [1.17-1.21],1.690e-105,***,Triglycerides to Total-Lipids in Medium VLDL percentage
S-VLDL-TG%,1.18 [1.16-1.20],8.373e-101,***,Triglycerides to Total-Lipids in Small VLDL percentage
MUFA%,1.17 [1.15-1.18],6.694e-93,***,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
S-LDL-TG%,1.16 [1.15-1.18],1.760e-101,***,Triglycerides to Total-Lipids in Small LDL percentage
S-HDL-TG%,1.16 [1.14-1.18],1.714e-75,***,Triglycerides to Total-Lipids in Small HDL percentage
GlycA,1.16 [1.14-1.18],2.467e-86,***,Glycoprotein Acetyls
XL-VLDL-TG%,1.16 [1.14-1.18],1.778e-52,***,Triglycerides to Total-Lipids in Very Large VLDL percentage
XS-VLDL-TG,1.14 [1.13-1.16],2.663e-77,***,Triglycerides in Very Small VLDL
L-HDL-PL%,1.13 [1.12-1.15],5.181e-73,***,Phospholipids to Total-Lipids in Large HDL percentage
S-HDL-TG,1.13 [1.12-1.15],4.722e-62,***,Triglycerides in Small HDL
XL-HDL-TG%,1.13 [1.12-1.15],1.198e-59,***,Triglycerides to Total-Lipids in Very Large HDL percentage
L-LDL-TG,1.13 [1.12-1.14],1.064e-67,***,Triglycerides in Large LDL
IDL-TG,1.13 [1.11-1.14],9.223e-65,***,Triglycerides in IDL
LDL-TG,1.13 [1.11-1.14],2.336e-66,***,Triglycerides in LDL
M-LDL-TG,1.13 [1.11-1.14],6.928e-68,***,Triglycerides in Medium LDL
IDL-PL%,1.12 [1.11-1.14],5.062e-57,***,Phospholipids to Total-Lipids in IDL percentage
M-HDL-TG%,1.12 [1.11-1.14],4.860e-47,***,Triglycerides to Total-Lipids in Medium HDL percentage
S-VLDL-TG,1.12 [1.11-1.14],3.637e-55,***,Triglycerides in Small VLDL
TG/PG,1.12 [1.11-1.14],1.013e-48,***,Triglycerides to Phosphoglycerides ratio
L-HDL-TG%,1.12 [1.10-1.13],2.478e-48,***,Triglycerides to Total-Lipids in Large HDL percentage
XXL-VLDL-PL%,1.12 [1.10-1.13],1.086e-31,***,Phospholipids to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
M-HDL-PL%,1.11 [1.10-1.13],4.140e-47,***,Phospholipids to Total-Lipids in Medium HDL percentage
S-LDL-TG,1.11 [1.09-1.12],5.686e-49,***,Triglycerides in Small LDL
L-VLDL-PL%,1.10 [1.08-1.12],1.359e-18,***,Phospholipids to Total-Lipids in Large VLDL percentage
HDL-TG,1.10 [1.08-1.11],8.417e-33,***,Triglycerides in HDL
Total-TG,1.09 [1.08-1.11],3.383e-31,***,Total-Triglycerides
MUFA,1.09 [1.08-1.11],1.021e-33,***,Monounsaturated Fatty Acids
XL-VLDL-TG,1.09 [1.08-1.11],2.102e-30,***,Triglycerides in Very Large VLDL
M-HDL-TG,1.09 [1.07-1.10],6.295e-26,***,Triglycerides in Medium HDL
VLDL-TG,1.09 [1.07-1.10],9.131e-25,***,Triglycerides in VLDL
XL-VLDL-P,1.09 [1.07-1.10],5.686e-26,***,Concentration of Very Large VLDL Particles
