Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
HDL-PL,0.75 [0.68-0.83],0.004,**,Phospholipids in HDL
XL-VLDL-PL%,0.75 [0.70-0.81],5.015e-08,***,Phospholipids to Total-Lipids in Very Large VLDL percentage
M-HDL-P,0.75 [0.68-0.83],0.009,**,Concentration of Medium HDL Particles
Omega-3,0.75 [0.69-0.82],4.218e-04,***,Omega-3 Fatty Acids
L-LDL-CE%,0.75 [0.70-0.81],2.701e-08,***,Cholesteryl Esters to Total-Lipids in Large LDL percentage
L-VLDL-FC,0.75 [0.68-0.82],1.471e-04,***,Free Cholesterol in Large VLDL
S-VLDL-P,0.74 [0.67-0.81],1.163e-05,***,Concentration of Small VLDL Particles
HDL-CE,0.73 [0.66-0.81],0.002,**,Cholesteryl Esters in HDL
L-LDL-FC%,0.73 [0.68-0.79],5.499e-13,***,Free Cholesterol to Total-Lipids in Large LDL percentage
HDL-L,0.73 [0.66-0.81],1.128e-04,***,Total-Lipids in HDL
SFA,0.73 [0.68-0.79],2.579e-09,***,Saturated Fatty Acids
M-VLDL-FC%,0.73 [0.68-0.78],6.662e-13,***,Free Cholesterol to Total-Lipids in Medium VLDL percentage
S-VLDL-C%,0.72 [0.67-0.78],2.731e-12,***,Cholesterol to Total-Lipids in Small VLDL percentage
VLDL-L,0.72 [0.67-0.79],7.602e-09,***,Total-Lipids in VLDL
M-HDL-FC,0.72 [0.65-0.80],1.786e-04,***,Free Cholesterol in Medium HDL
ApoA1,0.72 [0.65-0.79],3.374e-06,***,Apolipoprotein A1
HDL-C,0.72 [0.65-0.80],1.288e-04,***,HDL Cholesterol
S-HDL-PL,0.71 [0.66-0.78],4.917e-09,***,Phospholipids in Small HDL
ApoB/ApoA1,0.71 [0.65-0.78],5.621e-09,***,Apolipoprotein B to Apolipoprotein A1 ratio
Total-FA,0.71 [0.65-0.77],2.117e-12,***,Total-Fatty Acids
S-VLDL-L,0.70 [0.64-0.77],3.041e-09,***,Total-Lipids in Small VLDL
L-VLDL-C,0.70 [0.64-0.77],1.843e-08,***,Cholesterol in Large VLDL
M-VLDL-PL%,0.70 [0.66-0.75],5.217e-18,***,Phospholipids to Total-Lipids in Medium VLDL percentage
XL-VLDL-C,0.70 [0.64-0.77],1.376e-08,***,Cholesterol in Very Large VLDL
XS-VLDL-PL,0.70 [0.64-0.77],2.053e-08,***,Phospholipids in Very Small VLDL
M-HDL-FC%,0.70 [0.65-0.76],1.804e-14,***,Free Cholesterol to Total-Lipids in Medium HDL percentage
S-HDL-L,0.70 [0.64-0.76],3.457e-11,***,Total-Lipids in Small HDL
VLDL-PL,0.69 [0.63-0.75],3.269e-11,***,Phospholipids in VLDL
S-HDL-CE,0.69 [0.63-0.75],2.233e-12,***,Cholesteryl Esters in Small HDL
S-VLDL-FC%,0.68 [0.63-0.73],3.533e-19,***,Free Cholesterol to Total-Lipids in Small VLDL percentage
S-HDL-C,0.68 [0.62-0.74],7.322e-14,***,Cholesterol in Small HDL
S-HDL-FC,0.68 [0.62-0.74],2.483e-13,***,Free Cholesterol in Small HDL
HDL-FC,0.67 [0.60-0.75],9.886e-07,***,Free Cholesterol in HDL
HDL-P,0.67 [0.61-0.74],4.650e-11,***,Concentration of HDL Particles
XS-VLDL-C%,0.67 [0.62-0.71],1.210e-26,***,Cholesterol to Total-Lipids in Very Small VLDL percentage
VLDL-P,0.66 [0.61-0.73],9.947e-13,***,Concentration of VLDL Particles
L-VLDL-CE,0.66 [0.60-0.73],3.411e-12,***,Cholesteryl Esters in Large VLDL
S-VLDL-PL%,0.66 [0.61-0.72],4.526e-18,***,Phospholipids to Total-Lipids in Small VLDL percentage
L-LDL-C%,0.66 [0.62-0.71],9.158e-29,***,Cholesterol to Total-Lipids in Large LDL percentage
M-LDL-CE%,0.66 [0.61-0.71],6.284e-19,***,Cholesteryl Esters to Total-Lipids in Medium LDL percentage
XS-VLDL-L,0.66 [0.60-0.72],8.576e-14,***,Total-Lipids in Very Small VLDL
S-HDL-P,0.66 [0.60-0.72],1.773e-15,***,Concentration of Small HDL Particles
VLDL-FC,0.65 [0.60-0.72],3.668e-15,***,Free Cholesterol in VLDL
IDL-C%,0.65 [0.61-0.69],5.518e-35,***,Cholesterol to Total-Lipids in IDL percentage
XL-VLDL-CE,0.65 [0.59-0.72],1.252e-13,***,Cholesteryl Esters in Very Large VLDL
XS-VLDL-CE%,0.65 [0.61-0.70],1.037e-30,***,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
M-LDL-C%,0.65 [0.61-0.69],8.674e-37,***,Cholesterol to Total-Lipids in Medium LDL percentage
XS-VLDL-P,0.65 [0.59-0.71],6.482e-14,***,Concentration of Very Small VLDL Particles
S-LDL-CE%,0.64 [0.60-0.69],1.322e-24,***,Cholesteryl Esters to Total-Lipids in Small LDL percentage
Phosphoglyc,0.64 [0.59-0.70],5.092e-20,***,Phosphoglycerides
XS-VLDL-FC,0.64 [0.58-0.71],2.953e-14,***,Free Cholesterol in Very Small VLDL
S-VLDL-CE,0.64 [0.58-0.70],8.746e-15,***,Cholesteryl Esters in Small VLDL
M-VLDL-L,0.64 [0.58-0.69],3.384e-19,***,Total-Lipids in Medium VLDL
S-VLDL-PL,0.63 [0.58-0.69],6.406e-17,***,Phospholipids in Small VLDL
S-LDL-C%,0.63 [0.59-0.67],1.554e-37,***,Cholesterol to Total-Lipids in Small LDL percentage
Total-P,0.62 [0.57-0.69],3.162e-17,***,Total-Concentration of Lipoprotein Particles
S-VLDL-C,0.62 [0.57-0.68],6.500e-18,***,Cholesterol in Small VLDL
PC,0.62 [0.57-0.68],6.941e-23,***,Phosphatidylcholines
Cholines,0.62 [0.57-0.67],2.831e-24,***,Total-Cholines
VLDL-C,0.62 [0.57-0.67],3.386e-22,***,VLDL Cholesterol
LA,0.62 [0.57-0.67],4.974e-27,***,Linoleic Acid
Total-L,0.61 [0.57-0.66],5.089e-31,***,Total-Lipids in Lipoprotein Particles
IDL-CE%,0.61 [0.58-0.65],2.728e-44,***,Cholesteryl Esters to Total-Lipids in IDL percentage
S-LDL-PL,0.61 [0.56-0.67],5.640e-22,***,Phospholipids in Small LDL
Omega-6,0.61 [0.56-0.66],5.419e-28,***,Omega-6 Fatty Acids
PUFA,0.61 [0.56-0.66],9.962e-28,***,Polyunsaturated Fatty Acids
Total-PL,0.60 [0.56-0.66],5.590e-29,***,Total-Phospholipids in Lipoprotein Particles
SM,0.60 [0.55-0.65],4.231e-24,***,Sphingomyelins
M-VLDL-PL,0.60 [0.55-0.65],5.423e-23,***,Phospholipids in Medium VLDL
M-VLDL-P,0.60 [0.54-0.65],1.983e-21,***,Concentration of Medium VLDL Particles
S-LDL-FC,0.60 [0.55-0.65],2.437e-25,***,Free Cholesterol in Small LDL
S-VLDL-FC,0.59 [0.54-0.65],5.180e-22,***,Free Cholesterol in Small VLDL
VLDL-CE,0.59 [0.54-0.65],3.855e-25,***,Cholesteryl Esters in VLDL
S-LDL-L,0.59 [0.54-0.64],8.044e-27,***,Total-Lipids in Small LDL
LDL-L,0.59 [0.54-0.64],6.567e-35,***,Total-Lipids in LDL
S-LDL-P,0.59 [0.53-0.64],5.313e-24,***,Concentration of Small LDL Particles
M-LDL-L,0.59 [0.54-0.64],2.401e-30,***,Total-Lipids in Medium LDL
L-LDL-P,0.58 [0.53-0.64],2.222e-23,***,Concentration of Large LDL Particles
ApoB,0.58 [0.53-0.63],7.748e-30,***,Apolipoprotein B
Clinical LDL-C,0.58 [0.54-0.63],1.712e-39,***,Clinical LDL Cholesterol
XS-VLDL-C,0.58 [0.53-0.64],7.225e-24,***,Cholesterol in Very Small VLDL
M-VLDL-FC,0.58 [0.53-0.64],1.133e-24,***,Free Cholesterol in Medium VLDL
LDL-C,0.58 [0.53-0.63],1.643e-36,***,LDL Cholesterol
LDL-CE,0.58 [0.53-0.63],4.290e-35,***,Cholesteryl Esters in LDL
L-LDL-L,0.58 [0.53-0.63],1.119e-35,***,Total-Lipids in Large LDL
M-LDL-PL,0.58 [0.53-0.63],1.738e-28,***,Phospholipids in Medium LDL
Non-HDL-C,0.58 [0.53-0.62],2.889e-39,***,Total-Cholesterol Minus HDL-C
Total-C,0.58 [0.53-0.62],2.209e-40,***,Total-Cholesterol
M-LDL-CE,0.57 [0.53-0.63],1.414e-30,***,Cholesteryl Esters in Medium LDL
LDL-P,0.57 [0.52-0.63],6.384e-26,***,Concentration of LDL Particles
M-LDL-C,0.57 [0.52-0.62],2.644e-32,***,Cholesterol in Medium LDL
Total-CE,0.57 [0.53-0.62],2.262e-40,***,Total-Esterified Cholesterol
S-LDL-CE,0.57 [0.52-0.62],4.328e-29,***,Cholesteryl Esters in Small LDL
S-LDL-C,0.57 [0.52-0.62],4.243e-30,***,Cholesterol in Small LDL
L-LDL-CE,0.57 [0.52-0.62],1.246e-34,***,Cholesteryl Esters in Large LDL
L-LDL-C,0.57 [0.52-0.62],2.164e-36,***,Cholesterol in Large LDL
Remnant-C,0.57 [0.52-0.61],1.935e-37,***,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
M-LDL-P,0.57 [0.52-0.62],3.996e-27,***,Concentration of Medium LDL Particles
LDL-PL,0.56 [0.52-0.61],5.145e-34,***,Phospholipids in LDL
M-LDL-FC,0.56 [0.52-0.62],1.007e-30,***,Free Cholesterol in Medium LDL
Total-FC,0.56 [0.52-0.61],3.741e-37,***,Total-Free Cholesterol
M-VLDL-CE,0.56 [0.51-0.62],8.094e-29,***,Cholesteryl Esters in Medium VLDL
M-VLDL-C,0.56 [0.51-0.61],2.222e-29,***,Cholesterol in Medium VLDL
LDL-FC,0.56 [0.51-0.61],8.104e-35,***,Free Cholesterol in LDL
XS-VLDL-CE,0.56 [0.50-0.61],4.147e-27,***,Cholesteryl Esters in Very Small VLDL
IDL-L,0.55 [0.51-0.60],1.217e-39,***,Total-Lipids in IDL
IDL-PL,0.55 [0.50-0.60],1.365e-32,***,Phospholipids in IDL
L-LDL-PL,0.55 [0.50-0.60],1.577e-36,***,Phospholipids in Large LDL
IDL-FC,0.54 [0.50-0.60],3.864e-33,***,Free Cholesterol in IDL
L-LDL-FC,0.54 [0.49-0.59],2.423e-36,***,Free Cholesterol in Large LDL
IDL-C,0.53 [0.49-0.58],1.905e-42,***,Cholesterol in IDL
IDL-P,0.53 [0.48-0.58],3.799e-33,***,Concentration of IDL Particles
IDL-CE,0.52 [0.48-0.57],6.166e-44,***,Cholesteryl Esters in IDL
