Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
XS-VLDL-PL%,1.09 [1.07-1.11],1.319e-21,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
IDL-TG%,1.09 [1.07-1.11],4.100e-23,***,Triglycerides to Total-Lipids in IDL percentage
GlycA,1.09 [1.07-1.10],5.655e-18,***,Glycoprotein Acetyls
L-LDL-TG%,1.09 [1.07-1.10],3.078e-20,***,Triglycerides to Total-Lipids in Large LDL percentage
MUFA%,1.09 [1.07-1.10],1.187e-17,***,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
XS-VLDL-TG%,1.08 [1.07-1.10],1.117e-16,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
M-LDL-TG%,1.08 [1.06-1.10],4.017e-17,***,Triglycerides to Total-Lipids in Medium LDL percentage
M-VLDL-TG%,1.08 [1.06-1.10],6.953e-13,***,Triglycerides to Total-Lipids in Medium VLDL percentage
S-VLDL-TG%,1.07 [1.06-1.09],1.442e-11,***,Triglycerides to Total-Lipids in Small VLDL percentage
IDL-PL%,1.07 [1.05-1.09],7.044e-12,***,Phospholipids to Total-Lipids in IDL percentage
L-HDL-PL%,1.07 [1.05-1.09],1.590e-12,***,Phospholipids to Total-Lipids in Large HDL percentage
M-HDL-PL%,1.07 [1.05-1.09],1.603e-10,***,Phospholipids to Total-Lipids in Medium HDL percentage
S-LDL-TG%,1.06 [1.05-1.08],1.230e-08,***,Triglycerides to Total-Lipids in Small LDL percentage
XL-VLDL-TG%,1.06 [1.04-1.08],4.712e-04,***,Triglycerides to Total-Lipids in Very Large VLDL percentage
XL-HDL-FC%,1.06 [1.04-1.08],8.759e-05,***,Free Cholesterol to Total-Lipids in Very Large HDL percentage
Omega-6/Omega-3,1.06 [1.04-1.07],5.361e-06,***,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
S-HDL-TG%,1.05 [1.03-1.07],0.003,**,Triglycerides to Total-Lipids in Small HDL percentage
L-HDL-TG%,1.04 [1.03-1.06],0.039,*,Triglycerides to Total-Lipids in Large HDL percentage
XL-HDL-CE%,0.96 [0.95-0.98],0.020,*,Cholesteryl Esters to Total-Lipids in Very Large HDL percentage
IDL-FC%,0.96 [0.94-0.97],0.003,**,Free Cholesterol to Total-Lipids in IDL percentage
S-LDL-CE%,0.96 [0.94-0.97],0.046,*,Cholesteryl Esters to Total-Lipids in Small LDL percentage
XS-VLDL-FC%,0.96 [0.94-0.97],2.282e-04,***,Free Cholesterol to Total-Lipids in Very Small VLDL percentage
M-LDL-FC%,0.96 [0.94-0.97],0.002,**,Free Cholesterol to Total-Lipids in Medium LDL percentage
M-VLDL-P,0.96 [0.94-0.97],0.011,*,Concentration of Medium VLDL Particles
S-VLDL-C,0.95 [0.94-0.97],0.008,**,Cholesterol in Small VLDL
VLDL-C,0.95 [0.94-0.97],0.004,**,VLDL Cholesterol
