Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
XS-VLDL-PL%,1.63 [1.50-1.77],2.717e-26,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
IDL-TG%,1.61 [1.49-1.74],2.014e-28,***,Triglycerides to Total-Lipids in IDL percentage
L-LDL-TG%,1.58 [1.46-1.70],6.012e-27,***,Triglycerides to Total-Lipids in Large LDL percentage
M-LDL-TG%,1.57 [1.45-1.69],2.529e-26,***,Triglycerides to Total-Lipids in Medium LDL percentage
IDL-PL%,1.57 [1.44-1.70],7.446e-22,***,Phospholipids to Total-Lipids in IDL percentage
XS-VLDL-TG%,1.55 [1.43-1.69],3.435e-19,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
Glu-lactate,1.55 [1.44-1.66],3.190e-28,***,Glucose-lactate
S-VLDL-TG%,1.53 [1.39-1.67],2.847e-13,***,Triglycerides to Total-Lipids in Small VLDL percentage
Glu,1.48 [1.37-1.61],8.619e-18,***,Glucose
S-LDL-PL%,1.47 [1.35-1.60],1.101e-14,***,Phospholipids to Total-Lipids in Small LDL percentage
M-VLDL-TG%,1.47 [1.34-1.61],8.926e-11,***,Triglycerides to Total-Lipids in Medium VLDL percentage
XL-VLDL-TG%,1.41 [1.25-1.59],0.005,**,Triglycerides to Total-Lipids in Very Large VLDL percentage
Sc-ala,1.38 [1.27-1.49],7.418e-10,***,Spectrometer-corrected alanine
S-LDL-TG%,1.33 [1.23-1.44],7.981e-07,***,Triglycerides to Total-Lipids in Small LDL percentage
XXL-VLDL-PL%,1.31 [1.19-1.45],0.030,*,Phospholipids to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
M-LDL-PL%,1.31 [1.19-1.43],0.002,**,Phospholipids to Total-Lipids in Medium LDL percentage
Ala,1.27 [1.17-1.38],0.001,**,Alanine
L-HDL-PL%,1.26 [1.17-1.35],4.911e-04,***,Phospholipids to Total-Lipids in Large HDL percentage
XS-VLDL-FC%,0.84 [0.78-0.89],0.046,*,Free Cholesterol to Total-Lipids in Very Small VLDL percentage
LA%,0.79 [0.73-0.85],2.905e-04,***,Linoleic Acid to Total-Fatty Acids percentage
L-HDL-FC%,0.79 [0.74-0.84],9.825e-10,***,Free Cholesterol to Total-Lipids in Large HDL percentage
M-VLDL-CE%,0.78 [0.74-0.83],1.675e-11,***,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
XL-VLDL-PL,0.78 [0.72-0.86],0.035,*,Phospholipids in Very Large VLDL
L-VLDL-PL,0.78 [0.71-0.85],0.011,*,Phospholipids in Large VLDL
L-VLDL-P,0.77 [0.71-0.85],0.008,**,Concentration of Large VLDL Particles
DHA,0.77 [0.70-0.85],0.028,*,Docosahexaenoic Acid
S-VLDL-CE%,0.77 [0.71-0.83],1.323e-06,***,Cholesteryl Esters to Total-Lipids in Small VLDL percentage
XL-VLDL-FC,0.76 [0.70-0.84],0.001,**,Free Cholesterol in Very Large VLDL
L-VLDL-L,0.76 [0.70-0.83],3.987e-04,***,Total-Lipids in Large VLDL
HDL-PL,0.76 [0.69-0.83],0.006,**,Phospholipids in HDL
M-HDL-P,0.75 [0.68-0.83],0.015,*,Concentration of Medium HDL Particles
M-VLDL-TG,0.75 [0.69-0.82],8.399e-05,***,Triglycerides in Medium VLDL
M-VLDL-C%,0.75 [0.70-0.80],6.963e-12,***,Cholesterol to Total-Lipids in Medium VLDL percentage
XL-VLDL-PL%,0.75 [0.69-0.81],1.278e-08,***,Phospholipids to Total-Lipids in Very Large VLDL percentage
L-LDL-CE%,0.75 [0.69-0.80],8.857e-09,***,Cholesteryl Esters to Total-Lipids in Large LDL percentage
L-VLDL-FC,0.75 [0.68-0.82],1.150e-04,***,Free Cholesterol in Large VLDL
Omega-3,0.74 [0.68-0.81],1.025e-04,***,Omega-3 Fatty Acids
L-LDL-FC%,0.73 [0.68-0.79],7.785e-13,***,Free Cholesterol to Total-Lipids in Large LDL percentage
HDL-L,0.73 [0.66-0.81],1.745e-04,***,Total-Lipids in HDL
HDL-CE,0.73 [0.66-0.81],0.002,**,Cholesteryl Esters in HDL
SFA,0.73 [0.68-0.79],5.229e-09,***,Saturated Fatty Acids
S-VLDL-P,0.73 [0.67-0.80],7.046e-06,***,Concentration of Small VLDL Particles
M-VLDL-FC%,0.73 [0.68-0.78],4.295e-13,***,Free Cholesterol to Total-Lipids in Medium VLDL percentage
M-HDL-FC,0.72 [0.65-0.80],3.332e-04,***,Free Cholesterol in Medium HDL
VLDL-L,0.72 [0.66-0.78],7.021e-09,***,Total-Lipids in VLDL
S-VLDL-C%,0.72 [0.67-0.78],1.839e-12,***,Cholesterol to Total-Lipids in Small VLDL percentage
ApoA1,0.72 [0.65-0.79],5.887e-06,***,Apolipoprotein A1
S-HDL-PL,0.72 [0.66-0.78],1.462e-08,***,Phospholipids in Small HDL
HDL-C,0.72 [0.64-0.79],1.352e-04,***,HDL Cholesterol
ApoB/ApoA1,0.71 [0.65-0.77],3.437e-09,***,Apolipoprotein B to Apolipoprotein A1 ratio
Total-FA,0.71 [0.65-0.76],2.292e-12,***,Total-Fatty Acids
S-HDL-L,0.70 [0.65-0.76],9.218e-11,***,Total-Lipids in Small HDL
M-VLDL-PL%,0.70 [0.65-0.75],4.963e-18,***,Phospholipids to Total-Lipids in Medium VLDL percentage
M-HDL-FC%,0.70 [0.65-0.76],1.941e-14,***,Free Cholesterol to Total-Lipids in Medium HDL percentage
S-VLDL-L,0.70 [0.64-0.77],1.930e-09,***,Total-Lipids in Small VLDL
L-VLDL-C,0.70 [0.64-0.77],1.308e-08,***,Cholesterol in Large VLDL
XS-VLDL-PL,0.70 [0.64-0.77],1.742e-08,***,Phospholipids in Very Small VLDL
XL-VLDL-C,0.70 [0.64-0.77],8.540e-09,***,Cholesterol in Very Large VLDL
VLDL-PL,0.69 [0.63-0.75],2.332e-11,***,Phospholipids in VLDL
S-HDL-CE,0.68 [0.63-0.75],3.245e-12,***,Cholesteryl Esters in Small HDL
S-VLDL-FC%,0.68 [0.63-0.73],2.564e-19,***,Free Cholesterol to Total-Lipids in Small VLDL percentage
S-HDL-FC,0.68 [0.62-0.74],5.072e-13,***,Free Cholesterol in Small HDL
S-HDL-C,0.68 [0.62-0.74],1.214e-13,***,Cholesterol in Small HDL
HDL-FC,0.67 [0.60-0.75],1.452e-06,***,Free Cholesterol in HDL
HDL-P,0.67 [0.61-0.74],7.882e-11,***,Concentration of HDL Particles
XS-VLDL-C%,0.66 [0.62-0.71],3.023e-26,***,Cholesterol to Total-Lipids in Very Small VLDL percentage
S-VLDL-PL%,0.66 [0.61-0.72],3.497e-18,***,Phospholipids to Total-Lipids in Small VLDL percentage
L-LDL-C%,0.66 [0.62-0.71],3.692e-29,***,Cholesterol to Total-Lipids in Large LDL percentage
VLDL-P,0.66 [0.60-0.72],6.587e-13,***,Concentration of VLDL Particles
L-VLDL-CE,0.66 [0.60-0.73],2.128e-12,***,Cholesteryl Esters in Large VLDL
M-LDL-CE%,0.66 [0.61-0.71],8.261e-19,***,Cholesteryl Esters to Total-Lipids in Medium LDL percentage
XS-VLDL-L,0.66 [0.60-0.72],9.412e-14,***,Total-Lipids in Very Small VLDL
S-HDL-P,0.66 [0.60-0.72],3.032e-15,***,Concentration of Small HDL Particles
IDL-C%,0.65 [0.61-0.70],2.662e-34,***,Cholesterol to Total-Lipids in IDL percentage
XS-VLDL-CE%,0.65 [0.61-0.70],3.803e-30,***,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
VLDL-FC,0.65 [0.59-0.71],2.130e-15,***,Free Cholesterol in VLDL
