Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
XL-HDL-PL,1.31 [1.22-1.41],3.202e-07,***,Phospholipids in Very Large HDL
XL-HDL-CE,1.30 [1.20-1.40],2.914e-06,***,Cholesteryl Esters in Very Large HDL
L-HDL-P,1.30 [1.20-1.40],3.096e-06,***,Concentration of Large HDL Particles
XL-HDL-L,1.30 [1.20-1.40],2.293e-06,***,Total-Lipids in Very Large HDL
L-HDL-FC,1.29 [1.20-1.39],6.760e-06,***,Free Cholesterol in Large HDL
HDL-size,1.29 [1.20-1.39],1.097e-06,***,Average Diameter for HDL Particles
L-HDL-CE,1.29 [1.20-1.39],5.506e-06,***,Cholesteryl Esters in Large HDL
XL-HDL-C,1.29 [1.20-1.39],8.365e-06,***,Cholesterol in Very Large HDL
L-HDL-C,1.29 [1.19-1.38],8.656e-06,***,Cholesterol in Large HDL
XL-HDL-P,1.28 [1.19-1.38],2.104e-05,***,Concentration of Very Large HDL Particles
L-HDL-L,1.26 [1.17-1.36],1.621e-04,***,Total-Lipids in Large HDL
L-HDL-PL,1.25 [1.17-1.35],4.210e-04,***,Phospholipids in Large HDL
XL-HDL-FC,1.24 [1.15-1.33],0.004,**,Free Cholesterol in Very Large HDL
L-VLDL-TG,0.85 [0.80-0.91],0.193,,Triglycerides in Large VLDL
L-VLDL-L,0.85 [0.80-0.90],0.158,,Total-Lipids in Large VLDL
XL-HDL-FC%,0.84 [0.78-0.90],0.078,,Free Cholesterol to Total-Lipids in Very Large HDL percentage
Citrate,0.84 [0.78-0.89],0.026,*,Citrate
VLDL-size,0.83 [0.78-0.88],0.003,**,Average Diameter for VLDL Particles
