Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
VLDL-C,0.83 [0.80-0.87],1.443e-12,***,VLDL Cholesterol
Omega-6,0.83 [0.80-0.87],9.890e-14,***,Omega-6 Fatty Acids
PUFA,0.83 [0.80-0.87],1.312e-13,***,Polyunsaturated Fatty Acids
VLDL-CE,0.83 [0.80-0.87],1.575e-12,***,Cholesteryl Esters in VLDL
S-VLDL-FC,0.83 [0.79-0.87],7.020e-12,***,Free Cholesterol in Small VLDL
L-LDL-P,0.83 [0.79-0.87],3.737e-12,***,Concentration of Large LDL Particles
XL-VLDL-CE,0.83 [0.79-0.87],3.098e-11,***,Cholesteryl Esters in Very Large VLDL
M-LDL-C%,0.83 [0.80-0.86],3.179e-20,***,Cholesterol to Total-Lipids in Medium LDL percentage
L-LDL-C%,0.83 [0.80-0.86],4.560e-19,***,Cholesterol to Total-Lipids in Large LDL percentage
S-LDL-FC,0.83 [0.79-0.86],2.147e-13,***,Free Cholesterol in Small LDL
M-VLDL-CE,0.83 [0.79-0.86],8.985e-13,***,Cholesteryl Esters in Medium VLDL
S-LDL-P,0.83 [0.79-0.86],4.134e-13,***,Concentration of Small LDL Particles
Total-L,0.83 [0.79-0.86],3.893e-17,***,Total-Lipids in Lipoprotein Particles
IDL-CE%,0.82 [0.80-0.85],7.022e-21,***,Cholesteryl Esters to Total-Lipids in IDL percentage
ApoB,0.82 [0.79-0.86],5.495e-15,***,Apolipoprotein B
IDL-C,0.82 [0.79-0.86],2.358e-15,***,Cholesterol in IDL
LDL-P,0.82 [0.79-0.86],1.031e-13,***,Concentration of LDL Particles
LA,0.82 [0.79-0.86],9.457e-17,***,Linoleic Acid
M-VLDL-L,0.82 [0.79-0.86],6.766e-15,***,Total-Lipids in Medium VLDL
Remnant-C,0.82 [0.79-0.85],4.548e-17,***,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
M-LDL-P,0.82 [0.79-0.86],3.094e-14,***,Concentration of Medium LDL Particles
S-LDL-L,0.82 [0.79-0.85],1.048e-15,***,Total-Lipids in Small LDL
IDL-CE,0.82 [0.79-0.85],4.809e-16,***,Cholesteryl Esters in IDL
