Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
XL-VLDL-TG%,1.48 [1.41-1.55],2.321e-47,***,Triglycerides to Total-Lipids in Very Large VLDL percentage
XS-VLDL-TG%,1.44 [1.39-1.49],1.462e-90,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
MUFA%,1.41 [1.36-1.46],6.759e-75,***,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
M-VLDL-TG%,1.39 [1.34-1.44],4.285e-60,***,Triglycerides to Total-Lipids in Medium VLDL percentage
Creatinine,1.39 [1.34-1.43],3.291e-81,***,Creatinine
IDL-TG%,1.38 [1.34-1.43],7.646e-83,***,Triglycerides to Total-Lipids in IDL percentage
S-VLDL-TG%,1.38 [1.33-1.43],1.163e-56,***,Triglycerides to Total-Lipids in Small VLDL percentage
L-LDL-TG%,1.36 [1.32-1.41],5.854e-78,***,Triglycerides to Total-Lipids in Large LDL percentage
S-LDL-TG%,1.35 [1.31-1.40],1.747e-69,***,Triglycerides to Total-Lipids in Small LDL percentage
GlycA,1.35 [1.30-1.40],5.420e-59,***,Glycoprotein Acetyls
L-HDL-PL%,1.35 [1.31-1.39],1.274e-77,***,Phospholipids to Total-Lipids in Large HDL percentage
M-LDL-TG%,1.34 [1.30-1.38],6.902e-70,***,Triglycerides to Total-Lipids in Medium LDL percentage
XL-HDL-TG%,1.34 [1.30-1.39],1.236e-56,***,Triglycerides to Total-Lipids in Very Large HDL percentage
S-HDL-TG,1.33 [1.29-1.38],3.088e-60,***,Triglycerides in Small HDL
MUFA,1.29 [1.25-1.33],1.625e-48,***,Monounsaturated Fatty Acids
M-HDL-TG,1.28 [1.24-1.32],1.057e-45,***,Triglycerides in Medium HDL
S-HDL-PL,1.28 [1.23-1.32],3.118e-40,***,Phospholipids in Small HDL
XS-VLDL-TG,1.27 [1.23-1.31],4.596e-45,***,Triglycerides in Very Small VLDL
HDL-TG,1.27 [1.23-1.31],3.830e-42,***,Triglycerides in HDL
VLDL-size,1.26 [1.22-1.31],3.726e-30,***,Average Diameter for VLDL Particles
S-VLDL-TG,1.26 [1.22-1.30],6.647e-38,***,Triglycerides in Small VLDL
Total-TG,1.26 [1.22-1.30],6.654e-36,***,Total-Triglycerides
S-HDL-TG%,1.26 [1.21-1.31],3.567e-27,***,Triglycerides to Total-Lipids in Small HDL percentage
S-HDL-L,1.26 [1.22-1.30],4.456e-34,***,Total-Lipids in Small HDL
XL-VLDL-TG,1.26 [1.22-1.30],4.543e-40,***,Triglycerides in Very Large VLDL
M-LDL-TG,1.25 [1.22-1.29],4.233e-45,***,Triglycerides in Medium LDL
LDL-TG,1.25 [1.21-1.29],1.192e-41,***,Triglycerides in LDL
VLDL-TG,1.25 [1.21-1.29],2.731e-32,***,Triglycerides in VLDL
TG/PG,1.25 [1.21-1.29],3.128e-29,***,Triglycerides to Phosphoglycerides ratio
L-LDL-TG,1.25 [1.21-1.29],7.428e-39,***,Triglycerides in Large LDL
S-LDL-TG,1.24 [1.21-1.28],1.080e-41,***,Triglycerides in Small LDL
IDL-TG,1.24 [1.20-1.28],2.947e-35,***,Triglycerides in IDL
L-VLDL-PL%,1.24 [1.18-1.30],2.225e-11,***,Phospholipids to Total-Lipids in Large VLDL percentage
XXL-VLDL-PL,1.24 [1.20-1.28],7.826e-37,***,Phospholipids in Chylomicrons and Extremely Large VLDL
