Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
Glu-lactate,1.69 [1.61-1.78],1.394e-86,***,Glucose-lactate
XL-VLDL-TG%,1.67 [1.53-1.84],8.269e-22,***,Triglycerides to Total-Lipids in Very Large VLDL percentage
Glu,1.64 [1.55-1.73],7.238e-60,***,Glucose
S-VLDL-TG%,1.62 [1.51-1.73],2.137e-37,***,Triglycerides to Total-Lipids in Small VLDL percentage
M-VLDL-TG%,1.62 [1.51-1.73],2.378e-38,***,Triglycerides to Total-Lipids in Medium VLDL percentage
XS-VLDL-TG%,1.59 [1.50-1.70],1.018e-44,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
IDL-TG%,1.59 [1.50-1.68],4.732e-54,***,Triglycerides to Total-Lipids in IDL percentage
L-LDL-TG%,1.54 [1.46-1.63],6.082e-49,***,Triglycerides to Total-Lipids in Large LDL percentage
M-LDL-TG%,1.51 [1.43-1.60],2.604e-44,***,Triglycerides to Total-Lipids in Medium LDL percentage
XS-VLDL-PL%,1.50 [1.41-1.59],2.102e-34,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
L-HDL-PL%,1.42 [1.35-1.50],7.798e-34,***,Phospholipids to Total-Lipids in Large HDL percentage
S-LDL-TG%,1.42 [1.34-1.50],7.219e-28,***,Triglycerides to Total-Lipids in Small LDL percentage
M-HDL-PL%,1.38 [1.31-1.47],1.135e-22,***,Phospholipids to Total-Lipids in Medium HDL percentage
IDL-PL%,1.35 [1.27-1.43],1.207e-17,***,Phospholipids to Total-Lipids in IDL percentage
Sc-ala,1.34 [1.26-1.42],5.974e-17,***,Spectrometer-corrected alanine
S-HDL-TG%,1.33 [1.24-1.42],7.391e-11,***,Triglycerides to Total-Lipids in Small HDL percentage
L-VLDL-TG%,1.30 [1.21-1.40],3.091e-07,***,Triglycerides to Total-Lipids in Large VLDL percentage
TG/PG,1.28 [1.20-1.36],7.124e-09,***,Triglycerides to Phosphoglycerides ratio
Ala,1.27 [1.19-1.34],8.227e-10,***,Alanine
