Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
XL-VLDL-TG%,1.72 [1.56-1.89],5.982e-23,***,Triglycerides to Total-Lipids in Very Large VLDL percentage
Glu-lactate,1.68 [1.60-1.77],1.481e-80,***,Glucose-lactate
M-VLDL-TG%,1.64 [1.53-1.76],6.156e-39,***,Triglycerides to Total-Lipids in Medium VLDL percentage
S-VLDL-TG%,1.64 [1.53-1.76],9.337e-38,***,Triglycerides to Total-Lipids in Small VLDL percentage
Glu,1.64 [1.55-1.74],1.177e-57,***,Glucose
XS-VLDL-TG%,1.60 [1.51-1.71],5.215e-44,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
IDL-TG%,1.60 [1.51-1.69],5.325e-53,***,Triglycerides to Total-Lipids in IDL percentage
L-LDL-TG%,1.55 [1.47-1.64],4.674e-48,***,Triglycerides to Total-Lipids in Large LDL percentage
M-LDL-TG%,1.52 [1.44-1.61],1.398e-43,***,Triglycerides to Total-Lipids in Medium LDL percentage
XS-VLDL-PL%,1.50 [1.41-1.59],2.076e-33,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
L-HDL-PL%,1.43 [1.36-1.51],3.724e-34,***,Phospholipids to Total-Lipids in Large HDL percentage
S-LDL-TG%,1.43 [1.35-1.52],3.515e-28,***,Triglycerides to Total-Lipids in Small LDL percentage
M-HDL-PL%,1.40 [1.32-1.49],1.233e-23,***,Phospholipids to Total-Lipids in Medium HDL percentage
IDL-PL%,1.35 [1.27-1.43],7.183e-17,***,Phospholipids to Total-Lipids in IDL percentage
S-HDL-TG%,1.34 [1.25-1.43],3.806e-11,***,Triglycerides to Total-Lipids in Small HDL percentage
Sc-ala,1.33 [1.26-1.42],6.524e-16,***,Spectrometer-corrected alanine
L-VLDL-TG%,1.33 [1.23-1.43],2.324e-08,***,Triglycerides to Total-Lipids in Large VLDL percentage
TG/PG,1.29 [1.21-1.38],8.711e-10,***,Triglycerides to Phosphoglycerides ratio
MUFA%,1.27 [1.20-1.36],1.858e-08,***,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
Ala,1.26 [1.19-1.34],5.062e-09,***,Alanine
XL-HDL-FC%,1.25 [1.17-1.33],1.572e-05,***,Free Cholesterol to Total-Lipids in Very Large HDL percentage
M-HDL-TG%,1.24 [1.16-1.33],7.315e-05,***,Triglycerides to Total-Lipids in Medium HDL percentage
L-HDL-TG%,1.24 [1.17-1.32],3.001e-06,***,Triglycerides to Total-Lipids in Large HDL percentage
XL-HDL-TG%,1.24 [1.16-1.32],5.085e-06,***,Triglycerides to Total-Lipids in Very Large HDL percentage
S-LDL-PL%,1.23 [1.15-1.31],6.709e-05,***,Phospholipids to Total-Lipids in Small LDL percentage
GlycA,1.19 [1.12-1.27],0.016,*,Glycoprotein Acetyls
Val,1.18 [1.11-1.26],0.039,*,Valine
S-HDL-L,0.84 [0.79-0.90],0.020,*,Total-Lipids in Small HDL
PUFA%,0.84 [0.79-0.89],7.716e-05,***,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
Omega-6%,0.83 [0.79-0.88],1.533e-05,***,Omega-6 Fatty Acids to Total-Fatty Acids percentage
S-LDL-FC%,0.83 [0.79-0.87],1.763e-08,***,Free Cholesterol to Total-Lipids in Small LDL percentage
M-VLDL-L,0.83 [0.77-0.88],5.778e-04,***,Total-Lipids in Medium VLDL
XL-VLDL-PL%,0.82 [0.77-0.88],2.904e-04,***,Phospholipids to Total-Lipids in Very Large VLDL percentage
M-HDL-L,0.82 [0.77-0.88],0.007,**,Total-Lipids in Medium HDL
S-HDL-CE%,0.82 [0.78-0.87],5.714e-06,***,Cholesteryl Esters to Total-Lipids in Small HDL percentage
M-HDL-CE%,0.82 [0.78-0.87],1.275e-06,***,Cholesteryl Esters to Total-Lipids in Medium HDL percentage
Unsaturation,0.82 [0.77-0.87],7.236e-05,***,Degree of Unsaturation
ApoB/ApoA1,0.81 [0.76-0.87],6.593e-05,***,Apolipoprotein B to Apolipoprotein A1 ratio
XS-VLDL-PL,0.81 [0.76-0.87],3.159e-04,***,Phospholipids in Very Small VLDL
L-HDL-FC%,0.81 [0.78-0.85],2.930e-14,***,Free Cholesterol to Total-Lipids in Large HDL percentage
PUFA/MUFA,0.80 [0.75-0.85],3.985e-07,***,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
S-HDL-FC,0.80 [0.75-0.85],1.077e-06,***,Free Cholesterol in Small HDL
XL-HDL-CE%,0.79 [0.76-0.84],8.918e-14,***,Cholesteryl Esters to Total-Lipids in Very Large HDL percentage
XS-VLDL-FC%,0.79 [0.75-0.83],3.608e-16,***,Free Cholesterol to Total-Lipids in Very Small VLDL percentage
S-HDL-FC%,0.79 [0.74-0.85],6.422e-06,***,Free Cholesterol to Total-Lipids in Small HDL percentage
HDL-PL,0.79 [0.73-0.85],5.871e-05,***,Phospholipids in HDL
LDL-size,0.79 [0.74-0.84],4.425e-10,***,Average Diameter for LDL Particles
L-HDL-CE%,0.79 [0.75-0.83],2.768e-19,***,Cholesteryl Esters to Total-Lipids in Large HDL percentage
IDL-FC%,0.79 [0.75-0.83],3.262e-14,***,Free Cholesterol to Total-Lipids in IDL percentage
S-HDL-C%,0.78 [0.74-0.83],3.746e-11,***,Cholesterol to Total-Lipids in Small HDL percentage
S-VLDL-PL,0.78 [0.73-0.83],5.277e-08,***,Phospholipids in Small VLDL
M-HDL-P,0.77 [0.72-0.84],1.059e-05,***,Concentration of Medium HDL Particles
M-LDL-FC%,0.77 [0.73-0.82],1.551e-16,***,Free Cholesterol to Total-Lipids in Medium LDL percentage
S-LDL-CE%,0.77 [0.73-0.82],1.044e-11,***,Cholesteryl Esters to Total-Lipids in Small LDL percentage
M-HDL-C%,0.77 [0.73-0.82],5.478e-13,***,Cholesterol to Total-Lipids in Medium HDL percentage
L-HDL-C%,0.77 [0.74-0.81],1.684e-23,***,Cholesterol to Total-Lipids in Large HDL percentage
S-HDL-P,0.77 [0.72-0.82],6.795e-10,***,Concentration of Small HDL Particles
XS-VLDL-L,0.77 [0.72-0.82],2.905e-09,***,Total-Lipids in Very Small VLDL
VLDL-C,0.77 [0.72-0.82],1.219e-10,***,VLDL Cholesterol
S-HDL-C,0.77 [0.72-0.82],9.749e-11,***,Cholesterol in Small HDL
M-HDL-CE,0.77 [0.71-0.83],3.415e-07,***,Cholesteryl Esters in Medium HDL
M-VLDL-P,0.77 [0.72-0.82],1.856e-09,***,Concentration of Medium VLDL Particles
S-HDL-CE,0.76 [0.72-0.82],6.891e-11,***,Cholesteryl Esters in Small HDL
M-HDL-C,0.76 [0.71-0.82],1.552e-07,***,Cholesterol in Medium HDL
Phosphoglyc,0.76 [0.72-0.81],4.703e-12,***,Phosphoglycerides
HDL-size,0.76 [0.70-0.83],0.001,**,Average Diameter for HDL Particles
S-VLDL-CE,0.76 [0.71-0.81],6.566e-10,***,Cholesteryl Esters in Small VLDL
M-VLDL-PL,0.76 [0.71-0.81],2.028e-11,***,Phospholipids in Medium VLDL
XS-VLDL-P,0.76 [0.71-0.81],4.284e-10,***,Concentration of Very Small VLDL Particles
PUFA,0.75 [0.71-0.80],1.458e-14,***,Polyunsaturated Fatty Acids
M-HDL-FC,0.75 [0.69-0.81],8.595e-08,***,Free Cholesterol in Medium HDL
LA%,0.75 [0.71-0.79],8.702e-18,***,Linoleic Acid to Total-Fatty Acids percentage
ApoA1,0.75 [0.70-0.80],5.862e-10,***,Apolipoprotein A1
XXL-VLDL-C%,0.75 [0.69-0.81],9.265e-09,***,Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
HDL-L,0.74 [0.69-0.80],7.596e-10,***,Total-Lipids in HDL
Total-L,0.74 [0.70-0.79],1.104e-18,***,Total-Lipids in Lipoprotein Particles
PC,0.74 [0.70-0.79],2.016e-14,***,Phosphatidylcholines
M-VLDL-CE%,0.74 [0.71-0.77],1.936e-43,***,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
S-VLDL-C,0.74 [0.69-0.79],6.134e-13,***,Cholesterol in Small VLDL
XS-VLDL-FC,0.74 [0.69-0.79],1.305e-12,***,Free Cholesterol in Very Small VLDL
XXL-VLDL-CE%,0.74 [0.68-0.79],1.090e-11,***,Cholesteryl Esters to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
LA,0.73 [0.69-0.78],1.573e-18,***,Linoleic Acid
S-LDL-P,0.73 [0.69-0.78],8.940e-15,***,Concentration of Small LDL Particles
Omega-6,0.73 [0.69-0.78],4.320e-18,***,Omega-6 Fatty Acids
L-HDL-PL,0.73 [0.67-0.80],1.296e-05,***,Phospholipids in Large HDL
S-LDL-PL,0.73 [0.68-0.78],2.456e-16,***,Phospholipids in Small LDL
M-LDL-P,0.72 [0.68-0.77],4.457e-16,***,Concentration of Medium LDL Particles
Cholines,0.72 [0.68-0.77],2.473e-19,***,Total-Cholines
S-LDL-L,0.72 [0.68-0.77],7.774e-19,***,Total-Lipids in Small LDL
M-HDL-FC%,0.72 [0.68-0.76],8.214e-24,***,Free Cholesterol to Total-Lipids in Medium HDL percentage
M-LDL-CE,0.72 [0.67-0.77],4.826e-19,***,Cholesteryl Esters in Medium LDL
VLDL-CE,0.72 [0.67-0.77],5.232e-18,***,Cholesteryl Esters in VLDL
M-VLDL-FC,0.72 [0.67-0.77],1.084e-16,***,Free Cholesterol in Medium VLDL
HDL-P,0.72 [0.67-0.77],2.364e-14,***,Concentration of HDL Particles
Total-PL,0.71 [0.67-0.76],6.029e-22,***,Total-Phospholipids in Lipoprotein Particles
XL-HDL-PL,0.71 [0.64-0.79],1.600e-05,***,Phospholipids in Very Large HDL
S-VLDL-FC,0.71 [0.67-0.76],2.209e-17,***,Free Cholesterol in Small VLDL
M-LDL-L,0.71 [0.67-0.76],1.526e-21,***,Total-Lipids in Medium LDL
S-LDL-CE,0.71 [0.67-0.76],1.003e-19,***,Cholesteryl Esters in Small LDL
S-VLDL-CE%,0.71 [0.67-0.75],1.464e-29,***,Cholesteryl Esters to Total-Lipids in Small VLDL percentage
XL-HDL-FC,0.70 [0.64-0.77],7.076e-10,***,Free Cholesterol in Very Large HDL
M-VLDL-C%,0.70 [0.67-0.73],1.564e-43,***,Cholesterol to Total-Lipids in Medium VLDL percentage
M-LDL-PL,0.70 [0.66-0.75],5.997e-22,***,Phospholipids in Medium LDL
M-LDL-C,0.70 [0.65-0.74],4.051e-24,***,Cholesterol in Medium LDL
L-VLDL-C%,0.70 [0.65-0.74],1.129e-20,***,Cholesterol to Total-Lipids in Large VLDL percentage
M-LDL-C%,0.69 [0.66-0.73],3.608e-43,***,Cholesterol to Total-Lipids in Medium LDL percentage
S-LDL-C,0.69 [0.65-0.74],6.976e-24,***,Cholesterol in Small LDL
ApoB,0.69 [0.65-0.73],1.837e-25,***,Apolipoprotein B
Total-P,0.69 [0.64-0.74],3.665e-20,***,Total-Concentration of Lipoprotein Particles
LDL-P,0.69 [0.64-0.73],1.441e-22,***,Concentration of LDL Particles
L-HDL-L,0.69 [0.62-0.75],4.819e-10,***,Total-Lipids in Large HDL
LDL-L,0.68 [0.64-0.72],1.281e-31,***,Total-Lipids in LDL
LDL-CE,0.68 [0.64-0.72],3.493e-30,***,Cholesteryl Esters in LDL
M-VLDL-FC%,0.68 [0.65-0.72],8.052e-42,***,Free Cholesterol to Total-Lipids in Medium VLDL percentage
L-LDL-C%,0.68 [0.65-0.71],1.398e-46,***,Cholesterol to Total-Lipids in Large LDL percentage
L-LDL-FC%,0.68 [0.65-0.71],1.181e-46,***,Free Cholesterol to Total-Lipids in Large LDL percentage
L-VLDL-CE%,0.68 [0.63-0.72],3.242e-26,***,Cholesteryl Esters to Total-Lipids in Large VLDL percentage
M-VLDL-PL%,0.68 [0.64-0.71],1.938e-44,***,Phospholipids to Total-Lipids in Medium VLDL percentage
IDL-C%,0.68 [0.64-0.71],1.607e-53,***,Cholesterol to Total-Lipids in IDL percentage
S-VLDL-C%,0.68 [0.64-0.71],3.188e-39,***,Cholesterol to Total-Lipids in Small VLDL percentage
XL-VLDL-FC%,0.68 [0.63-0.73],5.480e-19,***,Free Cholesterol to Total-Lipids in Very Large VLDL percentage
Remnant-C,0.67 [0.63-0.72],3.973e-32,***,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
Non-HDL-C,0.67 [0.63-0.71],1.625e-35,***,Total-Cholesterol Minus HDL-C
IDL-CE%,0.67 [0.64-0.71],3.928e-50,***,Cholesteryl Esters to Total-Lipids in IDL percentage
L-LDL-P,0.67 [0.63-0.72],3.843e-25,***,Concentration of Large LDL Particles
LDL-C,0.67 [0.63-0.71],8.341e-35,***,LDL Cholesterol
S-LDL-FC,0.67 [0.63-0.71],3.909e-29,***,Free Cholesterol in Small LDL
XL-HDL-L,0.66 [0.60-0.73],3.957e-10,***,Total-Lipids in Very Large HDL
HDL-FC,0.66 [0.61-0.72],1.233e-15,***,Free Cholesterol in HDL
HDL-CE,0.66 [0.61-0.72],3.293e-18,***,Cholesteryl Esters in HDL
HDL-C,0.66 [0.61-0.72],1.781e-18,***,HDL Cholesterol
LDL-PL,0.66 [0.62-0.70],1.979e-32,***,Phospholipids in LDL
L-LDL-L,0.66 [0.62-0.70],1.311e-36,***,Total-Lipids in Large LDL
XS-VLDL-C%,0.66 [0.63-0.69],2.675e-53,***,Cholesterol to Total-Lipids in Very Small VLDL percentage
L-LDL-CE,0.66 [0.62-0.70],2.219e-34,***,Cholesteryl Esters in Large LDL
S-LDL-C%,0.66 [0.62-0.69],6.491e-54,***,Cholesterol to Total-Lipids in Small LDL percentage
Total-FC,0.66 [0.62-0.70],3.539e-36,***,Total-Free Cholesterol
XS-VLDL-C,0.66 [0.61-0.70],6.778e-27,***,Cholesterol in Very Small VLDL
S-VLDL-FC%,0.66 [0.62-0.69],2.732e-46,***,Free Cholesterol to Total-Lipids in Small VLDL percentage
XS-VLDL-CE%,0.65 [0.62-0.69],1.428e-57,***,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
Clinical LDL-C,0.65 [0.62-0.69],6.755e-43,***,Clinical LDL Cholesterol
Total-C,0.65 [0.61-0.69],3.524e-43,***,Total-Cholesterol
XL-VLDL-CE%,0.65 [0.60-0.70],1.977e-27,***,Cholesteryl Esters to Total-Lipids in Very Large VLDL percentage
L-LDL-C,0.65 [0.61-0.69],6.989e-39,***,Cholesterol in Large LDL
M-VLDL-C,0.65 [0.61-0.69],2.618e-31,***,Cholesterol in Medium VLDL
M-LDL-FC,0.64 [0.60-0.69],2.499e-34,***,Free Cholesterol in Medium LDL
Total-CE,0.64 [0.61-0.68],6.894e-45,***,Total-Esterified Cholesterol
SM,0.64 [0.60-0.68],5.963e-35,***,Sphingomyelins
S-VLDL-PL%,0.64 [0.60-0.68],7.525e-44,***,Phospholipids to Total-Lipids in Small VLDL percentage
XL-VLDL-C%,0.64 [0.59-0.68],6.877e-27,***,Cholesterol to Total-Lipids in Very Large VLDL percentage
L-HDL-FC,0.63 [0.57-0.70],1.223e-11,***,Free Cholesterol in Large HDL
L-LDL-PL,0.63 [0.59-0.67],1.890e-39,***,Phospholipids in Large LDL
XS-VLDL-CE,0.63 [0.58-0.67],1.121e-32,***,Cholesteryl Esters in Very Small VLDL
LDL-FC,0.62 [0.58-0.66],7.657e-43,***,Free Cholesterol in LDL
IDL-L,0.62 [0.58-0.66],1.939e-45,***,Total-Lipids in IDL
L-HDL-C,0.62 [0.56-0.69],1.882e-14,***,Cholesterol in Large HDL
IDL-P,0.62 [0.58-0.66],1.388e-35,***,Concentration of IDL Particles
L-HDL-CE,0.61 [0.55-0.68],1.205e-14,***,Cholesteryl Esters in Large HDL
IDL-PL,0.61 [0.57-0.66],2.634e-39,***,Phospholipids in IDL
XL-HDL-P,0.61 [0.55-0.68],2.085e-14,***,Concentration of Very Large HDL Particles
L-HDL-P,0.61 [0.55-0.68],1.101e-12,***,Concentration of Large HDL Particles
M-VLDL-CE,0.61 [0.57-0.65],6.124e-40,***,Cholesteryl Esters in Medium VLDL
L-LDL-FC,0.60 [0.56-0.64],9.245e-47,***,Free Cholesterol in Large LDL
IDL-C,0.60 [0.56-0.64],1.703e-51,***,Cholesterol in IDL
XL-HDL-C,0.60 [0.54-0.66],5.464e-17,***,Cholesterol in Very Large HDL
IDL-CE,0.60 [0.56-0.63],3.473e-51,***,Cholesteryl Esters in IDL
IDL-FC,0.59 [0.55-0.64],4.824e-46,***,Free Cholesterol in IDL
XL-HDL-CE,0.58 [0.52-0.64],4.969e-18,***,Cholesteryl Esters in Very Large HDL
