Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
L-LDL-TG%,1.17 [1.14-1.20],6.535e-29,***,Triglycerides to Total-Lipids in Large LDL percentage
M-LDL-TG%,1.17 [1.14-1.20],7.868e-28,***,Triglycerides to Total-Lipids in Medium LDL percentage
IDL-PL%,1.15 [1.12-1.18],2.997e-19,***,Phospholipids to Total-Lipids in IDL percentage
XS-VLDL-PL%,1.15 [1.12-1.18],3.040e-18,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
IDL-TG%,1.15 [1.12-1.18],1.481e-19,***,Triglycerides to Total-Lipids in IDL percentage
S-HDL-PL%,1.14 [1.11-1.18],1.570e-15,***,Phospholipids to Total-Lipids in Small HDL percentage
S-LDL-PL%,1.13 [1.10-1.16],2.530e-13,***,Phospholipids to Total-Lipids in Small LDL percentage
HDL-size,1.12 [1.08-1.16],7.111e-06,***,Average Diameter for HDL Particles
XL-HDL-PL%,1.12 [1.09-1.15],6.755e-10,***,Phospholipids to Total-Lipids in Very Large HDL percentage
XL-HDL-PL,1.12 [1.08-1.16],2.310e-04,***,Phospholipids in Very Large HDL
S-VLDL-TG%,1.10 [1.07-1.13],8.826e-06,***,Triglycerides to Total-Lipids in Small VLDL percentage
S-LDL-TG%,1.10 [1.07-1.13],3.228e-06,***,Triglycerides to Total-Lipids in Small LDL percentage
XS-VLDL-TG%,1.09 [1.06-1.12],2.726e-04,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
Omega-6/Omega-3,1.09 [1.06-1.12],2.275e-04,***,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
SFA,0.93 [0.91-0.95],0.010,**,Saturated Fatty Acids
Total-TG,0.93 [0.90-0.95],0.038,*,Total-Triglycerides
XS-VLDL-FC%,0.93 [0.91-0.95],3.854e-05,***,Free Cholesterol to Total-Lipids in Very Small VLDL percentage
M-VLDL-FC%,0.92 [0.90-0.95],3.106e-04,***,Free Cholesterol to Total-Lipids in Medium VLDL percentage
XS-VLDL-L,0.92 [0.90-0.95],0.012,*,Total-Lipids in Very Small VLDL
L-LDL-FC%,0.92 [0.90-0.95],1.530e-04,***,Free Cholesterol to Total-Lipids in Large LDL percentage
M-VLDL-PL%,0.92 [0.90-0.94],3.738e-05,***,Phospholipids to Total-Lipids in Medium VLDL percentage
S-VLDL-C%,0.92 [0.90-0.94],5.669e-05,***,Cholesterol to Total-Lipids in Small VLDL percentage
XL-VLDL-P,0.92 [0.89-0.95],0.002,**,Concentration of Very Large VLDL Particles
HDL-P,0.92 [0.89-0.95],0.008,**,Concentration of HDL Particles
XS-VLDL-P,0.92 [0.89-0.95],0.002,**,Concentration of Very Small VLDL Particles
VLDL-TG,0.92 [0.89-0.94],5.381e-04,***,Triglycerides in VLDL
S-HDL-PL,0.92 [0.89-0.94],2.867e-04,***,Phospholipids in Small HDL
LA%,0.92 [0.89-0.94],1.067e-05,***,Linoleic Acid to Total-Fatty Acids percentage
XL-VLDL-L,0.92 [0.89-0.94],2.831e-04,***,Total-Lipids in Very Large VLDL
XS-VLDL-FC,0.92 [0.89-0.94],3.825e-04,***,Free Cholesterol in Very Small VLDL
XL-VLDL-PL,0.91 [0.89-0.94],1.913e-04,***,Phospholipids in Very Large VLDL
S-HDL-CE%,0.91 [0.89-0.94],8.790e-06,***,Cholesteryl Esters to Total-Lipids in Small HDL percentage
XS-VLDL-CE%,0.91 [0.89-0.93],1.498e-08,***,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
XS-VLDL-C%,0.91 [0.89-0.93],9.955e-09,***,Cholesterol to Total-Lipids in Very Small VLDL percentage
Total-FA,0.91 [0.89-0.93],2.054e-07,***,Total-Fatty Acids
Leu,0.91 [0.88-0.94],2.238e-05,***,Leucine
XL-VLDL-FC,0.91 [0.88-0.93],8.130e-06,***,Free Cholesterol in Very Large VLDL
Total-BCAA,0.91 [0.88-0.93],2.460e-05,***,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
Phosphoglyc,0.91 [0.88-0.93],1.456e-06,***,Phosphoglycerides
S-HDL-C%,0.91 [0.88-0.93],1.015e-07,***,Cholesterol to Total-Lipids in Small HDL percentage
Omega-3%,0.91 [0.88-0.93],3.438e-07,***,Omega-3 Fatty Acids to Total-Fatty Acids percentage
VLDL-size,0.91 [0.88-0.93],1.483e-06,***,Average Diameter for VLDL Particles
PC,0.90 [0.88-0.93],3.231e-07,***,Phosphatidylcholines
L-VLDL-PL,0.90 [0.88-0.93],9.302e-07,***,Phospholipids in Large VLDL
L-VLDL-P,0.90 [0.88-0.93],5.188e-07,***,Concentration of Large VLDL Particles
L-VLDL-TG,0.90 [0.88-0.93],1.484e-07,***,Triglycerides in Large VLDL
Val,0.90 [0.88-0.93],1.292e-06,***,Valine
XS-VLDL-C,0.90 [0.88-0.93],3.257e-07,***,Cholesterol in Very Small VLDL
XL-HDL-CE%,0.90 [0.88-0.92],7.048e-14,***,Cholesteryl Esters to Total-Lipids in Very Large HDL percentage
SM,0.90 [0.87-0.92],2.606e-08,***,Sphingomyelins
Total-P,0.90 [0.87-0.92],1.906e-07,***,Total-Concentration of Lipoprotein Particles
Cholines,0.90 [0.87-0.92],4.411e-09,***,Total-Cholines
S-VLDL-FC%,0.90 [0.87-0.92],4.060e-11,***,Free Cholesterol to Total-Lipids in Small VLDL percentage
XS-VLDL-CE,0.90 [0.87-0.92],4.513e-08,***,Cholesteryl Esters in Very Small VLDL
Unsaturation,0.90 [0.87-0.92],6.095e-10,***,Degree of Unsaturation
M-LDL-CE%,0.90 [0.87-0.92],6.872e-10,***,Cholesteryl Esters to Total-Lipids in Medium LDL percentage
S-HDL-L,0.90 [0.87-0.92],1.204e-09,***,Total-Lipids in Small HDL
S-VLDL-PL%,0.89 [0.87-0.92],1.246e-10,***,Phospholipids to Total-Lipids in Small VLDL percentage
S-HDL-FC,0.89 [0.87-0.92],6.789e-10,***,Free Cholesterol in Small HDL
L-VLDL-L,0.89 [0.87-0.92],4.735e-10,***,Total-Lipids in Large VLDL
S-VLDL-P,0.89 [0.87-0.92],4.550e-10,***,Concentration of Small VLDL Particles
Albumin,0.89 [0.87-0.91],5.204e-13,***,Albumin
L-VLDL-FC,0.89 [0.86-0.92],4.588e-10,***,Free Cholesterol in Large VLDL
