Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
S-LDL-FC,0.71 [0.67-0.75],1.175e-26,***,Free Cholesterol in Small LDL
L-HDL-FC,0.71 [0.64-0.77],2.061e-08,***,Free Cholesterol in Large HDL
XS-VLDL-C%,0.70 [0.67-0.74],6.815e-45,***,Cholesterol to Total-Lipids in Very Small VLDL percentage
S-VLDL-FC%,0.70 [0.67-0.74],3.922e-38,***,Free Cholesterol to Total-Lipids in Small VLDL percentage
L-LDL-P,0.70 [0.66-0.75],7.199e-25,***,Concentration of Large LDL Particles
L-HDL-C,0.70 [0.64-0.77],6.937e-10,***,Cholesterol in Large HDL
L-HDL-CE,0.70 [0.64-0.77],8.255e-10,***,Cholesteryl Esters in Large HDL
Remnant-C,0.70 [0.66-0.74],8.786e-33,***,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
LDL-C,0.70 [0.66-0.74],3.640e-34,***,LDL Cholesterol
Non-HDL-C,0.70 [0.66-0.74],1.141e-35,***,Total-Cholesterol Minus HDL-C
XS-VLDL-CE%,0.70 [0.67-0.73],8.686e-49,***,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
LDL-PL,0.70 [0.66-0.74],1.972e-31,***,Phospholipids in LDL
S-LDL-C%,0.70 [0.66-0.73],5.306e-47,***,Cholesterol to Total-Lipids in Small LDL percentage
L-LDL-L,0.69 [0.66-0.73],1.563e-35,***,Total-Lipids in Large LDL
L-LDL-CE,0.69 [0.65-0.73],1.654e-33,***,Cholesteryl Esters in Large LDL
XS-VLDL-C,0.69 [0.65-0.74],3.510e-26,***,Cholesterol in Very Small VLDL
L-HDL-P,0.69 [0.63-0.76],5.662e-09,***,Concentration of Large HDL Particles
S-VLDL-PL%,0.69 [0.65-0.73],1.407e-35,***,Phospholipids to Total-Lipids in Small VLDL percentage
Total-FC,0.69 [0.65-0.73],1.383e-35,***,Total-Free Cholesterol
M-LDL-FC,0.69 [0.65-0.73],1.013e-31,***,Free Cholesterol in Medium LDL
Clinical LDL-C,0.69 [0.65-0.72],4.096e-41,***,Clinical LDL Cholesterol
M-VLDL-C,0.69 [0.65-0.73],2.938e-30,***,Cholesterol in Medium VLDL
L-LDL-C,0.68 [0.65-0.72],2.527e-37,***,Cholesterol in Large LDL
Total-C,0.68 [0.65-0.72],1.656e-41,***,Total-Cholesterol
SM,0.68 [0.64-0.72],7.364e-32,***,Sphingomyelins
Total-CE,0.68 [0.64-0.71],1.248e-42,***,Total-Esterified Cholesterol
L-LDL-PL,0.67 [0.63-0.71],3.447e-37,***,Phospholipids in Large LDL
XL-HDL-P,0.67 [0.61-0.73],3.381e-12,***,Concentration of Very Large HDL Particles
XL-HDL-C,0.67 [0.61-0.73],3.227e-13,***,Cholesterol in Very Large HDL
LDL-FC,0.67 [0.63-0.71],1.849e-39,***,Free Cholesterol in LDL
XS-VLDL-CE,0.67 [0.63-0.71],4.083e-31,***,Cholesteryl Esters in Very Small VLDL
IDL-P,0.66 [0.62-0.71],2.283e-33,***,Concentration of IDL Particles
IDL-L,0.66 [0.63-0.70],4.202e-43,***,Total-Lipids in IDL
M-VLDL-CE,0.66 [0.62-0.70],1.229e-36,***,Cholesteryl Esters in Medium VLDL
IDL-PL,0.66 [0.62-0.70],1.932e-37,***,Phospholipids in IDL
XL-HDL-CE,0.65 [0.60-0.72],8.619e-14,***,Cholesteryl Esters in Very Large HDL
L-LDL-FC,0.65 [0.61-0.69],8.688e-43,***,Free Cholesterol in Large LDL
IDL-C,0.64 [0.61-0.68],8.975e-48,***,Cholesterol in IDL
IDL-FC,0.64 [0.61-0.68],6.039e-42,***,Free Cholesterol in IDL
IDL-CE,0.64 [0.60-0.68],1.591e-47,***,Cholesteryl Esters in IDL
