Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
XL-HDL-C,0.83 [0.78-0.89],0.008,**,Cholesterol in Very Large HDL
XL-HDL-CE,0.83 [0.77-0.89],0.013,*,Cholesteryl Esters in Very Large HDL
S-VLDL-CE,0.83 [0.79-0.87],1.607e-08,***,Cholesteryl Esters in Small VLDL
M-VLDL-L,0.82 [0.79-0.86],2.551e-10,***,Total-Lipids in Medium VLDL
Total-PL,0.82 [0.79-0.86],6.618e-11,***,Total-Phospholipids in Lipoprotein Particles
S-VLDL-PL,0.82 [0.78-0.86],6.595e-10,***,Phospholipids in Small VLDL
ApoB/ApoA1,0.82 [0.78-0.86],6.610e-11,***,Apolipoprotein B to Apolipoprotein A1 ratio
PUFA/MUFA,0.82 [0.78-0.86],3.768e-12,***,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
SM,0.82 [0.78-0.86],8.414e-11,***,Sphingomyelins
S-VLDL-C,0.81 [0.77-0.85],9.106e-12,***,Cholesterol in Small VLDL
Total-L,0.81 [0.77-0.85],1.227e-15,***,Total-Lipids in Lipoprotein Particles
M-VLDL-C%,0.81 [0.78-0.84],4.809e-20,***,Cholesterol to Total-Lipids in Medium VLDL percentage
VLDL-C,0.81 [0.77-0.85],2.187e-13,***,VLDL Cholesterol
S-VLDL-C%,0.80 [0.77-0.84],1.862e-18,***,Cholesterol to Total-Lipids in Small VLDL percentage
PUFA,0.80 [0.76-0.84],6.502e-16,***,Polyunsaturated Fatty Acids
M-VLDL-P,0.80 [0.76-0.84],2.350e-14,***,Concentration of Medium VLDL Particles
M-VLDL-PL,0.79 [0.76-0.83],2.879e-15,***,Phospholipids in Medium VLDL
M-VLDL-PL%,0.79 [0.76-0.83],1.345e-21,***,Phospholipids to Total-Lipids in Medium VLDL percentage
Omega-6,0.79 [0.76-0.83],9.803e-18,***,Omega-6 Fatty Acids
M-VLDL-FC%,0.79 [0.76-0.83],5.691e-22,***,Free Cholesterol to Total-Lipids in Medium VLDL percentage
L-LDL-FC%,0.79 [0.76-0.83],2.164e-23,***,Free Cholesterol to Total-Lipids in Large LDL percentage
VLDL-CE,0.79 [0.75-0.83],8.541e-17,***,Cholesteryl Esters in VLDL
XS-VLDL-C,0.79 [0.75-0.83],1.592e-15,***,Cholesterol in Very Small VLDL
S-VLDL-FC,0.78 [0.75-0.82],1.208e-16,***,Free Cholesterol in Small VLDL
S-LDL-PL,0.78 [0.75-0.82],1.263e-18,***,Phospholipids in Small LDL
M-LDL-CE,0.78 [0.75-0.82],1.876e-19,***,Cholesteryl Esters in Medium LDL
LA%,0.78 [0.75-0.81],2.456e-24,***,Linoleic Acid to Total-Fatty Acids percentage
M-LDL-L,0.78 [0.74-0.82],6.641e-21,***,Total-Lipids in Medium LDL
LA,0.78 [0.74-0.81],4.396e-22,***,Linoleic Acid
S-LDL-CE,0.78 [0.74-0.82],9.073e-20,***,Cholesteryl Esters in Small LDL
M-LDL-PL,0.78 [0.74-0.81],4.242e-20,***,Phospholipids in Medium LDL
S-LDL-L,0.78 [0.74-0.81],1.088e-20,***,Total-Lipids in Small LDL
L-LDL-P,0.78 [0.74-0.81],7.977e-19,***,Concentration of Large LDL Particles
M-LDL-P,0.77 [0.74-0.81],7.798e-20,***,Concentration of Medium LDL Particles
M-VLDL-FC,0.77 [0.74-0.81],1.934e-19,***,Free Cholesterol in Medium VLDL
S-LDL-P,0.77 [0.73-0.81],3.735e-20,***,Concentration of Small LDL Particles
S-VLDL-FC%,0.77 [0.74-0.80],1.380e-27,***,Free Cholesterol to Total-Lipids in Small VLDL percentage
M-LDL-C,0.77 [0.73-0.81],4.113e-23,***,Cholesterol in Medium LDL
LDL-P,0.77 [0.73-0.81],1.272e-20,***,Concentration of LDL Particles
IDL-CE%,0.77 [0.74-0.80],1.120e-32,***,Cholesteryl Esters to Total-Lipids in IDL percentage
XS-VLDL-CE,0.77 [0.73-0.81],9.286e-19,***,Cholesteryl Esters in Very Small VLDL
XS-VLDL-C%,0.77 [0.74-0.80],2.799e-32,***,Cholesterol to Total-Lipids in Very Small VLDL percentage
ApoB,0.77 [0.73-0.80],3.418e-23,***,Apolipoprotein B
LDL-L,0.77 [0.73-0.80],3.903e-26,***,Total-Lipids in LDL
