Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
S-HDL-TG%,1.25 [1.21-1.29],1.046e-29,***,Triglycerides to Total-Lipids in Small HDL percentage
XS-VLDL-PL%,1.25 [1.21-1.29],1.315e-35,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
GlycA,1.25 [1.21-1.29],9.281e-35,***,Glycoprotein Acetyls
ApoB/ApoA1,1.24 [1.20-1.28],4.705e-35,***,Apolipoprotein B to Apolipoprotein A1 ratio
L-VLDL-PL%,1.23 [1.17-1.29],6.997e-13,***,Phospholipids to Total-Lipids in Large VLDL percentage
M-HDL-TG%,1.21 [1.17-1.26],1.395e-22,***,Triglycerides to Total-Lipids in Medium HDL percentage
TG/PG,1.21 [1.17-1.25],1.005e-22,***,Triglycerides to Phosphoglycerides ratio
S-VLDL-P,1.19 [1.15-1.23],1.808e-21,***,Concentration of Small VLDL Particles
L-HDL-TG%,1.19 [1.15-1.23],3.842e-20,***,Triglycerides to Total-Lipids in Large HDL percentage
MUFA%,1.18 [1.15-1.22],1.469e-18,***,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
M-HDL-PL%,1.18 [1.15-1.22],1.327e-19,***,Phospholipids to Total-Lipids in Medium HDL percentage
S-VLDL-L,1.18 [1.14-1.22],4.816e-18,***,Total-Lipids in Small VLDL
L-VLDL-C,1.18 [1.14-1.22],2.895e-17,***,Cholesterol in Large VLDL
L-VLDL-CE,1.18 [1.14-1.22],4.345e-17,***,Cholesteryl Esters in Large VLDL
S-VLDL-CE,1.18 [1.14-1.21],1.010e-16,***,Cholesteryl Esters in Small VLDL
XL-VLDL-CE,1.17 [1.14-1.21],1.732e-16,***,Cholesteryl Esters in Very Large VLDL
L-LDL-TG,1.17 [1.14-1.21],4.695e-20,***,Triglycerides in Large LDL
L-VLDL-FC,1.17 [1.13-1.21],1.340e-16,***,Free Cholesterol in Large VLDL
VLDL-P,1.17 [1.13-1.21],2.843e-16,***,Concentration of VLDL Particles
LDL-TG,1.17 [1.13-1.20],3.036e-19,***,Triglycerides in LDL
IDL-TG,1.17 [1.13-1.20],1.051e-17,***,Triglycerides in IDL
L-VLDL-PL,1.17 [1.13-1.21],8.397e-16,***,Phospholipids in Large VLDL
XS-VLDL-TG,1.17 [1.13-1.20],1.474e-17,***,Triglycerides in Very Small VLDL
S-VLDL-PL,1.17 [1.13-1.20],2.532e-15,***,Phospholipids in Small VLDL
XS-VLDL-PL,1.17 [1.13-1.20],8.354e-15,***,Phospholipids in Very Small VLDL
XL-VLDL-C,1.17 [1.13-1.20],3.756e-15,***,Cholesterol in Very Large VLDL
XL-HDL-FC%,1.16 [1.12-1.21],2.717e-12,***,Free Cholesterol to Total-Lipids in Very Large HDL percentage
S-VLDL-C,1.16 [1.13-1.20],2.682e-14,***,Cholesterol in Small VLDL
M-LDL-TG,1.16 [1.13-1.20],1.022e-18,***,Triglycerides in Medium LDL
VLDL-PL,1.16 [1.12-1.20],4.266e-14,***,Phospholipids in VLDL
